"V1","V2"
"SMAD2","KAT2A"
"SMAD2","SKP1"
"SMAD2","ANAPC2"
"SMAD2","CDKN2B"
"SMAD2","TGFBR2"
"SMAD2","CSNK1D"
"SMAD2","ATF3"
"SMAD2","FOXO3"
"SMAD2","MAPK3"
"SMAD2","EPAS1"
"SMAD2","MAPK8"
"SMAD2","HDAC4"
"SMAD2","RPS27A"
"SMAD2","ACVR2B"
"SMAD2","METTL3"
"SMAD2","DNAJA2"
"SMAD2","MAPT"
"SMAD2","CUL4B"
"SMAD2","CAMK2A"
"SMAD2","DNAJC7"
"SMAD2","GSK3A"
"SMAD2","MAP3K1"
"SMAD2","NEDD4"
"SMAD2","ATP1B4"
"SMAD2","SLC25A5"
"SMAD2","STUB1"
"SMAD2","CAMK2G"
"SMAD2","GLI1"
"SMAD2","ACVR1B"
"SMAD2","UBE2D1"
"SMAD2","DCUN1D1"
"SMAD2","NCOA3"
"SMAD2","LATS2"
"SMAD2","METTL14"
"SMAD2","KEAP1"
"SMAD2","CDK4"
"SMAD2","PPP2R1A"
"SMAD2","MAX"
"SMAD2","CCT6A"
"SMAD2","STAT3"
"SMAD2","EEF1A1"
"SMAD2","PIK3CA"
"SMAD2","BMPR1A"
"SMAD2","CREBBP"
"SMAD2","CTNNB1"
"SMAD2","HDAC2"
"SMAD2","FOXO1"
"SMAD2","AKT1"
"SMAD2","ERBB2IP"
"SMAD2","NEDD4L"
"SMAD2","DYNC1H1"
"SMAD2","E2F4"
"BTRC","FBXO9"
"BTRC","WWP1"
"BTRC","NUAK2"
"BTRC","NFKBIB"
"BTRC","SPSB1"
"BTRC","WSB2"
"BTRC","KLHL25"
"BTRC","TUBGCP5"
"BTRC","NPAS2"
"BTRC","SPSB3"
"BTRC","TRIM36"
"BTRC","TWIST1"
"BTRC","TUBGCP4"
"BTRC","ASB17"
"BTRC","UBE2N"
"BTRC","YWHAE"
"BTRC","VHL"
"BTRC","SIRT2"
"BTRC","UBE3A"
"BTRC","TRIM50"
"BTRC","YWHAB"
"BTRC","NFKBIE"
"BTRC","FBXL2"
"BTRC","FBXO17"
"BTRC","PRKD1"
"BTRC","ELMO2"
"BTRC","SOCS6"
"BTRC","FBXL13"
"BTRC","FBXO4"
"BTRC","TUBGCP3"
"BTRC","FBXL3"
"BTRC","NFKB2"
"BTRC","FBXO27"
"BTRC","USP33"
"BTRC","FBXO40"
"BTRC","SNAI1"
"BTRC","MAP3K8"
"BTRC","XRCC1"
"BTRC","UHRF1"
"BTRC","UBA52"
"BTRC","HECTD3"
"BTRC","KLHL21"
"BTRC","DET1"
"BTRC","SMG5"
"BTRC","FLCN"
"BTRC","HERC4"
"BTRC","FBXW2"
"BTRC","TUBGCP6"
"BTRC","YAP1"
"BTRC","FBXL14"
"BTRC","TLE3"
"BTRC","SP1"
"BTRC","UBE2M"
"BTRC","TUBGCP2"
"BTRC","FBXO10"
"BTRC","RNF111"
"BTRC","NUDC"
"BTRC","UBB"
"BTRC","YWHAG"
"BTRC","DACT1"
"BTRC","FBXW8"
"BTRC","MAST2"
"BTRC","PLK4"
"BTRC","TCEB1"
"BTRC","TRIM37"
"BTRC","ASB6"
"BTRC","WEE1"
"BTRC","HSF1"
"BTRC","JUP"
"BTRC","TP63"
"BTRC","FBXL18"
"BTRC","RBCK1"
"BTRC","MAP3K14"
"BTRC","ASB2"
"BTRC","MAP3K5"
"BTRC","FNIP1"
"BTRC","TNF"
"BTRC","DAP3"
"BTRC","RNF19B"
"BTRC","TERF1"
"BTRC","PLK1"
"BTRC","SKP1"
"BTRC","ANAPC2"
"BTRC","DOCK1"
"BTRC","PSMD4"
"BTRC","RNF41"
"BTRC","FBXL12"
"BTRC","YWHAZ"
"BTRC","TRIM41"
"BTRC","DZIP3"
"BTRC","BCL2L11"
"BTRC","TBK1"
"BTRC","COMMD7"
"BTRC","TJP1"
"BTRC","TGFBR2"
"BTRC","ALMS1"
"BTRC","TCEB2"
"BTRC","PSMD1"
"BTRC","FBXL8"
"BTRC","TRIM21"
"BTRC","CRY2"
"BTRC","AGO2"
"BTRC","PSMD10"
"BTRC","RCAN1"
"BTRC","UBE2V1"
"BTRC","CSNK1D"
"BTRC","MTDH"
"BTRC","MAP2K1"
"BTRC","FOXO3"
"BTRC","CSNK1A1"
"BTRC","NFKB1"
"BTRC","COPS7A"
"BTRC","PSMA7"
"BTRC","REL"
"BTRC","SOCS2"
"BTRC","FBXO18"
"BTRC","RPS27A"
"BTRC","FZR1"
"BTRC","RAB5A"
"BTRC","BORA"
"BTRC","SKP2"
"BTRC","HNRNPK"
"BTRC","NEDD1"
"BTRC","RNF114"
"BTRC","AFG3L2"
"BTRC","TRIM32"
"BTRC","UBE2D2"
"BTRC","CKAP5"
"BTRC","PSMA3"
"BTRC","NEDD4"
"BTRC","MAPK14"
"BTRC","HSPB1"
"BTRC","GOPC"
"BTRC","HERC6"
"BTRC","PRKACA"
"BTRC","TNIP2"
"BTRC","STUB1"
"BTRC","KLHL22"
"BTRC","IRAK1"
"BTRC","GLI1"
"BTRC","UBA1"
"BTRC","ATG7"
"BTRC","UBE2D1"
"BTRC","DCUN1D1"
"BTRC","PCM1"
"BTRC","MAP3K2"
"BTRC","TRIM25"
"BTRC","CCT2"
"BTRC","MCL1"
"BTRC","KDR"
"BTRC","NFKBIA"
"BTRC","KEAP1"
"BTRC","UBE2A"
"BTRC","ASB4"
"BTRC","FBXO6"
"BTRC","PARK2"
"BTRC","FBXW5"
"BTRC","FBXW7"
"BTRC","IRS1"
"BTRC","RELA"
"BTRC","PPP2R1A"
"BTRC","CCT6A"
"BTRC","CCT4"
"BTRC","CSNK1E"
"BTRC","LRSAM1"
"BTRC","HERC5"
"BTRC","ARNTL"
"BTRC","LNX1"
"BTRC","GPR161"
"BTRC","HUWE1"
"BTRC","FBXO25"
"BTRC","JAK2"
"BTRC","NXF1"
"BTRC","OFD1"
"BTRC","RIPK4"
"BTRC","PPP2CA"
"BTRC","CTNNB1"
"BTRC","FAF1"
"BTRC","NEDD8"
"BTRC","ERBB2IP"
"BTRC","NEDD4L"
"BTRC","CAND1"
"BTRC","COPS4"
"BTRC","AREL1"
"BTRC","CCND1"
"BTRC","HCFC1"
"BTRC","CUL3"
"BTRC","NME7"
"BTRC","CCT5"
"BTRC","CHEK1"
"BTRC","CASP3"
"CLTC","ZNF598"
"CLTC","WASL"
"CLTC","UNK"
"CLTC","SLC2A4"
"CLTC","VPS41"
"CLTC","NGF"
"CLTC","SSR3"
"CLTC","HLA-DRB5"
"CLTC","UBE3A"
"CLTC","EPHB1"
"CLTC","RPSA"
"CLTC","TNK1"
"CLTC","SCLT1"
"CLTC","ROR2"
"CLTC","SVIL"
"CLTC","EGF"
"CLTC","UBA52"
"CLTC","XPO1"
"CLTC","SRC"
"CLTC","VDAC2"
"CLTC","FAS"
"CLTC","UBE2M"
"CLTC","RPS6KA3"
"CLTC","PPT1"
"CLTC","RPS6KA1"
"CLTC","UBB"
"CLTC","UBL4A"
"CLTC","PTRH2"
"CLTC","CEP97"
"CLTC","JUP"
"CLTC","FASLG"
"CLTC","MYH9"
"CLTC","TNF"
"CLTC","NDRG1"
"CLTC","UQCRC2"
"CLTC","U2AF2"
"CLTC","RPS6KA5"
"CLTC","HLA-DRB1"
"CLTC","CD4"
"CLTC","PRKCZ"
"CLTC","RAB7A"
"CLTC","FAM83H"
"CLTC","FLNA"
"CLTC","TMPO"
"CLTC","RICTOR"
"CLTC","MAP1LC3A"
"CLTC","MAP2K1"
"CLTC","CSNK1A1"
"CLTC","DNAJA3"
"CLTC","RPS6KA6"
"CLTC","VCAM1"
"CLTC","RPA1"
"CLTC","PRPF8"
"CLTC","ATP5C1"
"CLTC","ATR"
"CLTC","RPS27A"
"CLTC","ERBB2"
"CLTC","RAB5A"
"CLTC","FYN"
"CLTC","LRRK2"
"CLTC","TNK2"
"CLTC","HTT"
"CLTC","IKBKE"
"CLTC","BIN1"
"CLTC","DNAJC7"
"CLTC","UBQLN2"
"CLTC","HLA-DRA"
"CLTC","HSPA1A"
"CLTC","UCHL3"
"CLTC","HLA-DPB1"
"CLTC","RAB11A"
"CLTC","SPDL1"
"CLTC","PRKACA"
"CLTC","CDK5RAP2"
"CLTC","TNIP2"
"CLTC","RAC1"
"CLTC","RIOK1"
"CLTC","PDGFRB"
"CLTC","DCUN1D1"
"CLTC","PCM1"
"CLTC","NPHP1"
"CLTC","PHB"
"CLTC","FBXO6"
"CLTC","RPA2"
"CLTC","PPP1CA"
"CLTC","PPP2R1A"
"CLTC","CCT6A"
"CLTC","CSNK1E"
"CLTC","GTSE1"
"CLTC","PIK3C2A"
"CLTC","FBF1"
"CLTC","TUFM"
"CLTC","PIK3CA"
"CLTC","PIH1D1"
"CLTC","CASP8"
"CLTC","CNTRL"
"CLTC","HEXIM1"
"CLTC","EPHB6"
"CLTC","RPA3"
"CLTC","HUWE1"
"CLTC","BMPR1A"
"CLTC","DDOST"
"CLTC","KRT17"
"CLTC","NXF1"
"CLTC","ATXN3"
"CLTC","OFD1"
"CLTC","AAR2"
"CLTC","RC3H2"
"CLTC","MEPCE"
"CLTC","AKT1"
"CLTC","NEDD8"
"CLTC","NR2C2"
"CLTC","CAPZA2"
"CLTC","ERBB2IP"
"CLTC","SHC1"
"CLTC","CAND1"
"CLTC","CUL3"
"CLTC","CBL"
"GUCY1A2","GUCY1B3"
"GUCY1A2","PRKG2"
"GUCY1A2","SCRIB"
"GUCY1A2","GCH1"
"GUCY1A2","STUB1"
"GUCY1A2","ERBB2IP"
"RPL7","SMG6"
"RPL7","TUBGCP4"
"RPL7","SSR3"
"RPL7","UBE3A"
"RPL7","RPS20"
"RPL7","RPSA"
"RPL7","SNAI1"
"RPL7","UBA52"
"RPL7","MRPL11"
"RPL7","TRAF3IP1"
"RPL7","SMG5"
"RPL7","RPS3A"
"RPL7","TUBB4B"
"RPL7","RPS3"
"RPL7","YAP1"
"RPL7","RPS15A"
"RPL7","PPT1"
"RPL7","MTHFD1"
"RPL7","UBL4A"
"RPL7","ZBTB7A"
"RPL7","SSR4"
"RPL7","RPLP0"
"RPL7","TUBG1"
"RPL7","TNF"
"RPL7","RPL32"
"RPL7","RPS6KB2"
"RPL7","RPS16"
"RPL7","RAN"
"RPL7","EIF2S1"
"RPL7","PSMD4"
"RPL7","HYPK"
"RPL7","CD4"
"RPL7","MAP2K3"
"RPL7","HSP90AA5P"
"RPL7","CCT8"
"RPL7","RPL5"
"RPL7","TMPO"
"RPL7","MAP2K1"
"RPL7","EIF3H"
"RPL7","VCAM1"
"RPL7","RPA1"
"RPL7","PRPF8"
"RPL7","EEF1B2"
"RPL7","NOS2"
"RPL7","RPL17"
"RPL7","RPS27A"
"RPL7","CUL4B"
"RPL7","RPS6"
"RPL7","SKIV2L2"
"RPL7","TARDBP"
"RPL7","DKC1"
"RPL7","SLC25A5"
"RPL7","RPL29"
"RPL7","SMG1"
"RPL7","RIOK1"
"RPL7","SENP3"
"RPL7","TRIM25"
"RPL7","RPL3"
"RPL7","CCT2"
"RPL7","GSPT1"
"RPL7","METTL14"
"RPL7","PHB"
"RPL7","RPS4X"
"RPL7","PARK2"
"RPL7","RPA2"
"RPL7","PPIE"
"RPL7","PTEN"
"RPL7","PPP2R1A"
"RPL7","CCT4"
"RPL7","SMN1"
"RPL7","TUFM"
"RPL7","EEF1A1"
"RPL7","PIH1D1"
"RPL7","HEXIM1"
"RPL7","RPA3"
"RPL7","HSP90AB1"
"RPL7","DDOST"
"RPL7","BLM"
"RPL7","AAR2"
"RPL7","PPP6C"
"RPL7","PPP2CA"
"RPL7","RC3H2"
"RPL7","MEPCE"
"RPL7","NR2C2"
"RPL7","RPS27"
"RPL7","DYRK2"
"RPL7","CAND1"
"RPL7","EEF2"
"RPL7","ARNT"
"RPL7","CUL3"
"RPL7","CCT5"
"EPRS","ZNF598"
"EPRS","VARS"
"EPRS","MKKS"
"EPRS","EIF2AK1"
"EPRS","NR1I2"
"EPRS","RPS20"
"EPRS","RPSA"
"EPRS","SNAI1"
"EPRS","MRPL11"
"EPRS","XPO1"
"EPRS","RPS3A"
"EPRS","LINC01554"
"EPRS","RPS3"
"EPRS","YAP1"
"EPRS","RPS15A"
"EPRS","SDCBP"
"EPRS","SOD1"
"EPRS","CSF1R"
"EPRS","RPL32"
"EPRS","U2AF2"
"EPRS","RPS16"
"EPRS","PKN2"
"EPRS","TAB1"
"EPRS","TCEB2"
"EPRS","RPL5"
"EPRS","PSMD1"
"EPRS","CRY2"
"EPRS","TMPO"
"EPRS","AARS"
"EPRS","SND1"
"EPRS","LAMP2"
"EPRS","MAP1LC3A"
"EPRS","VCAM1"
"EPRS","RPA1"
"EPRS","PRPF8"
"EPRS","HDAC4"
"EPRS","AHSA1"
"EPRS","RPL17"
"EPRS","LRRK2"
"EPRS","IARS2"
"EPRS","TUBB"
"EPRS","IKBKE"
"EPRS","RPS6"
"EPRS","UBQLN2"
"EPRS","DKC1"
"EPRS","NEDD4"
"EPRS","SPDL1"
"EPRS","RPL29"
"EPRS","RIOK1"
"EPRS","UBA1"
"EPRS","EEF1D"
"EPRS","RPL3"
"EPRS","GSPT1"
"EPRS","PHB"
"EPRS","RPS4X"
"EPRS","FBXO6"
"EPRS","RPA2"
"EPRS","CCT6A"
"EPRS","TCP1"
"EPRS","PIH1D1"
"EPRS","HEXIM1"
"EPRS","RPA3"
"EPRS","GAPDH"
"EPRS","HUWE1"
"EPRS","NXF1"
"EPRS","ATXN3"
"EPRS","AAR2"
"EPRS","PPP6C"
"EPRS","MEPCE"
"EPRS","FAF1"
"EPRS","NR2C2"
"EPRS","EEF2"
"EPRS","CUL3"
"PRKD2","TRIM40"
"PRKD2","MEFV"
"PRKD2","NR1I3"
"PRKD2","PRKCG"
"PRKD2","KCNA1"
"PRKD2","PRKD1"
"PRKD2","CALD1"
"PRKD2","HMMR"
"PRKD2","XPO1"
"PRKD2","PRKCB"
"PRKD2","NGDN"
"PRKD2","TUBG1"
"PRKD2","MYH9"
"PRKD2","PRKCA"
"PRKD2","TJP1"
"PRKD2","GIGYF2"
"PRKD2","HDAC4"
"PRKD2","GABARAPL1"
"PRKD2","SKP2"
"PRKD2","CAMK2G"
"PRKD2","G3BP1"
"PRKD2","EEF1A1"
"PSMB5","HIF3A"
"PSMB5","WWP1"
"PSMB5","NFKBIB"
"PSMB5","VHL"
"PSMB5","UBE3A"
"PSMB5","NFKBIE"
"PSMB5","NFKB2"
"PSMB5","TP73"
"PSMB5","UBA52"
"PSMB5","TNKS"
"PSMB5","CKS1B"
"PSMB5","TRAF3"
"PSMB5","UBE2M"
"PSMB5","UBB"
"PSMB5","USP14"
"PSMB5","PRNP"
"PSMB5","TCEB1"
"PSMB5","FGF11"
"PSMB5","MAP3K14"
"PSMB5","AJUBA"
"PSMB5","TNF"
"PSMB5","TERF1"
"PSMB5","PLK1"
"PSMB5","SKP1"
"PSMB5","ANAPC2"
"PSMB5","RAN"
"PSMB5","PSMD4"
"PSMB5","CDKN1B"
"PSMB5","TCEB2"
"PSMB5","PSMD1"
"PSMB5","RAD23A"
"PSMB5","PSMD10"
"PSMB5","PYGL"
"PSMB5","IKBKAP"
"PSMB5","CSNK1A1"
"PSMB5","LSM1"
"PSMB5","NFKB1"
"PSMB5","PSMA7"
"PSMB5","EPAS1"
"PSMB5","REL"
"PSMB5","TRAF6"
"PSMB5","RPS27A"
"PSMB5","FZR1"
"PSMB5","MID1"
"PSMB5","BIRC3"
"PSMB5","SKP2"
"PSMB5","PINK1"
"PSMB5","MAPT"
"PSMB5","AMBRA1"
"PSMB5","BIRC2"
"PSMB5","PSMA3"
"PSMB5","CDKN1A"
"PSMB5","EGLN1"
"PSMB5","IQCB1"
"PSMB5","GLI1"
"PSMB5","UBE2D1"
"PSMB5","PAK2"
"PSMB5","TRAF2"
"PSMB5","NFKBIA"
"PSMB5","PARK2"
"PSMB5","RELA"
"PSMB5","MAPK6"
"PSMB5","PTEN"
"PSMB5","PPP2R1A"
"PSMB5","GTSE1"
"PSMB5","PIH1D1"
"PSMB5","HEXIM1"
"PSMB5","HSP90AB1"
"PSMB5","AURKB"
"PSMB5","NXF1"
"PSMB5","ATXN3"
"PSMB5","PPP6C"
"PSMB5","PPP2CA"
"PSMB5","CTNNB1"
"PSMB5","MEPCE"
"PSMB5","NEDD8"
"PSMB5","CCND1"
"PSMB5","CUL3"
"PSMB5","BTRC"
"PRKDC","ZNF598"
"PRKDC","WWP1"
"PRKDC","USP18"
"PRKDC","TTI2"
"PRKDC","WDR76"
"PRKDC","UBE2N"
"PRKDC","VHL"
"PRKDC","RAD52"
"PRKDC","SNAI1"
"PRKDC","XRCC1"
"PRKDC","UBA52"
"PRKDC","SP1"
"PRKDC","CETN2"
"PRKDC","BIRC5"
"PRKDC","PELI1"
"PRKDC","UBB"
"PRKDC","ZBTB7A"
"PRKDC","USP14"
"PRKDC","KAT5"
"PRKDC","HSF1"
"PRKDC","IRF3"
"PRKDC","CAMKK2"
"PRKDC","PPP6R3"
"PRKDC","TERF1"
"PRKDC","EPHA1"
"PRKDC","U2AF2"
"PRKDC","PLK1"
"PRKDC","KAT2A"
"PRKDC","ANAPC2"
"PRKDC","RAD21"
"PRKDC","BCL2L1"
"PRKDC","TBK1"
"PRKDC","FLII"
"PRKDC","CRY2"
"PRKDC","PRKAB2"
"PRKDC","FLNA"
"PRKDC","TMPO"
"PRKDC","IKBKAP"
"PRKDC","CSNK1A1"
"PRKDC","MBP"
"PRKDC","VCAM1"
"PRKDC","RPA1"
"PRKDC","PRPF8"
"PRKDC","MAPK8"
"PRKDC","NOS2"
"PRKDC","AHSA1"
"PRKDC","RPS27A"
"PRKDC","FZR1"
"PRKDC","ERBB2"
"PRKDC","RRM2"
"PRKDC","LRRK2"
"PRKDC","PGR"
"PRKDC","METTL3"
"PRKDC","RAD51"
"PRKDC","PINK1"
"PRKDC","AKT2"
"PRKDC","GRK5"
"PRKDC","DNAJC7"
"PRKDC","RNF8"
"PRKDC","GSK3A"
"PRKDC","UBQLN2"
"PRKDC","UCHL3"
"PRKDC","HSPB1"
"PRKDC","SPDL1"
"PRKDC","CDK5RAP2"
"PRKDC","RUVBL2"
"PRKDC","IQCB1"
"PRKDC","LYN"
"PRKDC","RIOK1"
"PRKDC","ATG4C"
"PRKDC","TRIM25"
"PRKDC","ILK"
"PRKDC","IGF1R"
"PRKDC","METTL14"
"PRKDC","PHB"
"PRKDC","POT1"
"PRKDC","AR"
"PRKDC","FBXO6"
"PRKDC","HIST3H3"
"PRKDC","RPA2"
"PRKDC","CDK4"
"PRKDC","RELA"
"PRKDC","MGMT"
"PRKDC","LNX1"
"PRKDC","PIH1D1"
"PRKDC","CHAF1A"
"PRKDC","HEXIM1"
"PRKDC","RPA3"
"PRKDC","HSP90AB1"
"PRKDC","NR3C1"
"PRKDC","BMPR1A"
"PRKDC","ATXN3"
"PRKDC","ATG101"
"PRKDC","HMGA1"
"PRKDC","AAR2"
"PRKDC","RPTOR"
"PRKDC","ABL1"
"PRKDC","PPP6C"
"PRKDC","RIPK4"
"PRKDC","PPP2CA"
"PRKDC","CTNNB1"
"PRKDC","HDAC2"
"PRKDC","AKT1"
"PRKDC","NR2C2"
"PRKDC","SHC1"
"PRKDC","CUL3"
"PRKDC","CHEK1"
"PRKDC","CASP3"
"PRKDC","RUVBL1"
"CALR","SH3GLB1"
"CALR","SSR3"
"CALR","YWHAE"
"CALR","TOMM40"
"CALR","UBE3A"
"CALR","PLP1"
"CALR","TCTN3"
"CALR","UBE2M"
"CALR","P4HB"
"CALR","LMAN1"
"CALR","SSR4"
"CALR","TOMM70A"
"CALR","UQCRC2"
"CALR","U2AF2"
"CALR","HYPK"
"CALR","CD40"
"CALR","P4HA1"
"CALR","TRIM21"
"CALR","TCTN1"
"CALR","HADHA"
"CALR","HYOU1"
"CALR","RPA1"
"CALR","ATP5B"
"CALR","TCTN2"
"CALR","ATP5C1"
"CALR","HADHB"
"CALR","GRK5"
"CALR","PSMA3"
"CALR","HSPB1"
"CALR","PRKACA"
"CALR","ATF2"
"CALR","TRIM25"
"CALR","METTL14"
"CALR","PHB"
"CALR","AR"
"CALR","PARK2"
"CALR","MAPK6"
"CALR","PTGES3"
"CALR","CNTRL"
"CALR","RPA3"
"CALR","HSP90AB1"
"CALR","HUWE1"
"CALR","NR3C1"
"CALR","JAK2"
"CALR","KRT17"
"CALR","NR2C2"
"CALR","EEF2"
"HSPA8","TSSK6"
"HSPA8","NLRP12"
"HSPA8","USP50"
"HSPA8","WDTC1"
"HSPA8","ZFYVE21"
"HSPA8","THAP4"
"HSPA8","TSSK1B"
"HSPA8","SLC12A3"
"HSPA8","VRK3"
"HSPA8","ZNF598"
"HSPA8","VARS"
"HSPA8","WTAP"
"HSPA8","WASL"
"HSPA8","ZFP36L2"
"HSPA8","TLR2"
"HSPA8","UCHL1"
"HSPA8","WDR76"
"HSPA8","S100A1"
"HSPA8","SUGT1"
"HSPA8","KCNQ4"
"HSPA8","TTC1"
"HSPA8","KLHL10"
"HSPA8","HLA-DRB3"
"HSPA8","NR3C2"
"HSPA8","NOX5"
"HSPA8","TLR4"
"HSPA8","TUBGCP4"
"HSPA8","ST13"
"HSPA8","YWHAE"
"HSPA8","MKKS"
"HSPA8","PPP1R15A"
"HSPA8","KLHL36"
"HSPA8","VHL"
"HSPA8","KCNA5"
"HSPA8","HLA-DRB5"
"HSPA8","EIF2AK1"
"HSPA8","UBE3A"
"HSPA8","SGTA"
"HSPA8","MST1R"
"HSPA8","RPSA"
"HSPA8","FGFR3"
"HSPA8","FANCC"
"HSPA8","MCF2"
"HSPA8","STIP1"
"HSPA8","TUBGCP3"
"HSPA8","TUBA4A"
"HSPA8","HAUS5"
"HSPA8","RAD52"
"HSPA8","TUBB4A"
"HSPA8","KLHL34"
"HSPA8","SNAI1"
"HSPA8","EGF"
"HSPA8","KBTBD4"
"HSPA8","UBA52"
"HSPA8","PDPK1"
"HSPA8","CNTNAP1"
"HSPA8","HSPA14"
"HSPA8","TRAF3IP1"
"HSPA8","DET1"
"HSPA8","SCRIB"
"HSPA8","LINC01554"
"HSPA8","HLA-DRB4"
"HSPA8","UBASH3B"
"HSPA8","C12orf10"
"HSPA8","NUS1"
"HSPA8","TUBB4B"
"HSPA8","RPS3"
"HSPA8","HSPB2"
"HSPA8","YAP1"
"HSPA8","METTL22"
"HSPA8","RPS15A"
"HSPA8","SP1"
"HSPA8","HSPBP1"
"HSPA8","UBE2M"
"HSPA8","CCDC117"
"HSPA8","DNAJA4"
"HSPA8","TUBGCP2"
"HSPA8","DNAJB4"
"HSPA8","CAMKMT"
"HSPA8","LMAN1"
"HSPA8","RPS6KA3"
"HSPA8","PPT1"
"HSPA8","HSPA1L"
"HSPA8","MTHFD1"
"HSPA8","TUBA1A"
"HSPA8","HAUS3"
"HSPA8","PTPRF"
"HSPA8","UBB"
"HSPA8","UBL4A"
"HSPA8","SNRPE"
"HSPA8","ZBTB7A"
"HSPA8","CLPB"
"HSPA8","SSBP1"
"HSPA8","NLRX1"
"HSPA8","SNRNP200"
"HSPA8","YAF2"
"HSPA8","HSF1"
"HSPA8","HSPA6"
"HSPA8","SOD1"
"HSPA8","RPLP0"
"HSPA8","TUBG1"
"HSPA8","AIPL1"
"HSPA8","SNX2"
"HSPA8","NEK2"
"HSPA8","CYFIP2"
"HSPA8","PPP6R3"
"HSPA8","RPS6KB2"
"HSPA8","HMGB1"
"HSPA8","U2AF2"
"HSPA8","DNAJB1"
"HSPA8","LRRK1"
"HSPA8","PRMT5"
"HSPA8","RPS16"
"HSPA8","RAN"
"HSPA8","PSMD4"
"HSPA8","HYPK"
"HSPA8","HLA-DRB1"
"HSPA8","PIK3R1"
"HSPA8","CD4"
"HSPA8","DUT"
"HSPA8","TAB1"
"HSPA8","CDKN1B"
"HSPA8","FKBP5"
"HSPA8","CYCS"
"HSPA8","CYFIP1"
"HSPA8","RAB7A"
"HSPA8","AGO4"
"HSPA8","MAGED2"
"HSPA8","TXNDC5"
"HSPA8","BAG4"
"HSPA8","HSPA2"
"HSPA8","CCT8"
"HSPA8","FLII"
"HSPA8","CYB5R3"
"HSPA8","CRY2"
"HSPA8","RAD23A"
"HSPA8","GRPEL1"
"HSPA8","FANCA"
"HSPA8","TMPO"
"HSPA8","CSNK1D"
"HSPA8","LAMP2"
"HSPA8","MLF2"
"HSPA8","MAP2K1"
"HSPA8","EDRF1"
"HSPA8","RB1"
"HSPA8","CDK3"
"HSPA8","HYOU1"
"HSPA8","DNAJA3"
"HSPA8","VCAM1"
"HSPA8","RPA1"
"HSPA8","NAPA"
"HSPA8","METTL21B"
"HSPA8","HSPA1B"
"HSPA8","LGALS3BP"
"HSPA8","PRPF8"
"HSPA8","MAPK8"
"HSPA8","PABPN1"
"HSPA8","ATP5B"
"HSPA8","HDAC4"
"HSPA8","PRPF19"
"HSPA8","AHSA1"
"HSPA8","RPS27A"
"HSPA8","PRKAG1"
"HSPA8","RRM2"
"HSPA8","RAB5A"
"HSPA8","NPHP4"
"HSPA8","LRRK2"
"HSPA8","TUBB"
"HSPA8","PGR"
"HSPA8","MCM5"
"HSPA8","HTT"
"HSPA8","HNRNPK"
"HSPA8","CAMK2D"
"HSPA8","METTL3"
"HSPA8","DNAJA2"
"HSPA8","NPRL2"
"HSPA8","MAPT"
"HSPA8","CUL4B"
"HSPA8","BIN1"
"HSPA8","FASN"
"HSPA8","AMBRA1"
"HSPA8","SKIV2L2"
"HSPA8","DNAJA1"
"HSPA8","DNAJC7"
"HSPA8","UBQLN2"
"HSPA8","FKBP4"
"HSPA8","HLA-DRA"
"HSPA8","CKAP5"
"HSPA8","HSPA1A"
"HSPA8","UCHL3"
"HSPA8","BCR"
"HSPA8","CAPZB"
"HSPA8","TARDBP"
"HSPA8","PSMA3"
"HSPA8","HSPB1"
"HSPA8","SLC25A5"
"HSPA8","DDX59"
"HSPA8","SPDL1"
"HSPA8","GCH1"
"HSPA8","CDKN1A"
"HSPA8","RUVBL2"
"HSPA8","STUB1"
"HSPA8","SF3B3"
"HSPA8","IQCB1"
"HSPA8","RAF1"
"HSPA8","IRAK1"
"HSPA8","DNAJB5"
"HSPA8","DYNLL1"
"HSPA8","IRS4"
"HSPA8","DCUN1D1"
"HSPA8","LSM3"
"HSPA8","CDKN2A"
"HSPA8","TRIM25"
"HSPA8","RPL3"
"HSPA8","ILK"
"HSPA8","CCT2"
"HSPA8","IGF1R"
"HSPA8","MCL1"
"HSPA8","METTL14"
"HSPA8","PHB"
"HSPA8","RPS4X"
"HSPA8","PPP5C"
"HSPA8","AR"
"HSPA8","FBXO6"
"HSPA8","HIST3H3"
"HSPA8","PARK2"
"HSPA8","RPA2"
"HSPA8","PPIE"
"HSPA8","FBXW7"
"HSPA8","DERL1"
"HSPA8","BSG"
"HSPA8","ESRRB"
"HSPA8","CDK4"
"HSPA8","RELA"
"HSPA8","MAPK6"
"HSPA8","MAVS"
"HSPA8","PTEN"
"HSPA8","PPP1CA"
"HSPA8","PPP2R1A"
"HSPA8","CCT6A"
"HSPA8","CCT4"
"HSPA8","CSNK1E"
"HSPA8","HAUS2"
"HSPA8","PTGES3"
"HSPA8","ERBB3"
"HSPA8","PIK3C2A"
"HSPA8","DDX46"
"HSPA8","HAUS1"
"HSPA8","HERC5"
"HSPA8","TCP1"
"HSPA8","TUFM"
"HSPA8","EEF1A1"
"HSPA8","PIH1D1"
"HSPA8","HEXIM1"
"HSPA8","RPA3"
"HSPA8","PPID"
"HSPA8","HSP90AB1"
"HSPA8","GAPDH"
"HSPA8","HUWE1"
"HSPA8","NR3C1"
"HSPA8","FBXO25"
"HSPA8","BMPR1A"
"HSPA8","JAK2"
"HSPA8","KRT17"
"HSPA8","POLR2E"
