source,target
ATG7,UFL1
ATG7,UBA52
ATG7,NRAS
ATG7,RNF34
ATG7,SIAH1
ATG7,FBXO11
ATG7,FN1
ATG7,UBE2J1
ATG7,CCNF
ATG7,MYLIP
ATG7,HECTD3
ATG7,UBE2D3
ATG7,CNKSR1
ATG7,CUL5
ATG7,KSR2
ATG7,PARK2
ATG7,UBE2J2
ATG7,UBE2D2
ATG7,KBTBD7
ATG7,LMNA
ATG7,YWHAB
ATG7,UBE2C
ATG7,CNKSR2
ATG7,RNF115
ATG7,MTOR
ATG7,HRAS
ATG7,NBR1
ATG7,TRIM32
ATG7,TRIM39
ATG7,LMO7
ATG7,HECTD1
ATG7,CDC27
ATG7,MPRIP
ATG7,FAM131B
ATG7,TRIM69
ATG7,NEDD4
ATG7,LTN1
ATG7,UBE2H
ATG7,UBE2D1
ATG7,KDM7A
ATG7,BNIP3
ATG7,RBCK1
ATG7,RAP1A
ATG7,DET1
ATG7,CUL2
ATG7,UBE2E2
SOCS7,STAT3
SOCS7,SORBS3
SOCS7,STAT5A
SOCS7,STAT5B
SOCS7,STAT1
SOCS7,TYK2
TUB,TULP3
CALD1,DYNC1LI1
CALD1,KIF11
CALD1,CALM1
CALD1,TACC3
CALD1,CUL7
CALD1,OBSL1
CALD1,VMP1
CALD1,DCTN4
CALD1,GBF1
CALD1,CSNK2A1
CALD1,TERF1
CALD1,PRKACA
CALD1,PHAX
CALD1,SHC1
CALD1,TERF2
CALD1,KIAA1429
CALD1,WTAP
CALD1,LIMA1
CALD1,RPA1
CALD1,PDHA1
CALD1,DYNC1LI2
CALD1,OTUB1
CALD1,ISG15
CALD1,METTL14
CALD1,TMPO
CALD1,TP53
CALD1,PAN2
CALD1,POT1
CALD1,HNRNPL
CALD1,EPB41L2
CALD1,NTRK1
CALD1,CDH1
CALD1,RPA3
CALD1,MYO19
CALD1,FH
CALD1,MYH9
CALD1,DYRK1A
CALD1,LUZP4
CALD1,RPA2
CALD1,HSP90AA1
CALD1,TES
CALD1,DYNC1I1
CALD1,VCL
CALD1,MAPK1
CALD1,MYL12A
CALD1,SORBS3
CALD1,MAPK3
CALD1,PXN
CALD1,MYL9
CALD1,ITGA1
CALD1,CALM3
CALD1,TLN1
CALD1,TPM4
CALD1,TPM1
CALD1,MYLK
CALD1,CDK1
CALD1,SMTN
CALD1,TPM2
CALD1,MYL12B
CALD1,MYH11
CALD1,MYL6
CALD1,MYL6B
CALD1,TPM3
ANXA7,VIM
ANXA7,LRIF1
ANXA7,NHLRC2
ANXA7,KIF11
ANXA7,SRI
ANXA7,NXF1
ANXA7,MED31
ANXA7,FGB
ANXA7,COPS6
ANXA7,NGFR
ANXA7,UBE3C
ANXA7,CCT7
ANXA7,G3BP1
ANXA7,TAF5L
ANXA7,TUBB3
ANXA7,PRKACA
ANXA7,GPI
ANXA7,CPSF3L
ANXA7,RPS2
ANXA7,CRMP1
ANXA7,CCDC88A
ANXA7,MAPK8
ANXA7,PCBP1
ANXA7,CAMKK1
ANXA7,GAPDH
ANXA7,PKM
ANXA7,NMT2
ANXA7,RPL13
ANXA7,DYNC1I1
ANXA7,SUMO3
ANXA7,CUL4B
ANXA7,GNB2
ANXA7,PLD3
ANXA7,TP53BP1
ANXA7,RBBP4
ANXA7,OTUB1
ANXA7,ATXN3
ANXA7,SP110
ANXA7,ATP5B
ANXA7,SETDB1
ANXA7,KMT2B
ANXA7,UBE2D1
ANXA7,BAG6
ANXA7,QARS
ANXA7,DDAH2
ANXA7,GBP2
ANXA7,HRAS
ANXA7,TKT
ANXA7,TP53
ANXA7,CENPB
ANXA7,DVL1
ANXA7,PSMB10
ANXA7,MOV10
ANXA7,HNRNPL
ANXA7,FLAD1
ANXA7,VCP
ANXA7,WDR73
ANXA7,RPA1
ANXA7,SRC
ANXA7,DNAJC11
ANXA7,TUBA1A
ANXA7,TTN
ANXA7,PDHB
ANXA7,NPRL2
ANXA7,ATP5O
ANXA7,MSH2
ANXA7,ELAVL1
ANXA7,SEMA5B
ANXA7,PARK7
ANXA7,CDK4
ANXA7,EEF1A1
ANXA7,PPIA
ANXA7,UCHL5
ANXA7,TMEM108
ANXA7,DOCK7
ANXA7,TIAM2
ANXA7,ZBTB16
ANXA7,MPPED1
ANXA7,ESR2
ANXA7,TIA1
ANXA7,HADHB
ANXA7,DLD
ANXA7,CUL5
ANXA7,KIF1C
ANXA7,MAP3K14
ANXA7,USP4
ANXA7,TRMT2A
ANXA7,TSG101
ANXA7,SNX1
ANXA7,CD81
ANXA7,PDCD6
ANXA7,VPS35
ANXA7,CACNA1E
ANXA7,CDC5L
ANXA7,VPS26A
ANXA7,VPS29
ANXA7,SNX2
BACE1,STUB1
BACE1,NXF1
BACE1,TMX1
BACE1,RANBP9
BACE1,KCNQ1
BACE1,HYOU1
BACE1,USP8
BACE1,CSNK1D
BACE1,SORT1
BACE1,COPS5
BACE1,MOV10
BACE1,MMP2
BACE1,GGA1
BACE1,PCSK9
BACE1,SCGB1D4
BACE1,GGA2
BACE1,GGA3
BACE1,LRP1
BACE1,FGF2
BACE1,IDE
BACE1,TP53
BACE1,PLSCR1
BACE1,PSEN1
BACE1,POLI
BACE1,CDK5
BACE1,PSEN2
BACE1,MME
ATP2B2,LGALS8
ATP2B2,SLC4A2
ATP2B2,C12orf49
ATP2B2,CLU
ATP2B2,SLC4A7
ATP2B2,TNPO3
ATP2B2,VAC14
ATP2B2,ATP2B4
ATP2B2,SPACA1
ATP2B2,HLA-DRA
ATP2B2,TIMM23
ATP2B2,AZGP1
ATP2B2,CD83
ATP2B2,SRPRB
ATP2B2,DLG3
ATP2B2,EFNB2
ATP2B2,SLAMF1
ATP2B2,SLC26A6
ATP2B2,MPC2
ATP2B2,DLG2
ATP2B2,HTR3A
ATP2B2,DLG1
ATP2B2,C4A
ATP2B2,ERMP1
ATP2B2,BCAP31
ATP2B2,GOLIM4
ATP2B2,DHRS7
ATP2B2,MAOB
ATP2B2,IFNL1
ATP2B2,UBXN8
ATP2B2,VAV1
ATP2B2,ATP2B3
ATP2B2,GPAM
ATP2B2,IL1R2
ATP2B2,RAPGEF5
ATP2B2,STEAP3
ATP2B2,ERBB2IP
ATP2B2,SLC45A2
ATP2B2,CALM2
ATP2B2,CALM3
ATP2B2,CALM1
ATP2B2,STIM1
MFAP4,OCLN
MFAP4,RNF115
MFAP4,TP53
VPS45,VPS4B
VPS45,VTI1B
VPS45,VPS51
RIN2,RIN2
RAPGEF6,XPO1
RAPGEF6,YWHAB
RAPGEF6,YAP1
RAPGEF6,SSSCA1
RAPGEF6,RBX1
RAPGEF6,WWC1
RAPGEF6,SHMT2
RAPGEF6,TRIM25
TKT,YWHAZ
TKT,WDR1
TKT,VDAC3
TKT,TPI1
TKT,U2AF2
TKT,TUBA4A
TKT,TRIM32
TKT,TKT
TKT,VAPA
TKT,VCP
TKT,UBE2M
TKT,VDAC1
TKT,YKT6
TKT,UBE2I
TKT,XRCC6
TKT,UBE2D1
TKT,UBE4B
FBXO7,RPS26
FBXO7,TRAF2
FBXO7,SHFM1
FBXO7,TUBB4B
FBXO7,PSMC5
FBXO7,RUVBL2
FBXO7,ORC3
FBXO7,PHB2
FBXO7,RNMTL1
FBXO7,PHLDA1
FBXO7,MARK3
FBXO7,RBBP6
FBXO7,SMARCD1
FBXO7,PSMF1
FBXO7,TUBB6
FBXO7,TECR
FBXO7,RPL26L1
FBXO7,IPO9
FBXO7,PABPC1
FBXO7,ICK
FBXO7,TUBB2A
FBXO7,MITF
FBXO7,TAF9B
FBXO7,NTPCR
FBXO7,RPL37A
FBXO7,PSMA7
FBXO7,HNRNPK
FBXO7,SKP1
FBXO7,PCBD2
FBXO7,NUMB
FBXO7,PSME3
FBXO7,PRKACB
FBXO7,NDE1
FBXO7,RPL14
FBXO7,INTS7
FBXO7,MAPRE2
FBXO7,TSHR
FBXO7,RPS20
FBXO7,MRPL27
FBXO7,SLC25A13
FBXO7,PSMB7
FBXO7,MPZL1
FBXO7,SHMT2
FBXO7,PDE12
FBXO7,POLDIP2
FBXO7,SLC25A3
FBXO7,SSBP1
FBXO7,FBXO7
FBXO7,MCM7
FBXO7,RPS16
FBXO7,H2AFV
FBXO7,S100B
FBXO7,WDR77
FBXO7,LMNA
FBXO7,PSMB1
FBXO7,VRK3
FBXO7,UBE2M
FBXO7,RBBP4
FBXO7,PCBP2
FBXO7,PSMB4
FBXO7,HUWE1
FBXO7,RPS27
FBXO7,UBA52
FBXO7,RPS6KA3
FBXO7,PAFAH1B1
FBXO7,RPS6KB1
FBXO7,THAP7
FBXO7,MBD5
FBXO7,UBR5
FBXO7,SDCCAG8
FBXO7,PDCD7
FBXO7,PVRL3
FBXO7,PARK2
FBXO7,PSMC1
FBXO7,TCP1
FBXO7,UROD
FBXO7,SIRT1
FBXO7,RBM14
FBXO7,PARP10
FBXO7,SLC25A5
FBXO7,PSMB3
FBXO7,GRK6
FBXO7,FYTTD1
FBXO7,PRPF31
FBXO7,PSMA5
FBXO7,FGF10
FBXO7,RBX1
FBXO7,HSPA9
FBXO7,UBC
FBXO7,PLEKHA1
FBXO7,NPHP1
FBXO7,XPO1
FBXO7,PDGFB
FBXO7,HSPD1
FBXO7,NEDD8
FBXO7,PSMA2
FBXO7,PRPF8
FBXO7,FGFR1
FBXO7,TOMM20
FBXO7,PAK6
FBXO7,MAPK9
FBXO7,NSFL1C
FBXO7,ZNF574
FBXO7,GET4
FBXO7,RPL26
FBXO7,GBF1
FBXO7,RPS2
FBXO7,IRS4
FBXO7,RCC1
FBXO7,RPL17
FBXO7,HDLBP
FBXO7,GAPDH
FBXO7,PSMD1
FBXO7,PKM
FBXO7,MOB3A
FBXO7,IRF3
FBXO7,NFIA
FBXO7,TUBB4A
FBXO7,RPL36A
FBXO7,TARDBP
FBXO7,MED27
FBXO7,GGA2
FBXO7,SF3B3
FBXO7,SET
FBXO7,TRIM44
FBXO7,PACRG
FBXO7,GNB2L1
FBXO7,SAMHD1
FBXO7,TGIF2
FBXO7,RPL6
FBXO7,LRRFIP1
FBXO7,STAT6
FBXO7,MNDA
FBXO7,UXT
FBXO7,RPS3
FBXO7,WDR6
FBXO7,UBE2D3
FBXO7,HMGB2
FBXO7,PRKCA
FBXO7,RPS11
FBXO7,RPS18
FBXO7,POLR2K
FBXO7,KLF4
FBXO7,LIMK1
FBXO7,PIM1
FBXO7,HADH
FBXO7,UBE2E1
FBXO7,YAF2
FBXO7,FGFR2
FBXO7,NCL
FBXO7,PSMA6
FBXO7,TRIM25
FBXO7,MAK
FBXO7,PSMB5
FBXO7,MATR3
FBXO7,RORB
FBXO7,RPS3A
FBXO7,KCNAB1
FBXO7,IL7
FBXO7,PPP1CB
FBXO7,HNRNPU
FBXO7,JADE2
FBXO7,GSK3B
FBXO7,NR2C2
FBXO7,GPAM
FBXO7,PSMB9
FBXO7,HNRNPF
FBXO7,RPS25
FBXO7,PSME2
FBXO7,HNRNPH2
FBXO7,RPL11
FBXO7,SPRY2
FBXO7,PPP2R1A
FBXO7,MCM2
FBXO7,MCM5
FBXO7,UBE2D1
FBXO7,UBE2D2
FBXO7,SRPK3
FBXO7,SPDYA
FBXO7,SNRPA
FBXO7,TRIB3
FBXO7,MRPS14
FBXO7,PRKCB
FBXO7,PSMA3
FBXO7,GNL3
FBXO7,HSPA5
FBXO7,PSME1
FBXO7,FGF13
FBXO7,MBNL1
FBXO7,RPSA
FBXO7,HMGCS2
FBXO7,TMED10
FBXO7,QKI
FBXO7,PSMB2
FBXO7,RPS24
FBXO7,UBE2J2
FBXO7,PHGDH
FBXO7,RPN1
FBXO7,RPS15A
FBXO7,TMEM237
FBXO7,RPL23
FBXO7,RBM39
FBXO7,XPOT
FBXO7,RUVBL1
FBXO7,MOB3C
FBXO7,ILKAP
FBXO7,PUF60
FBXO7,PSMB6
FBXO7,HNRNPM
FBXO7,PINK1
FBXO7,HSP90AA1
FBXO7,SERBP1
FBXO7,IDH2
FBXO7,PSMD3
FBXO7,RPL10
FBXO7,RBM23
FBXO7,ZFYVE21
FBXO7,SRM
FBXO7,SHMT1
FBXO7,IL4
FBXO7,PDE4D
FBXO7,TSLP
FBXO7,SRSF7
FBXO7,MIS18BP1
FBXO7,MEF2D
FBXO7,MAP2K6
FBXO7,USF1
FBXO7,MARK2
FBXO7,SON
FBXO7,RET
FBXO7,RPS12
FBXO7,MTHFD1
FBXO7,RPL21
FBXO7,SRRT
FBXO7,H1F0
FBXO7,PRMT1
FBXO7,PSMA4
FBXO7,SRSF10
FBXO7,GBP2
FBXO7,UBB
FBXO7,TBPL1
FBXO7,MED22
FBXO7,PSMA1
FBXO7,PCBP1
FBXO7,HNRNPH1
FBXO7,TMPRSS5
FBXO7,PIM2
FBXO7,MAPK10
FBXO7,REEP4
FBXO7,GPKOW
FBXO7,RNF20
FBXO7,GPS1
FBXO7,PANX1
FBXO7,STYX
FBXO7,KEAP1
FBXO7,STUB1
FBXO7,UBE3A
FBXO7,TRIM21
FBXO7,MKRN1
FBXO7,VHL
FBXO7,HECW2
FBXO7,UBE2K
FBXO7,HERC2
FBXO7,SMURF2
FBXO7,UBE2R2
FBXO7,HERC6
FBXO7,HERC5
FBXO7,UBE2S
FBXO7,FBXW11
FBXO7,UBE2B
FBXO7,FBXW7
FBXO7,TRIM11
FBXO7,RNF4
FBXO7,MYLIP
FBXO7,WWP1
FBXO7,HECTD3
FBXO7,USP47
FBXO7,ITCH
FBXO7,SOCS5
FBXO7,TRIM36
FBXO7,NAE1
FBXO7,KLHL2
FBXO7,KBTBD7
FBXO7,SMURF1
FBXO7,FZR1
FBXO7,RPS27A
FBXO7,RNF41
FBXO7,SPSB1
FBXO7,SOCS6
FBXO7,UBE2C
FBXO7,RNF213
FBXO7,UBE2A
FBXO7,UBE2O
FBXO7,SOCS3
FBXO7,SIAH2
FBXO7,RNF115
FBXO7,UBE2V2
FBXO7,RLIM
FBXO7,SOCS2
FBXO7,FBXW8
FBXO7,TRIM32
FBXO7,UBE2Q1
FBXO7,UBE2G2
FBXO7,TRIP12
FBXO7,SOCS1
FBXO7,NEDD4L
FBXO7,LRSAM1
FBXO7,TRIM39
FBXO7,LMO7
FBXO7,GAN
FBXO7,HECTD1
FBXO7,RNF123
FBXO7,ZBTB16
FBXO7,KLHL25
FBXO7,VPRBP
FBXO7,UBR4
FBXO7,UBE2N
FBXO7,TRIM69
FBXO7,SKP2
FBXO7,UBE2L6
FBXO7,UBA1
FBXO7,HERC1
FBXO7,UFL1
FBXO7,NEDD4
FBXO7,LTN1
FBXO7,UBE3B
FBXO7,RNF126
FBXO7,UBE3C
FBXO7,UBE2H
FBXO7,RNF34
FBXO7,RCHY1
FBXO7,RBCK1
FBXO7,SIAH1
FBXO7,UBE2J1
FBXO7,UBE2E2
RUFY2,TPM1
RUFY2,SF3B3
FOXF2,TBP
FOXF2,TNIP2
FOXF2,P4HA2
FOXF2,MLST8
FOXF2,LRP1
FOXF2,GTF2B
FOXF2,FOXJ2
EFNA4,MOV10
EFNA4,NXF1
EFNA4,EPHA3
EFNA4,SEMA3F
EFNA4,EPHA8
EFNA4,EFNB1
EFNA4,SEMA4G
EFNA4,EFNB3
EFNA4,SEMA3G
EFNA4,EFNB2
EFNA4,SEMA6A
EFNA4,SEMA7A
EFNA4,KDR
EFNA4,SEMA3C
EFNA4,SEMA3A
EFNA4,ERBB2
EFNA4,RASA1
EFNA4,EGFR
EFNA4,EPHA1
EFNA4,NTRK2
EFNA4,EPHA4
EFNA4,FLT1
EFNA4,SEMA3D
EFNA4,SEMA3E
EFNA4,SEMA4C
EFNA4,MET
EFNA4,SEMA6D
EFNA4,EFNA5
EFNA4,EPHB3
EFNA4,FGFR3
EFNA4,FYN
EFNA4,SEMA4F
EFNA4,EPHB4
EFNA4,EPHA2
EFNA4,SEMA4A
EFNA4,SEMA6C
EFNA4,EPHA7
EFNA4,EPHA10
EFNA4,EPHB2
EFNA4,TEK
EFNA4,SEMA5A
EFNA4,EPHA6
EFNA4,EPHB1
EFNA4,SEMA5B
EFNA4,FGFR1
EFNA4,SEMA4B
EFNA4,NTRK1
EFNA4,SEMA3B
EFNA4,EPHB6
EFNA4,SEMA4D
EFNA4,EPHA5
EFNA4,SEMA6B
REV3L,TXN
REV3L,RPL14
REV3L,TERF2
REV3L,TNIP2
REV3L,RRM1
REV3L,RNF123
REV3L,RFC2
REV3L,RPA3
REV3L,RPA1
REV3L,RPS27A
REV3L,XPC
REV3L,UBB
REV3L,TERT
REV3L,UBE2N
REV3L,UBE2V2
REV3L,UBC
REV3L,RFC5
REV3L,TP53BP1
REV3L,RFC4
REV3L,RPA2
REV3L,UBA52
REV3L,XRCC6
REV3L,RFC1
REV3L,RFC3
PHLDB2,ZBTB21
PHLDB2,SIPA1L1
PHLDB2,USP7
PHLDB2,RAB3IP
PHLDB2,YWHAQ
PHLDB2,TIAM1
PHLDB2,SH3PXD2A
PHLDB2,RTKN
PHLDB2,YWHAB
PHLDB2,USP21
PHLDB2,SRSF12
PHLDB2,SYNPO
PHLDB2,ZNF638
PHLDB2,SYDE1
PHLDB2,RACGAP1
PHLDB2,PPM1H
PHLDB2,RASAL2
PHLDB2,SH3KBP1
PHLDB2,SRGAP2
PHLDB2,TESK2
PYGB,PYGB
PYGB,WDR61
PYGB,SIRT7
PYGB,PYGL
PYGB,SKI
PYGB,SIAH1
PYGB,SENP3
PYGB,PYGM
PYGB,TUBB4B
PYGB,VCP
PYGB,S100A7
PYGB,UGP2
PYGB,TUBB
PYGB,VAT1
PYGB,SDCBP
PYGB,TRAPPC1
PYGB,TPI1
LIG1,NR2C2
LIG1,RAD9A
LIG1,UHRF1
LIG1,RGS2
LIG1,PARP1
LIG1,MRE11A
LIG1,RAD1
LIG1,MOV10
LIG1,NTRK1
LIG1,POLA1
LIG1,PCNA
LIG1,SKIV2L2
LIG1,PRMT3
LIG1,RFC2
LIG1,MCM5
LIG1,RBX1
LIG1,POLE2
LIG1,NTHL1
LIG1,POLR2C
LIG1,RNASEH2A
LIG1,POLR2I
LIG1,RPA3
LIG1,PRPF19
LIG1,MLH1
LIG1,MSH2
LIG1,ORC2
LIG1,MSH6
LIG1,POLK
LIG1,NCAPG
LIG1,RPA1
LIG1,NASP
LIG1,MNAT1
LIG1,NDC80
LIG1,MCM4
LIG1,XRCC1
LIG1,PMS2
LIG1,MCM6
LIG1,POLR2J
LIG1,ORC5
LIG1,XRCC5
LIG1,POLE
LIG1,MUTYH
LIG1,USP7
LIG1,SMC3
LIG1,SLBP
LIG1,WDHD1
LIG1,POLD4
LIG1,TOP1
LIG1,POLD2
LIG1,RAD51
LIG1,POLE4
LIG1,POLR2H
LIG1,SMC6
LIG1,UBC
LIG1,OGG1
LIG1,RFC5
LIG1,POLR2E
LIG1,TP53BP1
LIG1,NCAPD2
LIG1,RFC4
LIG1,POLR2B
LIG1,RPA2
LIG1,UBA52
LIG1,MCM9
LIG1,XAB2
LIG1,TCEA1
LIG1,MCMBP
LIG1,PRIM2
LIG1,MCM7
LIG1,POLR2G
LIG1,PPIE
LIG1,TYMS
LIG1,POLD3
LIG1,XRCC6
LIG1,MEIOB
LIG1,POLR2L
LIG1,POLR2D
LIG1,UBB
LIG1,MCM2
LIG1,RPS27A
LIG1,SMC4
LIG1,ZNF830
LIG1,POLA2
LIG1,SMC2
LIG1,MCM8
LIG1,POLE3
LIG1,POLD1
LIG1,POLR2F
LIG1,RAD17
LIG1,POLR2K
LIG1,RRM1
LIG1,MCMDC2
LIG1,PRKDC
LIG1,PRIM1
LIG1,RFC1
LIG1,PIF1
LIG1,NCAPG2
LIG1,MCM3
LIG1,RFC3
LIG1,POLR2A
LIG1,WRN
SEPT9,TPM3
SEPT9,UBE2L6
SEPT9,UQCRFS1
SEPT9,TRIM14
SEPT9,TMED9
SEPT9,UQCRFS1P1
SEPT9,XPO1
SEPT9,VAPB
SEPT9,SH3KBP1
SEPT9,SNW1
SEPT9,TOR1AIP1
SEPT9,VAMP2
SEPT9,SRRM2
SEPT9,SVIL
SEPT9,STK11
SEPT9,U2AF2
PRKRIR,TP53
PRKRIR,RNF4
PRKRIR,STK4
PRKRIR,ZNF574
PRKRIR,STK3
PRKRIR,PRKRIR
PRKRIR,RPS14
PRKRIR,TACC1
PRKRIR,RPS2
PRKRIR,VCP
PRKRIR,THAP3
PRKRIR,THAP7
PRKRIR,THAP1
PRKRIR,THAP11
HIST2H2AC,TAF15
HIST2H2AC,PRMT5
HIST2H2AC,MSL2
HIST2H2AC,USP22
HIST2H2AC,SSRP1
HIST2H2AC,TERF2
HIST2H2AC,KAT2A
HIST2H2AC,WDTC1
HIST2H2AC,TAF1B
HIST2H2AC,POT1
HIST2H2AC,TPT1
HIST2H2AC,RRS1
HIST2H2AC,SMC2
HIST2H2AC,USP7
HIST2H2AC,KIAA1429
HIST2H2AC,RNF2
HIST2H2AC,UBC
HIST2H2AC,USP15
HIST2H2AC,PARP10
HIST2H2AC,NCL
HIST2H2AC,LINGO1
HIST2H2AC,MMP2
HIST2H2AC,SIRT7
HIST2H2AC,RBBP4
HIST2H2AC,RBBP7
HIST2H2AC,SART3
HIST2H2AC,RNF20
HIST2H2AC,LARP7
HIST2H2AC,KAT2B
HIST2H2AC,MCM2
HIST2H2AC,RCC1
HIST2H2AC,STK38
HIST2H2AC,POLR2C
HIST2H2AC,USP16
HIST2H2AC,PPM1G
HIST2H2AC,TSPY1
HIST2H2AC,MCM5
HIST2H2AC,TAF1A
HIST2H2AC,SMN1
HIST2H2AC,MYSM1
HIST2H2AC,KAT7
HIST2H2AC,RNF8
HIST2H2AC,NPM1
HIST2H2AC,HIST2H2BE
HIST2H2AC,KIAA1683
HIST2H2AC,UIMC1
HIST2H2AC,USP8
HIST2H2AC,MEPCE
HIST2H2AC,INO80
HIST2H2AC,MECP2
HIST2H2AC,USP2
HIST2H2AC,PELP1
HIST2H2AC,MAP3K13
HIST2H2AC,RNF123
HIST2H2AC,UBE2B
HIST2H2AC,TCF20
HIST2H2AC,NCAPH
HIST2H2AC,USP10
HIST2H2AC,RNF168
HIST2H2AC,SIRT1
HIST2H2AC,SUPT16H
HIST2H2AC,TBL1X
HIST2H2AC,STAG2
HIST2H2AC,OIP5
HIST2H2AC,POLR2I
HIST2H2AC,SPI1
HIST2H2AC,MAPK14
HIST2H2AC,WDR77
HIST2H2AC,SCML2
HIST2H2AC,JUND
HIST2H2AC,RARA
HIST2H2AC,KDM6B
HIST2H2AC,IPO8
HIST2H2AC,PHC2
HIST2H2AC,THBS1
HIST2H2AC,LMNB1
HIST2H2AC,KMT2C
HIST2H2AC,YY1
HIST2H2AC,RCOR1
HIST2H2AC,ITGA2B
HIST2H2AC,SETD1A
HIST2H2AC,POLR1A
HIST2H2AC,RBBP5
HIST2H2AC,LEF1
HIST2H2AC,NBN
HIST2H2AC,RB1
HIST2H2AC,NCOR1
HIST2H2AC,RPS27A
HIST2H2AC,POLR2D
HIST2H2AC,TERF1
HIST2H2AC,MTA2
HIST2H2AC,SMARCA5
HIST2H2AC,MIS18A
HIST2H2AC,PKNOX1
HIST2H2AC,POLR2J
HIST2H2AC,RAD21
HIST2H2AC,KDM1B
HIST2H2AC,TAF10
HIST2H2AC,NCAPH2
HIST2H2AC,PLK1
HIST2H2AC,RUNX1
HIST2H2AC,KMT2D
HIST2H2AC,POLR2G
HIST2H2AC,POLR1D
HIST2H2AC,UBTF
HIST2H2AC,UBB
HIST2H2AC,TADA3
HIST2H2AC,MIS18BP1
HIST2H2AC,REST
HIST2H2AC,KMT2E
HIST2H2AC,SUZ12
HIST2H2AC,RUVBL1
HIST2H2AC,SMC1A
HIST2H2AC,POLR2L
HIST2H2AC,MRE11A
HIST2H2AC,HOXD1
HIST2H2AC,ZNRD1
HIST2H2AC,TAF1C
HIST2H2AC,SETD8
HIST2H2AC,PHF1
HIST2H2AC,POU2F1
HIST2H2AC,PAXIP1
HIST2H2AC,KMT2B
HIST2H2AC,TNRC6B
HIST2H2AC,HOXC4
HIST2H2AC,SIN3A
HIST2H2AC,USP3
HIST2H2AC,SMC3
HIST2H2AC,STAG1
HIST2H2AC,PBX1
HIST2H2AC,SUV39H1
HIST2H2AC,HJURP
HIST2H2AC,KMT2A
HIST2H2AC,RAN
HIST2H2AC,SIN3B
HIST2H2AC,RAD50
HIST2H2AC,MOV10
HIST2H2AC,HIST3H3
HIST2H2AC,POLR2H
HIST2H2AC,NCAPD3
HIST2H2AC,PHC3
HIST2H2AC,RXRA
HIST2H2AC,MAPKAPK2
HIST2H2AC,POLR2E
HIST2H2AC,PHF21A
HIST2H2AC,TP53BP1
HIST2H2AC,MBD3
HIST2H2AC,MDC1
HIST2H2AC,ITGB3BP
HIST2H2AC,POLR2B
HIST2H2AC,UBA52
HIST2H2AC,KDM1A
HIST2H2AC,SIRT6
HIST2H2AC,MYC
HIST2H2AC,HSPA2
HIST2H2AC,RUVBL2
HIST2H2AC,USP21
HIST2H2AC,NCOR2
HIST2H2AC,MTA1
HIST2H2AC,TCF7L2
HIST2H2AC,MBD5
HIST2H2AC,MYBBP1A
HIST2H2AC,JUN
HIST2H2AC,RARG
HIST2H2AC,TRRAP
HIST2H2AC,PKN1
HIST2H2AC,MTA3
HIST2H2AC,SUDS3
HIST2H2AC,HIST3H2A
HIST2H2AC,MAFB
HIST2H2AC,WDR5
HIST2H2AC,TBP
HIST2H2AC,MEAF6
HIST2H2AC,HOXB3
HIST2H2AC,HIST2H3C
HIST2H2AC,SF3B1
HIST2H2AC,TNRC6C
HIST2H2AC,TAF9B
HIST2H2AC,NCOA3
HIST2H2AC,TNRC6A
HIST2H2AC,KDM6A
HIST2H2AC,SMC4
HIST2H2AC,KAT5
HIST2H2AC,KPNA2
HIST2H2AC,MAPK11
HIST2H2AC,UBE2I
HIST2H2AC,POLR2F
HIST2H2AC,POLR2K
HIST2H2AC,RARB
HIST2H2AC,MEN1
HIST2H2AC,NCAPG2
HIST2H2AC,POLR1C
HIST2H2AC,NCOA6
HIST2H2AC,SETD1B
HIST2H2AC,SAP18
HIST2H2AC,HIST2H3PS2
HIST2H2AC,TBL1XR1
HIST2H2AC,KDM2B
HIST2H2AC,PRMT1
HIST2H2AC,RING1
HIST2H2AC,UHRF1
HIST2H2AC,MBD6
HIST2H2AC,PHC1
HIST2H2AC,POLR2A
PLEKHA1,SH3BP4
PLEKHA1,PTEN
PLEKHA1,TGOLN2
PLEKHA1,PTPN13
PLEKHA1,SCLT1
PLEKHA1,PLEKHA2
PLEKHA1,TMEM17
PLEKHA2,VDAC2
PLEKHA2,SNRNP200
PLEKHA2,UTRN
PLEKHA2,RAB1B
PLEKHA2,TUBGCP2
PLEKHA2,YWHAH
PLEKHA2,TUBGCP3
PLEKHA2,RALA
PLEKHA2,RAB7A
PLEKHA2,TNIP2
PLEKHA2,SRSF3
PLEKHA2,YWHAQ
PLEKHA2,SLC25A4
PLEKHA2,TUBG1
PLEKHA2,TRIM25
PLEKHA2,PTPN13
PLEKHA2,RPLP0
PLEKHA2,PTPN6
PLEKHA2,TRIM28
PLEKHA2,SLC25A5
PLEKHA2,SEC23A
PLEKHA2,TUBA8
RLIM,UPF3B
RLIM,UBE2D3
RLIM,UBC
RLIM,UBE2D1
RLIM,SMURF2
RLIM,RLIM
RLIM,UBE2K
RLIM,STAT6
RLIM,SIN3A
RLIM,TNFAIP3
RLIM,STMN1
RLIM,ZBTB17
RLIM,UNK
RLIM,SNX17
RLIM,TERF1
RLIM,SMAD7
RLIM,SS18L1
RLIM,UBE2E1
RLIM,RPS14
RLIM,SIAH1
RLIM,UBE2D2
RLIM,UBE2E2
RLIM,STUB1
RLIM,SKP1
RLIM,UBE3A
RLIM,UBE2M
RLIM,TRIM21
RLIM,VHL
RLIM,UBE2R2
RLIM,UBE2S
