"V1","V2"
"GNG7","GNG3"
"GNG7","CCR2"
"GNG7","RHO"
"GNG7","GHRHR"
"GNG7","GNGT1"
"GNG7","FPR1"
"GNG7","CXCL2"
"GNG7","GNGT2"
"GNG7","HTR1B"
"GNG7","CXCL10"
"GNG7","GNG4"
"GNG7","CXCL12"
"GNG7","CXCL1"
"GNG7","GRM2"
"IFNA4","IFNA16"
"IFNA4","IFNA6"
"IFNA4","IFNA7"
"IFNA4","IFNB1"
"IFNA4","TYK2"
"IFNA4","IFNA8"
"IFNA4","IFNA17"
"IFNA4","IFNA21"
"PIK3CD","PIK3R6"
"PIK3CD","IL2"
"PIK3CD","PTPRZ1"
"PIK3CD","CSF2RA"
"PIK3CD","YES1"
"PIK3CD","GFRA1"
"PIK3CD","THRB"
"PIK3CD","GRM2"
"CD40LG","PIK3R6"
"CD40LG","IL2"
"CD40LG","IL4"
"CD40LG","IDO1"
"CD40LG","IL17A"
"CD40LG","IL6"
"CD40LG","IFNG"
"IL13RA1","IL13"
"IL13RA1","IL2"
"IL13RA1","IL4"
"IL13RA1","TYK2"
"IL13RA1","IL6"
"IL13RA1","IFNG"
"TBX21","TSLP"
"TBX21","IL23R"
"TBX21","IL13"
"TBX21","IL2"
"TBX21","ITGAX"
"TBX21","SELL"
"TBX21","IL4"
"TBX21","IL17A"
"TBX21","STAT4"
"TBX21","IL6"
"TBX21","IFNG"
"IL3RA","TSLP"
"IL3RA","CD1C"
"IL3RA","CSF3"
"IL3RA","IL13"
"IL3RA","IL2"
"IL3RA","IFNB1"
"IL3RA","ITGAX"
"IL3RA","CLEC4C"
"IL3RA","IL4"
"IL3RA","CSF2RA"
"IL3RA","IL6"
"IL3RA","IFNA17"
"IL3RA","IFNA21"
"IL3RA","IFNL1"
"IL3RA","IFNG"
"IL3RA","PIK3CD"
"USP17L2","USP17L8"
"USP17L2","USP17L3"
"USP17L2","USP17L4"
"USP17L2","USP17L5"
"USP17L2","USP17L22"
"USP17L2","USP17L20"
"USP17L2","USP17L21"
"USP17L2","USP17L19"
"USP17L2","USP17L18"
"USP17L2","USP17L12"
"USP17L2","USP17L10"
"USP17L2","USP17L15"
"USP17L2","USP17L17"
"USP17L2","USP17L11"
"USP17L2","USP17L1P"
"USP17L2","USP17L13"
"USP17L2","RCE1"
"SYP","RNASEL"
"SYP","RBFOX3"
"TOMM7","LY6E"
"TOMM7","TIMM17A"
"TOMM7","TIMM8B"
"TOMM7","TIMM9"
"TOMM7","UQCRFS1"
"TOMM7","UQCRQ"
"ICAM2","TNFSF9"
"TXNDC11","ZNF703"
"ANKRD9","WSB1"
"ANKRD9","UBE2F"
"ANKRD9","NEURL2"
"ANKRD9","FBXO41"
"ANKRD9","KBTBD13"
"ANKRD9","TULP4"
"ANKRD9","FBXL22"
"ANKRD9","FBXW9"
"ANKRD9","FBXW10"
"ANKRD9","FBXO9"
"ANKRD9","DCUN1D3"
"ANKRD9","FEM1A"
"ANKRD9","SPSB1"
"ANKRD9","WSB2"
"ANKRD9","KLHL25"
"UBAC1","ZNRF2"
"UBAC1","ZNF645"
