source,target
APLN,HTR1B
APLN,GNG5
APLN,GNG12
APLN,CXCR3
APLN,GNG10
APLN,NPY4R
APLN,LPAR1
APLN,CNR2
APLN,P2RY4
APLN,HTR1D
APLN,GPSM3
APLN,TAS1R2
APLN,S1PR3
APLN,GPR183
APLN,NMS
APLN,GABBR1
APLN,CORT
APLN,OXER1
APLN,GNG7
APLN,TAS2R1
APLN,DRD3
APLN,HCAR2
APLN,CCL25
APLN,TAS2R19
APLN,TAS2R31
APLN,TAS2R13
APLN,GNG4
APLN,GPR55
APLN,PSAP
APLN,GRM2
APLN,CXCL1
APLN,CXCL12
APLN,GPER1
APLN,INS
APLN,GNAT3
APLN,POMC
APLN,NPY
APLN,SAA1
APLN,GPSM2
APLN,TAS2R41
APLN,TAS2R40
APLN,CXCR4
APLN,HCAR1
APLN,GNGT2
APLN,OPRM1
APLN,NPY5R
APLN,SSTR3
APLN,CCR3
APLN,PDYN
APLN,GRM4
APLN,CCL4L1
APLN,CASR
APLN,APLNR
APLN,CCL5
APLN,TAS2R30
APLN,CHRM4
APLN,TAS2R20
APLN,S1PR2
APLN,GPR17
APLN,CCL4
APLN,BDKRB2
APLN,LPAR3
APLN,PPY
APLN,LPAR2
APLN,HCAR3
APLN,TAS2R50
APLN,TAS2R38
APLN,GPSM1
APLN,GNB1
APLN,FPR1
APLN,CHRM2
APLN,TAS2R43
APLN,TAS2R14
APLN,TAS2R39
APLN,FPR2
APLN,RLN3
APLN,CXCR6
APLN,CCL16
APLN,CXCL2
APLN,TAS2R46
PTGES,PTGES
PTGES,PTGIS
PTGES,PTGES3
PTGES,PTGES2
PTGES,PTGS2
PTGES,PTGS1
PTGES,TBXAS1
CYP4F2,CYP4F3
CYP4F2,PLA2G1B
CYP4F2,CYP4F8
CYP4F2,PTGS2
CYP4F2,PLA2G12B
CYP4F2,PTGS1
DNA2,DNAJC7
DNA2,TRAF6
DNA2,RPA1
DNA2,HMGCR
DNA2,DYNLL1
DNA2,SMG7
DNA2,RPA3
DNA2,EXO1
DNA2,RPA2
DNA2,RAD51
DNA2,MOV10
DNA2,RBBP8
DNA2,LYN
DNA2,EP300
DNA2,EZH2
DNA2,ERCC1
DNA2,RFC2
DNA2,MSH6
DNA2,POLK
DNA2,HUS1
DNA2,TOPBP1
DNA2,PALB2
DNA2,POLD3
DNA2,NBN
DNA2,TP53
DNA2,RPS27A
DNA2,WRN
DNA2,UBB
DNA2,RMI2
DNA2,RAD9A
DNA2,RMI1
DNA2,MRE11A
DNA2,KAT5
DNA2,TOP2A
DNA2,XRCC5
DNA2,TOP3A
DNA2,RAD50
DNA2,FBXO18
DNA2,UBC
DNA2,RFC5
DNA2,TP53BP1
DNA2,KIF4A
DNA2,RFC4
DNA2,UBA52
DNA2,RHNO1
DNA2,RAD1
DNA2,XRCC6
DNA2,POLA1
DNA2,PCNA
DNA2,RAD17
DNA2,RFC1
DNA2,RAD9B
DNA2,RFC3
C3AR1,UBE2Q1
C3AR1,GLMN
C3AR1,PTPN2
C3AR1,SLC7A2
C3AR1,LPAR1
C3AR1,CKAP4
C3AR1,USP22
C3AR1,STAT3
C3AR1,PEX16
C3AR1,GOLGA5
C3AR1,CX3CL1
C3AR1,HEBP1
C3AR1,DRD4
C3AR1,C5
C3AR1,CCL1
C3AR1,CCL13
C3AR1,CXCL6
C3AR1,GNB3
C3AR1,GRM6
C3AR1,GNB4
C3AR1,OPRD1
C3AR1,TAS2R8
C3AR1,TAS2R10
C3AR1,TAS2R7
C3AR1,TAS2R9
C3AR1,S1PR4
C3AR1,CCR7
C3AR1,TAS2R3
C3AR1,TAS2R4
C3AR1,TAS2R5
C3AR1,GNG13
C3AR1,GNG11
C3AR1,GNGT1
C3AR1,MCHR1
C3AR1,GALR3
C3AR1,TAS2R16
C3AR1,RAP1B
C3AR1,SSTR4
C3AR1,NMUR2
C3AR1,HRH4
C3AR1,MTNR1B
C3AR1,GABBR2
C3AR1,CCL21
C3AR1,CCL27
C3AR1,GNB5
C3AR1,NMU
C3AR1,KNG1
C3AR1,OPRK1
C3AR1,GAL
C3AR1,SSTR1
C3AR1,MCHR2
C3AR1,CXCL13
C3AR1,SST
C3AR1,HTR5A
C3AR1,CXCR5
C3AR1,CCR2
C3AR1,CCR5
C3AR1,CXCL16
C3AR1,SSTR5
C3AR1,GNG3
C3AR1,CXCR1
C3AR1,CXCL3
C3AR1,CXCL5
C3AR1,PPBP
C3AR1,PF4
C3AR1,CCR1
C3AR1,OXGR1
C3AR1,GALR1
C3AR1,GNG8
C3AR1,PNOC
C3AR1,ITGAM
C3AR1,TAS2R42
C3AR1,GNG5
C3AR1,TAS2R19
C3AR1,OPRM1
C3AR1,NPY5R
C3AR1,CCR4
C3AR1,GPR31
C3AR1,PDYN
C3AR1,HTR1A
C3AR1,PSEN1
C3AR1,GNAI2
C3AR1,CXCL12
C3AR1,SCAMP1
C3AR1,OXER1
C3AR1,CCL4L1
C3AR1,NPY1R
C3AR1,CCL5
C3AR1,TAS2R30
C3AR1,SSTR2
C3AR1,CHRM4
C3AR1,RXFP4
C3AR1,CXCL11
C3AR1,GPSM3
C3AR1,TAS2R40
C3AR1,GNB2
C3AR1,GRM3
C3AR1,NPBWR1
C3AR1,NMS
C3AR1,LPAR3
C3AR1,NPY4R
C3AR1,NMUR1
C3AR1,INSL5
C3AR1,NPY
C3AR1,GNG7
C3AR1,HTR1F
C3AR1,CCL25
C3AR1,HCAR3
C3AR1,TAS2R50
C3AR1,POMC
C3AR1,RXFP3
C3AR1,HCAR2
C3AR1,DEGS1
C3AR1,SAA1
C3AR1,CHRM2
C3AR1,MTNR1A
C3AR1,CXCL8
C3AR1,GALR2
C3AR1,TAS2R39
C3AR1,FPR2
C3AR1,PYY
C3AR1,HTR1D
C3AR1,GPR18
C3AR1,TAS2R31
C3AR1,CCR9
C3AR1,CCL16
C3AR1,CXCL2
C3AR1,S1PR5
C3AR1,GNG12
C3AR1,P2RY14
C3AR1,SURF4
C3AR1,PTGDR2
C3AR1,TAS2R1
C3AR1,TLR4
C3AR1,CXCL10
C3AR1,GNAI3
C3AR1,CCR10
C3AR1,CXCR3
C3AR1,PTGER3
C3AR1,GNGT2
C3AR1,GPSM2
C3AR1,P2RY13
C3AR1,SSTR3
C3AR1,CCR3
C3AR1,GNAT3
C3AR1,C5AR1
C3AR1,GABBR1
C3AR1,GRM4
C3AR1,CD59
C3AR1,PMCH
C3AR1,GPER1
C3AR1,HRH3
C3AR1,CX3CR1
C3AR1,CASR
C3AR1,NPBWR2
C3AR1,CCL19
C3AR1,GRM8
C3AR1,CXCR2
C3AR1,TAS1R2
C3AR1,TAS2R20
C3AR1,CXCL1
C3AR1,S1PR2
C3AR1,GNG4
C3AR1,TAS2R13
C3AR1,GPR17
C3AR1,HTR1B
C3AR1,LPAR5
C3AR1,SUCNR1
C3AR1,S1PR1
C3AR1,CNR2
C3AR1,GNG2
C3AR1,CCL4
C3AR1,GRM7
C3AR1,UBR4
C3AR1,DRD2
C3AR1,CD86
C3AR1,NPB
C3AR1,CCR8
C3AR1,TAS1R3
C3AR1,GPR37L1
C3AR1,P2RY4
C3AR1,PPY
C3AR1,PCP2
C3AR1,TAS1R1
C3AR1,LPAR2
C3AR1,TAS2R41
C3AR1,TAS2R38
C3AR1,OPRL1
C3AR1,GPSM1
C3AR1,HCAR1
C3AR1,GNB1
C3AR1,CXCL9
C3AR1,FPR1
C3AR1,DRD3
C3AR1,GPR37
C3AR1,CXCR4
C3AR1,GPR55
C3AR1,CCL20
C3AR1,P2RY12
C3AR1,TAS2R43
C3AR1,GNG10
C3AR1,TAS2R14
C3AR1,GPR183
C3AR1,NPW
C3AR1,PENK
C3AR1,CCL28
C3AR1,NPY2R
C3AR1,RLN3
C3AR1,CXCR6
C3AR1,HTR1E
C3AR1,PSAP
C3AR1,S1PR3
C3AR1,GNAI1
C3AR1,FPR3
C3AR1,TAS2R46
C3AR1,CNR1
C3AR1,CORT
C3AR1,TAS2R60
C3AR1,GRM2
GLS2,TP53
GLS2,SET
GLS2,TP73
GLS2,MYCN
GLS2,MYC
IL9,STAT3
IL9,STAT1
IL9,STAT5B
IL9,TNF
IL9,IRF4
IL9,STAT6
IL9,STAT5A
FBXO15,SKP1
FBXO15,HINT3
FBXO15,UBA7
FBXO15,KEAP1
FBXO15,KLHL20
FBXO15,RBX1
FBXO15,UBOX5
FBXO15,STUB1
FBXO15,UBE2D4
FBXO15,UBE3A
FBXO15,FBXO30
FBXO15,RNF114
FBXO15,FBXO9
FBXO15,NEDD8
FBXO15,UBE2M
FBXO15,TRIM21
FBXO15,MKRN1
FBXO15,VHL
FBXO15,RNF144B
FBXO15,HECW2
FBXO15,UBE2K
FBXO15,RNF138
FBXO15,HERC2
FBXO15,TRIM37
FBXO15,TCEB2
FBXO15,MGRN1
FBXO15,WSB1
FBXO15,SMURF2
FBXO15,HACE1
FBXO15,UBE2R2
FBXO15,LNX1
FBXO15,HERC6
FBXO15,HERC5
FBXO15,UBE2S
FBXO15,FBXW11
FBXO15,UBE2B
FBXO15,FBXO7
FBXO15,UBE2Q2
FBXO15,FEM1A
FBXO15,RPS27A
FBXO15,RNF7
FBXO15,SKP2
FBXO15,FEM1C
FBXO15,KCTD7
FBXO15,FBXO4
FBXO15,FBXW7
FBXO15,TRIM36
FBXO15,TRIM11
FBXO15,SH3RF1
FBXO15,KLHL41
FBXO15,UBE2L6
FBXO15,UBR1
FBXO15,UBE2Q1
FBXO15,RNF126
FBXO15,FBXO17
FBXO15,FBXO27
FBXO15,RNF25
FBXO15,FBXW12
FBXO15,LRR1
FBXO15,TRIM9
FBXO15,UNKL
FBXO15,UBE2E1
FBXO15,UBB
FBXO15,SOCS5
FBXO15,FEM1B
FBXO15,FBXO22
FBXO15,UBE3C
FBXO15,FBXW8
FBXO15,FBXO31
FBXO15,SPSB4
FBXO15,KLHL3
FBXO15,FBXW5
FBXO15,UBA6
FBXO15,KLHL11
FBXO15,UBE2N
FBXO15,RBBP6
FBXO15,TRAF7
FBXO15,TRIM41
FBXO15,RCHY1
FBXO15,SIAH2
FBXO15,LRSAM1
FBXO15,ZNF645
FBXO15,UBE2O
FBXO15,ZNRF2
FBXO15,TRIM50
FBXO15,RLIM
FBXO15,FBXO21
FBXO15,TRAIP
FBXO15,RNF123
FBXO15,SOCS1
FBXO15,SPSB1
FBXO15,SOCS3
FBXO15,KLHL22
FBXO15,ZNRF1
FBXO15,KLHL25
FBXO15,FBXO40
FBXO15,ZBTB16
FBXO15,UBE2G2
FBXO15,UBA1
FBXO15,UBE2V1
FBXO15,UBE3B
FBXO15,HUWE1
FBXO15,RNF41
FBXO15,FBXO2
FBXO15,KCTD6
FBXO15,RNF220
FBXO15,UBE2H
FBXO15,TRIM4
FBXO15,UBA5
FBXO15,RBCK1
FBXO15,UBE2C
FBXO15,SIAH1
FBXO15,MYLIP
FBXO15,UBE2D3
FBXO15,KLHL9
FBXO15,NAE1
FBXO15,UBE2Z
FBXO15,UBA3
FBXO15,SMURF1
FBXO15,PJA2
FBXO15,PJA1
FBXO15,PARK2
FBXO15,TULP4
FBXO15,UFL1
FBXO15,UBE3D
FBXO15,FBXW4
FBXO15,GLMN
FBXO15,UBE2U
FBXO15,UBE2A
FBXO15,UBAC1
FBXO15,HECTD3
FBXO15,NEURL2
FBXO15,UBR2
FBXO15,RNF19B
FBXO15,UBE2D1
FBXO15,TRIM63
FBXO15,UBR4
FBXO15,TRIM39
FBXO15,FBXO6
FBXO15,FBXO44
FBXO15,KLHL21
FBXO15,KBTBD7
FBXO15,KBTBD6
FBXO15,KLHL42
FBXO15,RNF6
FBXO15,TRIM71
FBXO15,TRIP12
FBXO15,GPS1
FBXO15,RNF34
FBXO15,FBXW9
FBXO15,RNF14
FBXO15,FZR1
FBXO15,HERC4
FBXO15,FBXW10
FBXO15,UBE2E2
FBXO15,UBE2G1
FBXO15,SOCS6
FBXO15,LONRF1
FBXO15,UBE2D2
FBXO15,HECTD1
FBXO15,NEDD4L
FBXO15,UBE2J2
FBXO15,MEX3C
FBXO15,HERC3
FBXO15,UBE2E3
FBXO15,UBE4A
FBXO15,UBA52
FBXO15,KBTBD13
FBXO15,HERC1
FBXO15,KLHL13
FBXO15,UBE2F
FBXO15,UBE2W
FBXO15,TCEB1
FBXO15,RNF130
FBXO15,RNF115
FBXO15,UBE2V2
FBXO15,RNF4
FBXO15,KBTBD8
FBXO15,SOCS2
FBXO15,UBC
FBXO15,TRIM32
FBXO15,WWP1
FBXO15,FBXO32
FBXO15,RNF182
FBXO15,SPSB3
FBXO15,LMO7
FBXO15,GAN
FBXO15,MIB2
FBXO15,RNF217
FBXO15,VPRBP
FBXO15,WSB2
FBXO15,ITCH
FBXO15,TRIM69
FBXO15,HECTD2
FBXO15,FBXO41
FBXO15,RNF111
FBXO15,NEDD4
FBXO15,LTN1
FBXO15,KLHL2
FBXO15,FBXW2
FBXO15,SPSB2
FBXO15,KLHL5
FBXO15,LRRC41
FBXO15,RNF213
FBXO15,RNF19A
FBXO15,UBE2J1
ADIPOQ,ADIPOQ
ADIPOQ,SGTA
ADIPOQ,BNIP3L
ADIPOQ,SIRT1
ADIPOQ,HMOX1
ADIPOQ,TSC2
ADIPOQ,NAMPT
ADIPOQ,SERPINE1
ADIPOQ,CCL2
ADIPOQ,NR3C1
ADIPOQ,APOB
ADIPOQ,MED17
ADIPOQ,PRKAB2
ADIPOQ,CRP
ADIPOQ,CREBBP
ADIPOQ,MED15
ADIPOQ,EP300
ADIPOQ,IL1B
ADIPOQ,ICAM1
ADIPOQ,PPARGC1A
ADIPOQ,NCOR1
ADIPOQ,IL18
ADIPOQ,MED21
ADIPOQ,PPARG
ADIPOQ,PRKAG2
ADIPOQ,APPL1
ADIPOQ,MED8
ADIPOQ,VCAM1
ADIPOQ,MED1
ADIPOQ,IGF1
ADIPOQ,HDAC3
ADIPOQ,IRS1
ADIPOQ,CEBPB
ADIPOQ,CXCL8
ADIPOQ,LEP
ADIPOQ,SOCS3
ADIPOQ,PNPLA2
ADIPOQ,THRAP3
ADIPOQ,SREBF1
ADIPOQ,PTGS2
ADIPOQ,CNR1
ADIPOQ,PRKAA2
ADIPOQ,NCOA3
ADIPOQ,TLR4
ADIPOQ,EDN1
ADIPOQ,FOXO1
ADIPOQ,CDK8
ADIPOQ,MED24
ADIPOQ,INS
ADIPOQ,NCOR2
ADIPOQ,NCOA1
ADIPOQ,IL6
ADIPOQ,TNF
ADIPOQ,CCNC
ADIPOQ,IL10
ADIPOQ,MED6
ADIPOQ,MED22
ADIPOQ,AKT1
ADIPOQ,CEBPA
ADIPOQ,NCOA2
KIF9,TRIM37
KIF9,ZBTB8A
KIF9,SSX2IP
KIF9,TRIM27
KIF9,KLC4
KIF9,TMED2
KIF9,VCAM1
KIF9,TMED3
KIF9,KIFC2
KIF9,TMED10
KIF9,RAB1B
KIF9,TMED9
KIF9,TMED7
KIF9,KLC1
KIF9,RACGAP1
KIF9,KIFAP3
KIF9,SURF4
KIF9,RAB1A
KIF9,KIFC1
KIF9,KLC2
KIF9,KLC3
KIF9,SEC22B
SPESP1,TP53
IGLL5,RNF2
IGLL5,NTRK1
IGLL5,SUZ12
IGLL5,MYH9
IGLL5,PIK3R2
IGLL5,PLCG1
IGLL5,PIK3CA
IGLL5,ITPR1
IGLL5,PIK3AP1
IGLL5,MYO1C
IGLL5,NCKAP1
IGLL5,VAV2
IGLL5,ITPR3
IGLL5,SYK
IGLL5,PIK3CD
IGLL5,ITPR2
IGLL5,SH3KBP1
IGLL5,SOS1
IGLL5,PTPN6
IGLL5,NCK1
IGLL5,PIK3R1
IGLL5,LYN
IGLL5,VAV1
IGLL5,PLCG2
PTGS1,RNF123
PTGS1,PTGS2
PTGS1,TBXAS1
NT5C3A,PCK2
NT5C3A,TP53
NT5C3A,UMPS
NT5C3A,TK1
NT5C3A,PNP
PCP2,TAS2R8
PCP2,TAS2R10
PCP2,TAS2R7
PCP2,TAS2R9
PCP2,S1PR4
PCP2,TAS2R3
PCP2,TAS2R4
PCP2,TAS2R5
PCP2,TAS2R16
PCP2,SSTR4
PCP2,SSTR1
PCP2,SST
PCP2,SSTR5
PCP2,PPBP
PCP2,PF4
PCP2,PNOC
PCP2,S1PR1
PCP2,TAS2R42
PCP2,TAS2R19
PCP2,PDYN
PCP2,TAS2R30
PCP2,SSTR2
PCP2,RXFP4
PCP2,TAS2R40
PCP2,TAS2R50
PCP2,POMC
PCP2,RXFP3
PCP2,SAA1
PCP2,TAS2R39
PCP2,PYY
PCP2,TAS2R31
PCP2,S1PR5
PCP2,PTGDR2
PCP2,TAS2R1
PCP2,PTGER3
PCP2,SSTR3
PCP2,PMCH
PCP2,TAS1R2
PCP2,TAS2R20
PCP2,S1PR2
PCP2,TAS2R13
PCP2,SUCNR1
PCP2,TAS1R3
PCP2,PPY
PCP2,TAS1R1
PCP2,TAS2R41
PCP2,TAS2R38
PCP2,TAS2R43
PCP2,TAS2R14
PCP2,PENK
PCP2,RLN3
PCP2,PSAP
PCP2,S1PR3
PCP2,TAS2R46
PCP2,TAS2R60
PLA2G6,PLA2G6
PLA2G6,PRKCD
PLA2G6,PNPLA2
PLA2G6,PTGS2
PLA2G6,PTGS1
ASB10,HSPA1A
ASB10,CUL5
ASB10,STUB1
ASB10,PRKRIR
ASB10,UBC
ASB10,HSPB1
ASB10,TCEB1
ASB10,TCEB2
ASB10,RNF7
ASB10,RPS10
ASB10,HIF1AN
ASB10,KDM1A
ASB10,SLC25A5
ASB10,PSMA4
ASB10,KEAP1
ASB10,KLHL20
ASB10,CDC34
ASB10,RBX1
ASB10,UBOX5
ASB10,UBE2D4
ASB10,FBXL15
ASB10,SKP1
ASB10,UBE3A
ASB10,FBXO30
ASB10,RNF114
ASB10,FBXO9
ASB10,FBXL12
ASB10,NEDD8
ASB10,UBE2M
ASB10,TRIM21
ASB10,MKRN1
ASB10,VHL
ASB10,FBXL8
ASB10,RNF144B
ASB10,DCUN1D5
ASB10,HECW2
ASB10,UBE2K
ASB10,RNF138
ASB10,HERC2
ASB10,BTBD1
ASB10,TRIM37
ASB10,MGRN1
ASB10,WSB1
ASB10,SMURF2
ASB10,HACE1
ASB10,UBE2R2
ASB10,COMMD9
ASB10,LNX1
ASB10,CBLB
ASB10,HERC6
ASB10,HERC5
ASB10,COPS4
ASB10,CUL3
ASB10,UBE2S
ASB10,FBXL20
ASB10,FBXW11
ASB10,UBE2B
ASB10,FBXO7
ASB10,COMMD4
ASB10,UBE2Q2
ASB10,COPS3
ASB10,FEM1A
ASB10,RPS27A
ASB10,SKP2
ASB10,FEM1C
ASB10,COMMD10
ASB10,KCTD7
ASB10,ASB6
ASB10,COMMD7
ASB10,FBXO4
ASB10,FBXW7
ASB10,TRIM36
ASB10,ASB17
ASB10,TRIM11
ASB10,SH3RF1
ASB10,KLHL41
ASB10,UBE2L6
ASB10,UBR1
ASB10,UBE2Q1
ASB10,RNF126
ASB10,DCUN1D1
ASB10,FBXO17
ASB10,FBXO27
ASB10,ASB16
ASB10,RNF25
ASB10,DTX3L
ASB10,FBXW12
ASB10,ASB5
ASB10,LRR1
ASB10,TRIM9
ASB10,COPS2
ASB10,UNKL
ASB10,UBE2E1
ASB10,COPS6
ASB10,UBB
ASB10,SOCS5
ASB10,FEM1B
ASB10,FBXO22
ASB10,COMMD1
ASB10,UBE3C
ASB10,FBXW8
ASB10,FBXO31
ASB10,SPSB4
ASB10,KLHL3
ASB10,FBXW5
ASB10,UBA6
ASB10,KLHL11
ASB10,UBE2N
ASB10,RBBP6
ASB10,TRAF7
ASB10,DCUN1D3
ASB10,TRIM41
ASB10,ASB8
ASB10,RCHY1
ASB10,ASB4
ASB10,FBXL13
ASB10,SIAH2
ASB10,LRSAM1
ASB10,ZNF645
ASB10,UBE2O
ASB10,ZNRF2
ASB10,CUL1
ASB10,TRIM50
ASB10,RLIM
ASB10,FBXO21
ASB10,TRAIP
ASB10,RNF123
ASB10,ASB7
ASB10,SOCS1
ASB10,SPSB1
ASB10,SOCS3
ASB10,KLHL22
ASB10,UBA7
ASB10,ZNRF1
ASB10,KLHL25
ASB10,FBXO40
ASB10,ZBTB16
ASB10,UBE2G2
ASB10,UBA1
ASB10,UBE2V1
ASB10,UBE3B
ASB10,HUWE1
ASB10,RNF41
ASB10,FBXL14
ASB10,FBXL5
ASB10,FBXO2
ASB10,COPS8
ASB10,ATG7
ASB10,KCTD6
ASB10,RNF220
ASB10,FBXL3
ASB10,UBE2H
ASB10,COMMD6
ASB10,TRIM4
ASB10,UBA5
ASB10,RBCK1
ASB10,UBE2C
ASB10,SIAH1
ASB10,MYLIP
ASB10,UBE2D3
ASB10,ASB13
ASB10,COPS5
ASB10,KLHL9
ASB10,NAE1
ASB10,CDC16
ASB10,FBXL22
ASB10,UBE2Z
ASB10,UBA3
ASB10,SMURF1
ASB10,PJA2
ASB10,PJA1
ASB10,DZIP3
ASB10,ASB12
ASB10,PARK2
ASB10,TULP4
ASB10,FBXL4
ASB10,UFL1
ASB10,UBE3D
ASB10,FBXW4
ASB10,BTRC
ASB10,GLMN
ASB10,UBE2U
ASB10,UBE2A
ASB10,UBAC1
ASB10,HECTD3
ASB10,CDC20
ASB10,NEURL2
ASB10,UBR2
ASB10,RNF19B
ASB10,COPS7B
ASB10,UBE2D1
ASB10,CDC26
ASB10,TRIM63
ASB10,UBR4
ASB10,CCDC22
ASB10,TRIM39
ASB10,FBXO6
ASB10,FBXO44
ASB10,COMMD3
ASB10,KLHL21
ASB10,KBTBD7
ASB10,KBTBD6
ASB10,FBXL19
ASB10,ASB9
ASB10,KLHL42
ASB10,COMMD8
ASB10,RNF6
ASB10,FBXL18
ASB10,TRIM71
ASB10,TRIP12
ASB10,GPS1
ASB10,RNF34
ASB10,BTBD6
ASB10,FBXW9
ASB10,RNF14
ASB10,CDC23
ASB10,FZR1
ASB10,HERC4
ASB10,FBXW10
ASB10,UBE2E2
ASB10,UBE2G1
ASB10,CCNF
ASB10,FBXL16
ASB10,SOCS6
ASB10,LONRF1
ASB10,UBE2D2
ASB10,HECTD1
ASB10,NEDD4L
ASB10,UBE2J2
ASB10,FBXO11
ASB10,MEX3C
ASB10,HERC3
ASB10,ASB18
ASB10,UBE2E3
ASB10,UBE4A
ASB10,UBA52
ASB10,KBTBD13
ASB10,DCUN1D4
ASB10,HERC1
ASB10,CAND1
ASB10,UBE2F
ASB10,RNF4
ASB10,WWP1
ASB10,FBXO32
ASB10,FBXO10
ASB10,ASB2
ASB10,CISH
ASB10,ITCH
ASB10,FBXO41
ASB10,RNF111
ASB10,COMMD2
ASB10,KLHL2
ASB10,LRRC41
ASB10,RNF213
ASB10,KLHL13
ASB10,UBE2W
ASB10,CUL7
ASB10,RNF130
ASB10,UBE2V2
ASB10,SOCS2
ASB10,FBXO15
ASB10,DCUN1D2
ASB10,GAN
ASB10,VPRBP
ASB10,WSB2
ASB10,ASB14
ASB10,SPSB2
ASB10,UBE2J1
ASB10,KBTBD8
ASB10,SPSB3
ASB10,MIB2
ASB10,HECTD2
ASB10,FBXW2
ASB10,KLHL5
ASB10,RNF19A
ASB10,RNF115
ASB10,TRIM32
ASB10,RNF182
ASB10,ASB15
ASB10,LMO7
ASB10,CDC27
ASB10,RNF217
ASB10,TRIM69
ASB10,FBXL7
ASB10,NEDD4
ASB10,LTN1
ASB10,COMMD5
ASB10,COPS7A
ASB10,DET1
ASB10,CUL2
ASB10,ASB11
CPTP,TCEB1
CPTP,SMAD3
POMGNT1,TOR1AIP2
POMGNT1,PTPN5
FOXB1,NCAPH
FOXB1,RPA3
FOXB1,SMARCA5
FOXB1,TRIM27
FOXB1,UBR5
FOXB1,RANBP2
FOXB1,HUWE1
FOXB1,GTF3C4
FOXB1,SKP2
FOXB1,RANGAP1
FOXB1,KIAA0368
FOXB1,NOC2L
FOXB1,XRCC1
FOXB1,MEN1
FOXB1,YY1
FOXB1,RCC1
FOXB1,UBE4A
FOXB1,VARS
FOXB1,RPA2
FOXB1,TP53
FOXB1,UFL1
FOXB1,ZBTB33
FOXB1,GAPVD1
FOXB1,GTF3C3
FOXB1,MRPL24
FOXB1,GBF1
FOXB1,SF3B1
FOXB1,GTF3C5
FOXB1,MRPL38
FOXB1,TFAP2A
FOXB1,PRPF31
FCAMR,TP53
FCAMR,IGJ
FCAMR,IGHV3-11
FCAMR,IGLL5
TLR7,VCAM1
TLR7,TLR8
TLR7,UBE2N
TLR7,UBE2V1
TLR7,TRAF6
TLR7,TNF
GPX2,PSMB2
GPX2,TP53
GPX2,MYC
GPX2,HMOX1
GPX2,HPGDS
GPX2,GSTM4
GPX2,TXN
GPX2,GSTP1
GPX2,TXNRD1
GPX2,SOD2
LPAR1,STX5
LPAR1,S1PR2
LPAR1,SLC30A5
LPAR1,NEDD4L
LPAR1,LYPD3
LPAR1,ZDHHC18
LPAR1,MFSD12
LPAR1,NFKBIA
LPAR1,OXT
LPAR1,PIK3R2
LPAR1,NFKB1
LPAR1,OPRD1
LPAR1,TAS2R8
LPAR1,TAS2R10
LPAR1,TAS2R7
LPAR1,TAS2R9
LPAR1,S1PR4
LPAR1,TAS2R3
LPAR1,TAS2R4
LPAR1,TAS2R5
LPAR1,MCHR1
LPAR1,TAS2R16
LPAR1,SSTR4
LPAR1,NMUR2
LPAR1,MTNR1B
LPAR1,PIK3CA
LPAR1,NMU
LPAR1,OPRK1
LPAR1,SSTR1
LPAR1,MCHR2
LPAR1,SST
LPAR1,PTGER1
LPAR1,SSTR5
LPAR1,PPBP
LPAR1,PF4
LPAR1,OXGR1
LPAR1,PNOC
LPAR1,MTNR1A
LPAR1,S1PR1
LPAR1,NMUR1
LPAR1,P2RY12
LPAR1,P2RY14
LPAR1,XCR1
LPAR1,PCP2
LPAR1,P2RY13
LPAR1,TAC1
LPAR1,PENK
LPAR1,TAS2R60
LPAR1,LPAR5
LPAR1,S1PR5
LPAR1,RXFP3
LPAR1,NPW
LPAR1,NPBWR1
LPAR1,TAS1R1
LPAR1,PMCH
LPAR1,NPY2R
LPAR1,NPB
LPAR1,PTGDR2
LPAR1,TAS2R42
LPAR1,OPRL1
LPAR1,PTK2
LPAR1,TAS1R3
LPAR1,PTGER3
LPAR1,SSTR2
LPAR1,PYY
LPAR1,NPY1R
LPAR1,SUCNR1
LPAR1,RXFP4
LPAR1,NPBWR2
LPAR1,NPY4R
LPAR1,TAS2R19
LPAR1,OPRM1
LPAR1,NPY5R
LPAR1,PDYN
LPAR1,OXER1
LPAR1,TAS2R30
LPAR1,TAS2R40
LPAR1,NMS
LPAR1,LPAR3
LPAR1,NPY
LPAR1,TAS2R50
LPAR1,POMC
LPAR1,SAA1
LPAR1,TAS2R39
LPAR1,TAS2R31
LPAR1,TAS2R1
LPAR1,SSTR3
LPAR1,LYN
LPAR1,TAS1R2
LPAR1,TAS2R20
LPAR1,TAS2R13
LPAR1,RELA
LPAR1,P2RY4
LPAR1,PPY
LPAR1,LPAR2
LPAR1,TAS2R41
LPAR1,TAS2R38
LPAR1,TAS2R43
LPAR1,TAS2R14
LPAR1,RLN3
LPAR1,PSAP
LPAR1,S1PR3
LPAR1,TAS2R46
LPAR1,PIK3R1
NPY5R,NUPR1
NPY5R,OPRD1
NPY5R,TAS2R8
NPY5R,TAS2R10
NPY5R,TAS2R7
NPY5R,TAS2R9
NPY5R,S1PR4
NPY5R,TAS2R3
NPY5R,TAS2R4
NPY5R,TAS2R5
NPY5R,TAS2R16
NPY5R,SSTR4
NPY5R,OPRK1
NPY5R,SSTR1
NPY5R,SST
NPY5R,SSTR5
NPY5R,PPBP
NPY5R,PF4
NPY5R,OXGR1
NPY5R,PNOC
NPY5R,S1PR1
NPY5R,P2RY12
NPY5R,P2RY14
NPY5R,PCP2
