source,target
HERC6,TRIM69
HERC6,IFIT1
HERC6,UBE2Q2
HERC6,TRIM41
HERC6,TRIM9
HERC6,UBA3
HERC6,IFIT3
HERC6,NEDD4
HERC6,LTN1
HERC6,RNF25
HERC6,UBE3D
HERC6,RNF126
HERC6,UBAC1
HERC6,UBE4A
HERC6,UBE2H
HERC6,KLHL21
HERC6,UBA7
HERC6,LRR1
HERC6,UBE2D1
HERC6,LONRF1
HERC6,RCHY1
HERC6,RBCK1
HERC6,KLHL41
HERC6,UBR1
HERC6,UBE2E2
HERC3,UBQLN2
HERC3,UBQLN1
HERC3,HIST2H3PS2
HERC3,UBE2D1
HERC3,KIAA1429
HERC3,PSMC4
HERC3,UBC
HERC3,PSMD4
HERC3,PSMC2
HERC3,PSMC5
HERC3,SRPK2
HERC3,PSMA4
HERC3,KCNC4
HERC3,RELA
HERC3,PSMD2
HERC3,MOV10
HERC3,TRIM14
HERC3,HERC6
HERC3,KEAP1
HERC3,KLHL20
HERC3,RBX1
HERC3,UBOX5
HERC3,STUB1
HERC3,UBE2D4
HERC3,SKP1
HERC3,UBE3A
HERC3,RNF114
HERC3,UBE2M
HERC3,TRIM21
HERC3,MKRN1
HERC3,VHL
HERC3,RNF144B
HERC3,UBE2K
HERC3,RNF138
HERC3,TRIM37
HERC3,TCEB2
HERC3,MGRN1
HERC3,WSB1
HERC3,SMURF2
HERC3,UBE2R2
HERC3,LNX1
HERC3,HERC5
HERC3,UBE2S
HERC3,UBE2B
HERC3,UBE2Q2
HERC3,RPS27A
HERC3,RNF7
HERC3,SKP2
HERC3,KCTD7
HERC3,TRIM36
HERC3,TRIM11
HERC3,SH3RF1
HERC3,KLHL41
HERC3,UBE2L6
HERC3,UBR1
HERC3,UBE2Q1
HERC3,RNF126
HERC3,RNF25
HERC3,LRR1
HERC3,TRIM9
HERC3,UNKL
HERC3,UBE2E1
HERC3,UBB
HERC3,UBE3C
HERC3,SPSB4
HERC3,KLHL3
HERC3,UBA6
HERC3,KLHL11
HERC3,UBE2N
HERC3,RBBP6
HERC3,TRAF7
HERC3,TRIM41
HERC3,RCHY1
HERC3,SIAH2
HERC3,LRSAM1
HERC3,ZNF645
HERC3,UBE2O
HERC3,ZNRF2
HERC3,TRIM50
HERC3,RLIM
HERC3,TRAIP
HERC3,RNF123
HERC3,SOCS1
HERC3,SPSB1
HERC3,SOCS3
HERC3,KLHL22
HERC3,UBA7
HERC3,ZNRF1
HERC3,KLHL25
HERC3,ZBTB16
HERC3,UBE2G2
HERC3,UBA1
HERC3,UBE2V1
HERC3,UBE3B
HERC3,HUWE1
HERC3,RNF41
HERC3,KCTD6
HERC3,RNF220
HERC3,UBE2H
HERC3,TRIM4
HERC3,UBA5
HERC3,RBCK1
HERC3,UBE2C
HERC3,SIAH1
HERC3,MYLIP
HERC3,UBE2D3
HERC3,KLHL9
HERC3,UBE2Z
HERC3,UBA3
HERC3,SMURF1
HERC3,PJA2
HERC3,PJA1
HERC3,PARK2
HERC3,UFL1
HERC3,UBE3D
HERC3,UBE2U
HERC3,UBE2A
HERC3,UBAC1
HERC3,UBR2
HERC3,RNF19B
HERC3,TRIM63
HERC3,UBR4
HERC3,TRIM39
HERC3,KLHL21
HERC3,KBTBD7
HERC3,KBTBD6
HERC3,KLHL42
HERC3,RNF6
HERC3,TRIM71
HERC3,TRIP12
HERC3,RNF34
HERC3,RNF14
HERC3,HERC4
HERC3,UBE2E2
HERC3,UBE2G1
HERC3,LONRF1
HERC3,UBE2D2
HERC3,NEDD4L
HERC3,UBE2J2
HERC3,MEX3C
HERC3,UBE2F
HERC3,RNF4
HERC3,WWP1
HERC3,KBTBD13
HERC3,ITCH
HERC3,RNF111
HERC3,KLHL2
HERC3,LRRC41
HERC3,RNF213
HERC3,KLHL13
HERC3,UBE2W
HERC3,TCEB1
HERC3,RNF130
HERC3,UBE2V2
HERC3,VPRBP
HERC3,UBA52
HERC3,UBE2E3
HERC3,SPSB2
HERC3,UBE2J1
HERC3,KBTBD8
HERC3,MIB2
HERC3,KLHL5
HERC3,RNF19A
HERC3,RNF115
HERC3,TRIM32
HERC3,RNF182
HERC3,LMO7
HERC3,RNF217
HERC3,TRIM69
HERC3,NEDD4
HERC3,LTN1
HERC3,UBE4A
HERC4,RNF4
HERC4,HERC6
HERC4,LSM6
HERC4,USP5
HERC4,UBC
HERC4,NTRK1
HERC4,HERC4
HERC4,HEXA
HERC4,NUF2
HERC4,RB1
HERC4,WARS
HERC4,UBE2D2
HERC4,TRADD
HERC4,UBE2E3
HERC4,NT5C2
HERC4,MOV10
HERC4,PCNA
HERC4,TRIM25
HERC4,RAD23A
HERC4,HSP90AA1
HERC4,UBE2J2
HERC4,KEAP1
HERC4,KLHL20
HERC4,RBX1
HERC4,UBOX5
HERC4,STUB1
HERC4,UBE2D4
HERC4,SKP1
HERC4,UBE3A
HERC4,RNF114
HERC4,UBE2M
HERC4,TRIM21
HERC4,MKRN1
HERC4,VHL
HERC4,RNF144B
HERC4,UBE2K
HERC4,RNF138
HERC4,TRIM37
HERC4,TCEB2
HERC4,MGRN1
HERC4,WSB1
HERC4,SMURF2
HERC4,UBE2R2
HERC4,LNX1
HERC4,HERC5
HERC4,UBE2S
HERC4,UBE2B
HERC4,UBE2Q2
HERC4,RPS27A
HERC4,RNF7
HERC4,SKP2
HERC4,KCTD7
HERC4,TRIM36
HERC4,TRIM11
HERC4,SH3RF1
HERC4,KLHL41
HERC4,UBE2L6
HERC4,UBR1
HERC4,UBE2Q1
HERC4,RNF126
HERC4,RNF25
HERC4,LRR1
HERC4,TRIM9
HERC4,UNKL
HERC4,UBE2E1
HERC4,UBB
HERC4,UBE3C
HERC4,SPSB4
HERC4,KLHL3
HERC4,UBA6
HERC4,KLHL11
HERC4,UBE2N
HERC4,RBBP6
HERC4,TRAF7
HERC4,TRIM41
HERC4,RCHY1
HERC4,SIAH2
HERC4,LRSAM1
HERC4,ZNF645
HERC4,UBE2O
HERC4,ZNRF2
HERC4,TRIM50
HERC4,RLIM
HERC4,TRAIP
HERC4,RNF123
HERC4,SOCS1
HERC4,SPSB1
HERC4,SOCS3
HERC4,KLHL22
HERC4,UBA7
HERC4,ZNRF1
HERC4,KLHL25
HERC4,ZBTB16
HERC4,UBE2G2
HERC4,UBA1
HERC4,UBE2V1
HERC4,UBE3B
HERC4,HUWE1
HERC4,RNF41
HERC4,KCTD6
HERC4,RNF220
HERC4,UBE2H
HERC4,TRIM4
HERC4,UBA5
HERC4,RBCK1
HERC4,UBE2C
HERC4,SIAH1
HERC4,MYLIP
HERC4,UBE2D3
HERC4,KLHL9
HERC4,UBE2Z
HERC4,UBA3
HERC4,SMURF1
HERC4,PJA2
HERC4,PJA1
HERC4,PARK2
HERC4,UFL1
HERC4,UBE3D
HERC4,UBE2U
HERC4,UBE2A
HERC4,UBAC1
HERC4,UBR2
HERC4,RNF19B
HERC4,UBE2D1
HERC4,TRIM63
HERC4,UBR4
HERC4,TRIM39
HERC4,KLHL21
HERC4,KBTBD7
HERC4,KBTBD6
HERC4,KLHL42
HERC4,RNF6
HERC4,TRIM71
HERC4,TRIP12
HERC4,RNF34
HERC4,RNF14
HERC4,UBE2F
HERC4,WWP1
HERC4,KBTBD13
HERC4,ITCH
HERC4,RNF111
HERC4,KLHL2
HERC4,LRRC41
HERC4,RNF213
HERC4,KLHL13
HERC4,UBE2W
HERC4,TCEB1
HERC4,RNF130
HERC4,UBE2V2
HERC4,NEDD4L
HERC4,VPRBP
HERC4,UBA52
HERC4,SPSB2
HERC4,UBE2J1
HERC4,UBE2G1
HERC4,KBTBD8
HERC4,MIB2
HERC4,MEX3C
HERC4,KLHL5
HERC4,RNF19A
HERC4,RNF115
HERC4,TRIM32
HERC4,RNF182
HERC4,LMO7
HERC4,RNF217
HERC4,TRIM69
HERC4,NEDD4
HERC4,LTN1
HERC4,UBE4A
HERC4,LONRF1
HERC4,UBE2E2
VPRBP,WDR46
VPRBP,VTN
VPRBP,XAGE1B
VPRBP,ZNF816
VPRBP,VPRBP
VPRBP,ZFC3H1
VPRBP,ZNF263
VPRBP,ZNF707
VPRBP,WSB1
VPRBP,ZNF645
VPRBP,ZNRF2
VPRBP,ZNRF1
VPRBP,ZBTB16
VPRBP,WDR42A
VPRBP,WWP1
LAMP1,UBQLN2
LAMP1,NOTCH1
LAMP1,RNF4
LAMP1,SZT2
LAMP1,MARK2
LAMP1,PRKAR2A
LAMP1,MTDH
LAMP1,NF2
LAMP1,YES1
LAMP1,ORC4
LAMP1,PIK3R1
LAMP1,LAMP1
LAMP1,PACSIN2
LAMP1,ZNF598
LAMP1,VCP
LAMP1,TGFBR1
LAMP1,RPTOR
LAMP1,NUMB
LAMP1,MET
LAMP1,LLGL1
LAMP1,MARK3
LAMP1,ZFPL1
LAMP1,SEC13
LAMP1,MTOR
LAMP1,PTRF
LAMP1,SCAMP1
LAMP1,MBP
LAMP1,PTPN13
LAMP1,RAB5A
LAMP1,PSEN1
LAMP1,MAP1LC3A
LAMP1,NCAM1
LAMP1,PRF1
LAMP1,SQSTM1
HLTF,SNW1
HLTF,NFATC2
HLTF,HLTF
HLTF,MYC
HLTF,RAD18
HLTF,RPA3
HLTF,NR2C2
HLTF,UBE2N
HLTF,TCF7L2
HLTF,USP7
HLTF,PCNA
HLTF,UBC
HLTF,NFATC1
HLTF,HSPA8
HLTF,UBE2Z
HLTF,RPA1
HLTF,NTRK1
HLTF,UBE2V2
HLTF,SP1
HLTF,NOTCH1
HLTF,SPRTN
HLTF,UBE2A
HLTF,RNF146
HLTF,POU5F1
HLTF,NANOG
HLTF,WBP4
HLTF,VPRBP
HLTF,SMC1A
HLTF,RPA2
HLTF,UBE2B
HLTF,RPS27A
HLTF,WRN
HLTF,UBB
HLTF,MUS81
HLTF,RAD51
HLTF,UBA52
HLTF,RAD52
RBCK1,UBE2K
RBCK1,UBE2D3
RBCK1,RNF115
RBCK1,UBE2L6
RBCK1,UBE2D1
RBCK1,USP7
RBCK1,SMURF1
RBCK1,UBE2D2
RBCK1,UBE2D4
RBCK1,TNIP2
RBCK1,RIPK1
RBCK1,UBC
RBCK1,TRIM25
RBCK1,UBE2G1
RBCK1,TP53
RBCK1,UBE2S
RBCK1,UBE2U
RBCK1,UBE2N
RBCK1,SHARPIN
RBCK1,TNFRSF1A
RBCK1,UCHL5
RBCK1,TNF
RBCK1,UBE2V2
RBCK1,TRAF6
RBCK1,TRIM21
RBCK1,RBCK1
RBCK1,TNFRSF1B
RBCK1,USP15
RBCK1,RBX1
RBCK1,UBOX5
RBCK1,STUB1
RBCK1,RIPK2
RBCK1,SKP1
RBCK1,UBE3A
RBCK1,RNF114
RBCK1,TRAF2
RBCK1,UBE2M
RBCK1,VHL
RBCK1,RNF144B
RBCK1,RNF138
RBCK1,TRIM37
RBCK1,TCEB2
RBCK1,WSB1
RBCK1,SMURF2
RBCK1,UBE2R2
RBCK1,UBE2B
RBCK1,UBE2Q2
RBCK1,RPS27A
RBCK1,RNF7
RBCK1,SKP2
RBCK1,TRIM36
RBCK1,TRIM11
RBCK1,SH3RF1
RBCK1,UBR1
RBCK1,UBE2Q1
RBCK1,RNF126
RBCK1,RNF25
RBCK1,TRIM9
RBCK1,UNKL
RBCK1,UBE2E1
RBCK1,UBB
RBCK1,UBE3C
RBCK1,SPSB4
RBCK1,UBA6
RBCK1,TRAF7
RBCK1,TRIM41
RBCK1,RCHY1
RBCK1,SIAH2
RBCK1,ZNF645
RBCK1,UBE2O
RBCK1,ZNRF2
RBCK1,TRIM50
RBCK1,RLIM
RBCK1,TRAIP
RBCK1,RNF123
RBCK1,SOCS1
RBCK1,SPSB1
RBCK1,SOCS3
RBCK1,UBA7
RBCK1,ZNRF1
RBCK1,ZBTB16
RBCK1,UBE2G2
RBCK1,UBA1
RBCK1,UBE2V1
RBCK1,UBE3B
RBCK1,TRADD
RBCK1,RNF41
RBCK1,RNF220
RBCK1,UBE2H
RBCK1,TRIM4
RBCK1,UBA5
RBCK1,UBE2F
RBCK1,RNF4
RBCK1,WWP1
RBCK1,UBR2
RBCK1,RNF111
RBCK1,UBE2Z
RBCK1,RNF213
RBCK1,UBE2A
RBCK1,UBE2W
RBCK1,TCEB1
RBCK1,RNF130
RBCK1,TRIP12
RBCK1,TRIM63
RBCK1,VPRBP
RBCK1,UBR4
RBCK1,UFL1
RBCK1,UBA52
RBCK1,UBE2E3
RBCK1,SPSB2
RBCK1,RNF34
RBCK1,SIAH1
RBCK1,RNF14
RBCK1,UBE2J1
RBCK1,RNF19B
RBCK1,UBE2J2
RBCK1,TRIM71
RBCK1,UBE2C
RBCK1,RNF19A
RBCK1,TRIM32
RBCK1,XIAP
RBCK1,RNF6
RBCK1,RNF182
RBCK1,TRIM39
RBCK1,RNF217
RBCK1,TRIM69
RBCK1,UBA3
RBCK1,UBE3D
RBCK1,UBAC1
RBCK1,UBE4A
RBCK1,UBE2E2
FANCM,RMI1
FANCM,FBXW11
FANCM,RPA2
FANCM,STRA13
FANCM,TELO2
FANCM,TNRC6A
FANCM,UBE2I
FANCM,TRIM27
FANCM,KIAA0101
FANCM,PCNA
FANCM,RPA1
FANCM,RMI2
FANCM,FUS
FANCM,HIST1H4A
FANCM,FANCM
FANCM,LRRK2
FANCM,KIFC3
FANCM,KIAA1429
FANCM,MOV10
FANCM,TOP3A
FANCM,RPA3
FANCM,HES1
FANCM,MSH2
FANCM,MSH6
FANCM,SLX1A
FANCM,TOPBP1
FANCM,PALB2
FANCM,RAD18
FANCM,MSH3
FANCM,GEN1
FANCM,SLX4
FANCM,UBE2T
FANCM,XPA
FANCM,RAD54B
FANCM,RAD51
FANCM,RAD51C
FANCM,LIG4
FANCM,UBE2V2
FANCM,UBC
FANCM,TP53BP1
FANCM,UBA52
FANCM,MUS81
FANCM,POLN
FANCM,XRCC3
FANCM,HLTF
FANCM,RAD1
FANCM,RAD52
FANCM,XRCC6
FANCM,RAD51B
FANCM,UBB
FANCM,FEN1
FANCM,RPS27A
FANCM,USP1
FANCM,PLK1
FANCM,SLX1B
FANCM,RECQL4
FANCM,RAD17
FANCM,RAD54L
FANCM,WDR48
FANCM,WRN
C17orf70,C19orf40
C17orf70,FANCL
C17orf70,FANCA
C17orf70,FANCB
C17orf70,FANCC
C17orf70,DUSP10
C17orf70,FANCG
C17orf70,C1orf86
C17orf70,RMI1
C17orf70,FANCM
C17orf70,FOS
C17orf70,GPHA2
C17orf70,STRA13
C17orf70,UBE2T
C17orf70,CCDC67
C17orf70,FANCF
C17orf70,RMI2
C17orf70,TOP3A
C17orf70,FANCE
C17orf70,ERCC1
C17orf70,RFC2
C17orf70,RPA3
C17orf70,HES1
C17orf70,RPA1
C17orf70,HUS1
C17orf70,TOPBP1
C17orf70,PALB2
C17orf70,RPS27A
C17orf70,FANCD2
C17orf70,SLX4
C17orf70,UBB
C17orf70,WDR48
C17orf70,MUS81
C17orf70,ERCC4
C17orf70,FANCI
C17orf70,RAD9A
C17orf70,RFC4
C17orf70,DCLRE1B
C17orf70,RPA2
C17orf70,UBC
C17orf70,FAN1
C17orf70,UBA52
C17orf70,RAD1
C17orf70,RFC5
C17orf70,USP1
C17orf70,RAD51C
C17orf70,EME1
C17orf70,RAD17
C17orf70,RFC3
C17orf70,POLN
C17orf70,CHEK1
C17orf70,EME2
C17orf70,DCLRE1A
C19orf40,HIST1H4A
C19orf40,FANCA
C19orf40,FANCL
C19orf40,STRA13
C19orf40,TELO2
C19orf40,FANCM
C19orf40,EME2
C19orf40,FANCG
C19orf40,TERT
C19orf40,FANCB
C19orf40,C1orf86
C19orf40,RBBP6
C19orf40,ERCC1
C19orf40,RPA3
C19orf40,FANCE
C19orf40,HES1
C19orf40,MSH2
C19orf40,SLX1A
C19orf40,RPA1
C19orf40,PALB2
C19orf40,RPS27A
C19orf40,FANCD2
C19orf40,FANCC
C19orf40,SLX4
C19orf40,UBB
C19orf40,WDR48
C19orf40,MUS81
C19orf40,ERCC4
C19orf40,FANCI
C19orf40,RMI1
C19orf40,SLX1B
C19orf40,FANCF
C19orf40,RAD51C
C19orf40,USP1
C19orf40,ERCC5
C19orf40,FAN1
C19orf40,DCLRE1A
C19orf40,EXO1
C19orf40,UBE2T
C19orf40,DCLRE1B
C19orf40,RPA2
C19orf40,XPA
C19orf40,EME1
C19orf40,UBA52
C19orf40,POLN
C19orf40,UBC
C19orf40,TOP3A
EGLN1,SIAH2
EGLN1,VHL
EGLN1,PTGES3
EGLN1,HSP90AB1
EGLN1,EPAS1
EGLN1,LIMD1
EGLN1,OS9
EGLN1,POLR2A
EGLN1,FKBP5
EGLN1,EGLN3
EGLN1,SRC
EGLN1,KRAS
EGLN1,EGLN1
EGLN1,FKBP8
EGLN1,HSP90AA1
EGLN1,EZR
EGLN1,HIF1A
EGLN1,RUNX3
EGLN1,HIST1H3A
EGLN1,PSMA4
EGLN1,PSMC4
EGLN1,PSMD5
EGLN1,PSMD8
EGLN1,RBX1
EGLN1,PSMA3
EGLN1,PSME2
EGLN1,PSMD10
EGLN1,PSMD7
EGLN1,PSMA2
EGLN1,PSMB7
EGLN1,PSMC1
EGLN1,PSMA6
EGLN1,PSMD11
EGLN1,PSMB1
EGLN1,TCEB2
EGLN1,PSMD3
EGLN1,PSMB6
EGLN1,PSMA5
EGLN1,RPS27A
EGLN1,PSMB4
EGLN1,PSME3
EGLN1,HIF1AN
EGLN1,UBB
EGLN1,PSMD1
EGLN1,PSMD2
EGLN1,PSMC5
EGLN1,PSMA8
EGLN1,PSMF1
EGLN1,PSMD12
EGLN1,UBE2D3
EGLN1,PSMB10
EGLN1,PSMB5
EGLN1,PSMB9
EGLN1,PSMC2
EGLN1,HIF3A
EGLN1,PSMB2
EGLN1,PSME1
EGLN1,PSMB3
EGLN1,PSMD4
EGLN1,PSMC3
EGLN1,PSMD9
EGLN1,UBE2D2
EGLN1,PSMB11
EGLN1,PSMD13
EGLN1,PSMD6
EGLN1,PSMD14
EGLN1,TCEB1
EGLN1,PSMA1
EGLN1,UBC
EGLN1,PSMB8
EGLN1,PSMA7
EGLN1,PSME4
EGLN1,WTIP
EGLN1,PSMC6
EGLN1,VEGFA
EGLN1,UBA52
EGLN1,UBE2D1
EGLN1,SHFM1
HIST1H3A,RAG1
HIST1H3A,VPRBP
HIST1H3A,UBE2D3
HIST1H3A,SNW1
HIST1H3A,RACGAP1
HIST1H3A,SIRT1
HIST1H3A,PRKDC
HIST1H3A,PARP1
HIST1H3A,PPP1CB
HIST1H3A,NR3C1
HIST1H3A,RFC4
HIST1H3A,MBD3
HIST1H3A,SSRP1
HIST1H3A,PPP1CA
HIST1H3A,PRDM16
HIST1H3A,RSBN1L
HIST1H3A,RCC2
HIST1H3A,HNRNPA1
HIST1H3A,RFC5
HIST1H3A,HIST2H2AC
HIST1H3A,WDR5
HIST1H3A,NELFB
HIST1H3A,NCOR1
HIST1H3A,RAD18
HIST1H3A,RFC2
HIST1H3A,RFC3
HIST1H3A,TLK1
HIST1H3A,MECOM
HIST1H3A,ZMAT2
HIST1H3A,TBP
HIST1H3A,PRC1
HIST1H3A,TP53BP1
HIST1H3A,SUPT16H
HIST1H3A,KAT8
HIST1H3A,RBBP5
HIST1H3A,YY1
HIST1H3A,PPM1D
HIST1H3A,RPL13
HIST1H3A,HIST1H3A
HIST1H3A,UBR4
HIST1H3A,STAG2
HIST1H3A,MORC3
HIST1H3A,KAT5
HIST1H3A,UNG
HIST1H3A,PRIM1
HIST1H3A,PPIL1
HIST1H3A,LARP7
HIST1H3A,ORC2
HIST1H3A,MCM2
HIST1H3A,SIRT2
HIST1H3A,PDHA1
HIST1H3A,HIST1H4A
HIST1H3A,MTA1
HIST1H3A,MTA2
HIST1H3A,RBBP7
HIST1H3A,RBBP4
HIST1H3A,SIN3A
HIST1H3A,MCM4
HIST1H3A,SIRT7
HIST1H3A,YWHAE
HIST1H3A,SMC3
HIST1H3A,NACA
HIST1H3A,TPX2
HIST1H3A,TAF1
HIST1H3A,LASP1
HIST1H3A,WAPAL
HIST1H3A,YWHAZ
HIST1H3A,SMARCC2
HIST1H3A,KAT2B
HIST1H3A,MAD2L1
HIST1H3A,HMGB1
HIST1H3A,TAF4
HIST1H3A,TAF15
HIST1H3A,SMU1
HIST1H3A,POLA1
HIST1H3A,MYSM1
HIST1H3A,MTA3
HIST1H3A,MSH2
HIST1H3A,MSH6
HIST1H3A,UBE2M
HIST1H3A,TRIM24
HIST1H3A,PDS5B
HIST1H3A,RFC1
HIST1H3A,IK
HIST1H3A,SPDL1
HIST1H3A,LMNA
HIST1H3A,SMC1A
HIST1H3A,MEPCE
HIST1H3A,PARP2
HIST1H3A,KIF23
HIST1H3A,LIG3
HIST1H3A,RNF4
HIST1H3A,PQBP1
HIST1H3A,XRCC6
HIST1H3A,KMT2C
HIST1H3A,HNRNPA3
HIST1H3A,STAG1
HIST1H3A,MOV10
HIST1H3A,LRRK2
HIST1H3A,KDM2B
HIST1H3A,RAD50
HIST1H3A,SNAI1
HIST1H3A,MCM7
HIST1H3A,PDS5A
HIST1H3A,XPC
HIST1H3A,RNF2
HIST1H3A,UBN1
HIST1H3A,MCM5
HIST1H3A,YWHAB
HIST1H3A,SMARCA4
HIST1H3A,HMGA1
HIST1H3A,TCEB3
HIST1H3A,PSMB3
HIST1H3A,KDM1A
HIST1H3A,NUSAP1
HIST1H3A,KIF2C
HIST1H3A,KDM6A
HIST1H3A,SNRPG
HIST1H3A,JMJD6
HIST1H3A,RAD21
HIST1H3A,NR2C2
HIST1H3A,RPL6
HIST1H3A,VRK1
HIST1H3A,PRPF3
HIST1H3A,HSPA8
HIST1H3A,PPM1G
HIST1H3A,HIST2H3PS2
HIST1H3A,MSH3
HIST1H3A,NBN
HIST1H3A,TRIM29
HIST1H3A,IRF1
HIST1H3A,TPM1
HIST1H3A,KDM6B
HIST1H3A,TRIM33
HIST1H3A,MEN1
HIST1H3A,USP39
HIST1H3A,TOP1
HIST1H3A,INCENP
HIST1H3A,RAD23B
HIST1H3A,UBE2D1
HIST1H3A,KAT7
HIST1H3A,RNASEH2A
HIST1H3A,RNASEH2B
HIST1H3A,UIMC1
HIST1H3A,USP3
HIST1H3A,MYOD1
HIST1H3A,SNRPA
HIST1H3A,KIAA1429
HIST1H3A,PAXIP1
HIST1H3A,MDC1
HIST1H3A,PALB2
HIST1H3A,RIOK1
HIST1H3A,KIF11
HIST1H3A,RCOR1
HIST1H3A,MCM6
HIST1H3A,XRCC5
HIST1H3A,INO80B
HIST1H3A,RPS27A
HIST1H3A,UBB
HIST1H3A,RUVBL1
HIST1H3A,TNPO1
HIST1H3A,INO80
HIST1H3A,HIST3H3
HIST1H3A,HIST2H2BE
HIST1H3A,UBA52
HIST1H3A,UBC
HIST1H3A,HIST1H3E
GMNN,HDAC3
GMNN,HSPBP1
GMNN,MID1
GMNN,HERC4
GMNN,KAT7
GMNN,KLHL22
GMNN,ZNF785
GMNN,SMARCA4
GMNN,TFDP1
GMNN,UBE2S
GMNN,SKP2
GMNN,NCF1
GMNN,MYC
GMNN,HECTD1
GMNN,MCM6
GMNN,UBE2C
GMNN,HDAC11
GMNN,HSPA8
GMNN,OBFC1
GMNN,HMMR
GMNN,IMPDH1
GMNN,PSMA4
GMNN,PSMC4
GMNN,PSMD5
GMNN,PSMD8
GMNN,MCM5
GMNN,PSMA3
GMNN,PSME2
GMNN,PSMD10
GMNN,ORC6
GMNN,PSMD7
GMNN,OIP5
GMNN,PSMA2
GMNN,PSMB9
GMNN,PSMC5
GMNN,MCM7
GMNN,ORC4
GMNN,ORC1
GMNN,PSMC2
GMNN,PSME3
GMNN,PSMB2
GMNN,ORC5
GMNN,PSMD1
GMNN,PSMF1
GMNN,PSMD11
GMNN,PSME1
GMNN,PTTG1
GMNN,PSMB3
GMNN,PSMD4
GMNN,PSMB4
GMNN,RRM2
GMNN,PSMB6
GMNN,PSMC3
GMNN,PSMD9
GMNN,UBB
GMNN,PSMD3
GMNN,PSMD12
GMNN,MAD2L1
GMNN,PSMB10
GMNN,PSMB11
GMNN,PSMD13
GMNN,PSMA6
GMNN,PSMA5
GMNN,PSMB1
GMNN,MCM2
GMNN,RPS27A
GMNN,PSMD6
GMNN,PCNA
GMNN,NCAPG
GMNN,PSMD14
GMNN,KIF11
GMNN,PSMA1
GMNN,SOX2
GMNN,UBC
GMNN,PSMB8
GMNN,PSMA7
GMNN,KPNA2
GMNN,ORC2
GMNN,MCM8
GMNN,PSMB7
GMNN,ORC3
GMNN,TIPIN
GMNN,PSME4
GMNN,PSMC1
GMNN,RFC4
GMNN,PSMC6
GMNN,UBA52
GMNN,PSMA8
GMNN,MCM3
GMNN,MCM4
GMNN,PSMD2
GMNN,MCM10
GMNN,PSMB5
GMNN,SHFM1
SPRED1,ZDHHC17
SPRED1,TRIM25
SPRED1,UBB
SPRED1,UBC
SPRED1,UBA52
SPRED1,SPRED3
SPRED1,SPRED2
SPRED2,SQSTM1
SPRED2,ZDHHC17
SPRED2,UBB
SPRED2,SPRED3
SPRED2,UBC
SPRED2,UBA52
PPP3CB,RAD51
PPP3CB,PPP3CC
PPP3CB,SRSF5
PPP3CB,RBM17
PPP3CB,PPP3R1
PPP3CB,TUBGCP3
PPP3CB,WDR82
PPP3CB,PPP4R4
PPP3CB,PPP4R2
PPP3CB,SHOC2
PPP3CB,TOX4
PPP3CB,PPP4R1
OS9,UBE2J1
OS9,VCP
OS9,SNRPD2
OS9,UNC93B1
OS9,PLOD2
OS9,SYVN1
OS9,P3H4
OS9,SMPD1
OS9,OS9
OS9,SAMHD1
OS9,SMAD2
OS9,P2RY6
OS9,RBX1
OS9,RPS27A
OS9,SHH
OS9,UBB
OS9,UBC
OS9,UBE2G2
OS9,UBA52
PELI1,RIPK1
PELI1,TP53
PELI1,RBBP8
PELI1,UBC
PELI1,TBK1
PELI1,TP53BP1
PELI1,RIPK3
PELI1,XRCC5
PELI1,UBE2I
PELI1,UBE2D2
PELI1,UBE2N
PELI1,SRPK2
PELI1,RAD50
PELI1,PRKDC
PELI1,UBE2V1
PELI1,TANK
PELI1,TRAF6
PELI1,UBE2D3
PELI1,TRIP13
PELI1,UBE2D1
PELI1,REL
KMT2D,NR3C1
KMT2D,RBBP5
KMT2D,POLR2A
KMT2D,MEN1
KMT2D,MEF2D
KMT2D,PAXIP1
KMT2D,MAX
KMT2D,SOX2
KMT2D,PYGO2
KMT2D,SMAD9
KMT2D,WDR82
KMT2D,SRRM1
KMT2D,WDR5
KMT2D,SUZ12
KMT2D,POLR2C
KMT2D,POLR2I
KMT2D,YY1
KMT2D,NCOR1
KMT2D,POLR2D
KMT2D,POLR2J
KMT2D,RUNX1
KMT2D,TNRC6B
KMT2D,SIN3A
KMT2D,MOV10
KMT2D,POLR2H
KMT2D,RBBP4
KMT2D,POLR2E
KMT2D,UBR4
KMT2D,POLR2B
KMT2D,TCF7L2
KMT2D,SRRM2
KMT2D,POLR2G
KMT2D,MAFB
KMT2D,POLR2L
KMT2D,TNRC6C
KMT2D,NCOA3
KMT2D,TNRC6A
KMT2D,POLR2F
KMT2D,POLR2K
KMT2D,NCOA6
KMT2D,RBBP7
VRK1,VRK1
VRK1,XRCC6
VRK1,XRCC5
HIST1H1B,YAP1
HIST1H1B,RIPK3
HIST1H1B,NR2C2
HIST1H1B,NTRK1
HIST1H1B,P2RY6
HIST1H1B,POU5F1
HIST1H1B,HNRNPU
HIST1H1B,HIST1H4A
HIST1H1B,NMI
HIST1H1B,RAD21
HIST1H1B,PSMD14
HIST1H1B,LMNA
HIST1H1B,MAPK9
HIST1H1B,PARP1
HIST1H1B,HIST1H3A
HIST1H1B,VCAM1
HIST1H1B,TNF
HIST1H1B,HSPA8
HIST1H1B,OAS3
HIST1H1B,PARP2
HIST1H1B,PPP1CC
