"V1","V2"
"HTR1F","TAS2R31"
"HTR1F","TAS2R10"
"HTR1F","OXER1"
"HTR1F","TAS2R39"
"HTR1F","TAS2R14"
"HTR1F","TAS2R43"
"HTR1F","TAS2R4"
"HTR1F","RXFP3"
"HTR1F","TAS2R38"
"HTR1F","TAS2R50"
"HTR1F","OXGR1"
"HTR1F","TAS2R16"
"HTR1F","TAS2R5"
"HTR1F","P2RY13"
"HTR1F","TAS2R19"
"HTR1F","P2RY4"
"HTR1F","TAS2R42"
"HTR1F","SSTR1"
"HTR1F","NPW"
"HTR1F","HTR5A"
"HTR1F","HRH3"
"HTR1F","HRH4"
"NPY1R","TAS2R9"
"NPY1R","TAS2R1"
"NPY1R","TAS2R60"
"NPY1R","TAS2R8"
"NPY1R","SSTR4"
"NPY1R","SUCNR1"
"NPY1R","TAS2R40"
"NPY1R","TAS2R46"
"NPY1R","TAS2R13"
"NPY1R","S1PR3"
"NPY1R","TAS2R20"
"NPY1R","TAS2R3"
"NPY1R","PNOC"
"NPY1R","SSTR2"
"NPY1R","TAS2R30"
"NPY1R","TAS2R31"
"NPY1R","TAS2R10"
"NPY1R","OXER1"
"NPY1R","TAS2R39"
"NPY1R","TAS2R14"
"NPY1R","TAS2R43"
"NPY1R","TAS2R4"
"NPY1R","RXFP3"
"NPY1R","TAS2R38"
"NPY1R","TAS2R50"
"NPY1R","OXGR1"
"NPY1R","TAS2R16"
"NPY1R","TAS2R5"
"NPY1R","P2RY13"
"NPY1R","TAS2R19"
"NPY1R","P2RY4"
"NPY1R","TAS2R42"
"NPY1R","SSTR1"
"NPY1R","NPW"
"NPY1R","HTR5A"
"NPY1R","HRH3"
"NPY1R","HRH4"
"NPY1R","HTR1F"
"TLR8","TLR7"
"ENSG00000173366","TLR7"
"RNF217","ZNRF2"
"RNF217","ZNF645"
"RNF217","WSB1"
"RNF217","UNKL"
"UBE2F","ZNRF2"
"UBE2F","ZNF645"
"UBE2F","WSB1"
"UBE2F","UNKL"
"UBE2F","RNF217"
"ENSG00000272772","FBXO39"
"NEURL2","WSB1"
"NEURL2","UBE2F"
"CSF3","LEP"
"IL13","CSF3"
"IL7","CSF3"
"IL7","IL13"
"PYY","TAS2R9"
"PYY","TAS2R1"
"PYY","TAS2R60"
"PYY","TAS2R8"
"PYY","SSTR4"
"PYY","SUCNR1"
"PYY","TAS2R40"
"PYY","TAS2R46"
"PYY","TAS2R13"
"PYY","S1PR3"
"PYY","TAS2R20"
"PYY","TAS2R3"
"PYY","PNOC"
"PYY","SSTR2"
"PYY","TAS2R30"
"PYY","TAS2R31"
"PYY","TAS2R10"
"PYY","OXER1"
"PYY","TAS2R39"
"PYY","TAS2R14"
"PYY","TAS2R43"
"PYY","TAS2R4"
"PYY","RXFP3"
"PYY","TAS2R38"
"PYY","TAS2R50"
"PYY","OXGR1"
"PYY","TAS2R16"
"PYY","TAS2R5"
"PYY","P2RY13"
"PYY","TAS2R19"
"PYY","P2RY4"
"PYY","TAS2R42"
"PYY","SSTR1"
"PYY","NPW"
"PYY","HTR5A"
"PYY","HRH3"
"PYY","HRH4"
"PYY","HTR1F"
"PYY","NPY1R"
"PYY","LEP"
"PPY","TAS2R9"
"PPY","TAS2R1"
"PPY","TAS2R60"
"PPY","TAS2R8"
"PPY","SSTR4"
"PPY","SUCNR1"
"PPY","TAS2R40"
"PPY","TAS2R46"
"PPY","TAS2R13"
"PPY","S1PR3"
"PPY","TAS2R20"
"PPY","TAS2R3"
"PPY","PNOC"
"PPY","SSTR2"
"PPY","TAS2R30"
"PPY","TAS2R31"
"PPY","TAS2R10"
"PPY","OXER1"
"PPY","TAS2R39"
"PPY","TAS2R14"
"PPY","TAS2R43"
"PPY","TAS2R4"
"PPY","RXFP3"
"PPY","TAS2R38"
"PPY","TAS2R50"
"PPY","OXGR1"
"PPY","TAS2R16"
"PPY","TAS2R5"
"PPY","P2RY13"
"PPY","TAS2R19"
"PPY","P2RY4"
"PPY","TAS2R42"
"PPY","SSTR1"
"PPY","NPW"
"PPY","HTR5A"
"PPY","HRH3"
"PPY","HRH4"
"PPY","HTR1F"
"PPY","NPY1R"
"PPY","PYY"
"FBXO41","ZNRF2"
"FBXO41","ZNF645"
"FBXO41","WSB1"
"FBXO41","UNKL"
"FBXO41","RNF217"
"FBXO41","UBE2F"
"FBXO41","NEURL2"
"KBTBD13","ZNRF2"
"KBTBD13","ZNF645"
"KBTBD13","WSB1"
"KBTBD13","UNKL"
"KBTBD13","RNF217"
"KBTBD13","UBE2F"
"KBTBD13","NEURL2"
"KBTBD13","FBXO41"
"MUC5AC","IL13"
"TAS1R3","TAS2R9"
"TAS1R3","TAS2R1"
"TAS1R3","TAS2R60"
"TAS1R3","TAS2R8"
"TAS1R3","SSTR4"
"TAS1R3","SUCNR1"
"TAS1R3","TAS2R40"
"TAS1R3","TAS2R46"
"TAS1R3","TAS2R13"
"TAS1R3","S1PR3"
"TAS1R3","TAS2R20"
"TAS1R3","TAS2R3"
"TAS1R3","PNOC"
"TAS1R3","SSTR2"
"TAS1R3","TAS2R30"
"TAS1R3","TAS2R31"
"TAS1R3","TAS2R10"
"TAS1R3","OXER1"
"TAS1R3","TAS2R39"
"TAS1R3","TAS2R14"
"TAS1R3","TAS2R43"
"TAS1R3","TAS2R4"
"TAS1R3","RXFP3"
"TAS1R3","TAS2R38"
"TAS1R3","TAS2R50"
"TAS1R3","OXGR1"
"TAS1R3","TAS2R16"
"TAS1R3","TAS2R5"
"TAS1R3","P2RY13"
"TAS1R3","TAS2R19"
"TAS1R3","P2RY4"
"TAS1R3","TAS2R42"
"TAS1R3","SSTR1"
"TAS1R3","NPW"
"TAS1R3","HTR5A"
"TAS1R3","HRH3"
"TAS1R3","HRH4"
"TAS1R3","HTR1F"
"TAS1R3","NPY1R"
"TAS1R3","PYY"
"TAS1R3","PPY"
"MCHR1","TAS2R9"
"MCHR1","XCR1"
"MCHR1","TAS2R1"
"MCHR1","TAS2R60"
"MCHR1","TAS2R8"
"MCHR1","SSTR4"
"MCHR1","SUCNR1"
"MCHR1","TAS2R40"
"MCHR1","TAS2R46"
"MCHR1","TAS2R13"
"MCHR1","S1PR3"
"MCHR1","TAS2R20"
"MCHR1","TAS2R3"
"MCHR1","PNOC"
"MCHR1","SSTR2"
"MCHR1","TAS2R30"
"MCHR1","TAS2R31"
"MCHR1","TAS2R10"
"MCHR1","OXER1"
"MCHR1","TAS2R39"
"MCHR1","TAS2R14"
"MCHR1","TAS2R43"
"MCHR1","TAS2R4"
"MCHR1","RXFP3"
"MCHR1","TAS2R38"
"MCHR1","TAS2R50"
"MCHR1","OXGR1"
"MCHR1","TAS2R16"
"MCHR1","TAS2R5"
"MCHR1","P2RY13"
"MCHR1","TAS2R19"
"MCHR1","P2RY4"
"MCHR1","TAS2R42"
"MCHR1","SSTR1"
"MCHR1","NPW"
"MCHR1","HTR5A"
"MCHR1","HRH3"
"MCHR1","HRH4"
"MCHR1","HTR1F"
"MCHR1","NPY1R"
"MCHR1","LEP"
"MCHR1","PYY"
"MCHR1","PPY"
"MCHR1","TAS1R3"
"NMUR1","TAS2R9"
"NMUR1","XCR1"
"NMUR1","TAS2R1"
"NMUR1","TAS2R60"
"NMUR1","TAS2R8"
"NMUR1","SSTR4"
"NMUR1","SUCNR1"
"NMUR1","TAS2R40"
"NMUR1","TAS2R46"
"NMUR1","TAS2R13"
