source,target
HNRNPH3,MIRLET7A3
HNRNPH3,MIR9-3
HNRNPH3,SRSF1
HNRNPH3,MATR3
HNRNPH3,MIR363
HNRNPH3,MIRLET7A2
HNRNPH3,MIR200A
HNRNPH3,SNRNP70
HNRNPH3,RNF4
HNRNPH3,MIR122
HNRNPH3,MIR20B
HNRNPH3,HNRNPUL1
HNRNPH3,MIR141
HNRNPH3,STIP1
HNRNPH3,MIR29C
HNRNPH3,RIOK1
HNRNPH3,MIR34C
HNRNPH3,MIR93
HNRNPH3,RNF31
HNRNPH3,MIR199A2
HNRNPH3,MIR107
HNRNPH3,MIR214
HNRNPH3,STAU1
HNRNPH3,SRRM2
HNRNPH3,MIRLET7F1
HNRNPH3,SF3A3
HNRNPH3,MIR221
HNRNPH3,MIR145
HNRNPH3,MIR18A
HNRNPH3,MIR15B
HNRNPH3,MIR200B
HNRNPH3,MIR19B1
HNRNPH3,HSPA5
HNRNPH3,KHDRBS2
HNRNPH3,RECQL4
HNRNPH3,MIRLET7E
HNRNPH3,ITFG1
HNRNPH3,HNRNPH3
HNRNPH3,RNF2
HNRNPH3,PCBP1
HNRNPH3,VCP
HNRNPH3,ITGA4
HNRNPH3,SNRPA
HNRNPH3,NEDD8
HNRNPH3,MIR143
HNRNPH3,MIR19A
HNRNPH3,MIRLET7F2
HNRNPH3,SNRPD3
HNRNPH3,HNRNPL
HNRNPH3,PRPF19
HNRNPH3,TARDBP
HNRNPH3,HNRNPM
HNRNPH3,SRSF3
HNRNPH3,HNRNPK
HNRNPH3,SNRPD2
HNRNPH3,SNRPE
HNRNPH3,TRA2B
HNRNPH3,PTBP1
SLC25A1,YWHAQ
SLC25A1,TARDBP
SLC25A1,TMPO
SLC25A1,SNAI1
SLC25A1,TUBB
SLC25A1,TUBA4A
SLC25A1,XRCC6
SLC25A1,XRCC5
SLC25A1,TNF
CSTF3,HSPA8
CSTF3,CUL3
CSTF3,NTRK1
CSTF3,HNRNPL
CSTF3,POLR2A
CSTF3,MIR19A
CSTF3,RNPS1
CSTF3,RBBP6
CSTF3,HNRNPA1
CSTF3,UNK
CSTF3,MIR19B1
CSTF3,MIRLET7I
CSTF3,EGFR
CSTF3,PABPC1
CSTF3,MIRLET7G
CSTF3,MACROD1
CSTF3,MIRLET7F2
CSTF3,TNIP2
CSTF3,MIR138-2
CSTF3,SYMPK
CSTF3,TRIM25
CSTF3,CYP1A1
CSTF3,MIR15B
CSTF3,MIR128-2
CSTF3,FIP1L1
CSTF3,PAPOLA
CSTF3,CUL7
CSTF3,MIR92A2
CSTF3,XPO1
CSTF3,CSTF3
CSTF3,SNRNP70
CSTF3,MIR21
CSTF3,SNW1
CSTF3,FAF1
CSTF3,RECQL4
CSTF3,SLBP
CSTF3,MIRLET7A3
CSTF3,GPKOW
CSTF3,RBM22
CSTF3,SF3A1
CSTF3,SNRPD3
CSTF3,PHF5A
CSTF3,PABPN1
CSTF3,PQBP1
CSTF3,POLR2C
CSTF3,SF3A2
CSTF3,POLR2I
CSTF3,DDX5
CSTF3,PRPF19
CSTF3,SRSF9
CSTF3,SKIV2L2
CSTF3,SF3B6
CSTF3,SYF2
CSTF3,SNRPA
CSTF3,SRSF6
CSTF3,SNRNP27
CSTF3,SNRPC
CSTF3,SNRPB2
CSTF3,SUGP1
CSTF3,LSM8
CSTF3,LSM7
CSTF3,PPIL4
CSTF3,FUS
CSTF3,SNRPA1
CSTF3,PRPF38A
CSTF3,SRSF1
CSTF3,WBP11
CSTF3,PPWD1
CSTF3,SNRNP40
CSTF3,DNAJC8
CSTF3,PRPF6
CSTF3,SNRPF
CSTF3,DHX38
CSTF3,EIF4A3
CSTF3,TXNL4A
CSTF3,PRCC
CSTF3,SF3B4
CSTF3,SNRPG
CSTF3,POLR2D
CSTF3,UPF3B
CSTF3,HNRNPU
CSTF3,PPIL3
CSTF3,POLR2J
CSTF3,U2AF1L4
CSTF3,SLU7
CSTF3,PCF11
CSTF3,NUDT21
CSTF3,SNRPD1
CSTF3,SRRM2
CSTF3,POLR2G
CSTF3,LSM3
CSTF3,PCBP1
CSTF3,SF3B3
CSTF3,PPIH
CSTF3,U2AF2
CSTF3,SART1
CSTF3,DDX23
CSTF3,USP39
CSTF3,HNRNPD
CSTF3,PRPF3
CSTF3,GTF2F1
CSTF3,HNRNPM
CSTF3,MAGOH
CSTF3,SRRT
CSTF3,YBX1
CSTF3,NCBP1
CSTF3,PRPF8
CSTF3,PPIL6
CSTF3,RBM5
CSTF3,HNRNPR
CSTF3,SF3B2
CSTF3,MAGOHB
CSTF3,DDX39B
CSTF3,DDX46
CSTF3,HNRNPH2
CSTF3,HNRNPK
CSTF3,PRPF4
CSTF3,SNRPN
CSTF3,GCFC2
CSTF3,SNRPE
CSTF3,PRPF31
CSTF3,ELAVL2
CSTF3,POLR2H
CSTF3,PRPF40A
CSTF3,SRSF5
CSTF3,NCBP2
CSTF3,SNRPB
CSTF3,HNRNPA0
CSTF3,EFTUD2
CSTF3,PCBP2
CSTF3,SRSF11
CSTF3,PLRG1
CSTF3,LSM6
CSTF3,SNRNP200
CSTF3,POLR2E
CSTF3,HNRNPF
CSTF3,SMNDC1
CSTF3,HNRNPH1
CSTF3,POLR2B
CSTF3,HNRNPUL1
CSTF3,RBM8A
CSTF3,ELAVL1
CSTF3,U2SURP
CSTF3,XAB2
CSTF3,RBMX
CSTF3,LSM2
CSTF3,DHX15
CSTF3,SF3B5
CSTF3,PUF60
CSTF3,SF3A3
CSTF3,PPIE
CSTF3,SRSF3
CSTF3,SRSF7
CSTF3,CWC22
CSTF3,LSM5
CSTF3,WDR33
CSTF3,CWC25
CSTF3,POLR2L
CSTF3,PPIL1
CSTF3,SF3B1
CSTF3,SNRPD2
CSTF3,SRSF4
CSTF3,DHX16
CSTF3,TFIP11
CSTF3,GTF2F2
CSTF3,HNRNPA3
CSTF3,LSM4
CSTF3,CTNNBL1
CSTF3,RBM17
CSTF3,HNRNPA2B1
CSTF3,HNRNPC
CSTF3,CWC15
CSTF3,TRA2B
CSTF3,PTBP1
CSTF3,SRSF2
CSTF3,NHP2L1
CSTF3,POLR2F
CSTF3,WBP4
CSTF3,DHX9
CSTF3,POLR2K
CSTF3,SRRM1
CSTF3,DDX42
CSTF3,CWC27
ECHS1,SYNCRIP
ECHS1,NR2C2
ECHS1,UBE2N
ECHS1,NTRK1
ECHS1,YWHAQ
ECHS1,PCBP1
ECHS1,PA2G4
ECHS1,TALDO1
ECHS1,ECHS1
ECHS1,UBE2V1
ECHS1,TNIP2
ECHS1,GSR
ECHS1,TYK2
ECHS1,TRIM25
ECHS1,IDH1
ECHS1,GSS
ECHS1,TGM2
EBNA1BP2,RIOK1
EBNA1BP2,SYNCRIP
EBNA1BP2,EED
EBNA1BP2,RPL7
EBNA1BP2,RPL30
EBNA1BP2,FBXW7
EBNA1BP2,RPS9
EBNA1BP2,RPS6
EBNA1BP2,TP53
EBNA1BP2,OTUB1
EBNA1BP2,NCL
EBNA1BP2,HIST1H2AB
EBNA1BP2,NOP56
EBNA1BP2,RPL14
EBNA1BP2,EIF2AK2
EBNA1BP2,LARP7
EBNA1BP2,NR2C2
EBNA1BP2,RPL8
EBNA1BP2,HNRNPU
EBNA1BP2,MYC
EBNA1BP2,RPL5
EBNA1BP2,GLTSCR2
EBNA1BP2,ZNF622
EBNA1BP2,HSPA8
EBNA1BP2,RPL18A
EBNA1BP2,HIST1H4A
EBNA1BP2,RNF4
EBNA1BP2,RPL31
EBNA1BP2,GSK3A
EBNA1BP2,PCBP1
EBNA1BP2,FUS
EBNA1BP2,SRPK3
EBNA1BP2,TMPO
EBNA1BP2,PRPF8
EBNA1BP2,PPP1CC
EBNA1BP2,PSMD6
EBNA1BP2,RPL18
EBNA1BP2,RRS1
EBNA1BP2,RPL7A
EBNA1BP2,NPM1
EBNA1BP2,RPL27A
EBNA1BP2,METTL14
EBNA1BP2,TNIP2
EBNA1BP2,RPL11
EBNA1BP2,PRKRA
EBNA1BP2,SUZ12
EBNA1BP2,OBSL1
EBNA1BP2,FBL
EBNA1BP2,RC3H2
EBNA1BP2,RPL6
EBNA1BP2,GNL3
EBNA1BP2,RPL3
EBNA1BP2,EFTUD2
EBNA1BP2,SNRNP70
EBNA1BP2,RPL10
EBNA1BP2,RPS8
EBNA1BP2,SNW1
EBNA1BP2,PAXIP1
EBNA1BP2,RECQL4
EBNA1BP2,ZC3HAV1
EBNA1BP2,RPL27
EBNA1BP2,ESF1
EBNA1BP2,RPS16
EBNA1BP2,PPAN
EBNA1BP2,GRWD1
EBNA1BP2,EIF2S1
EBNA1BP2,NAT10
EBNA1BP2,PA2G4
EBNA1BP2,RRP15
EBNA1BP2,RPL24
EBNA1BP2,NHP2L1
EBNA1BP2,RPL23A
EBNA1BP2,RPL36
EBNA1BP2,POLR2E
EBNA1BP2,RRP1
EBNA1BP2,NOP16
DHX38,LMNA
DHX38,SNRNP40
DHX38,NTRK1
DHX38,KIAA1429
DHX38,NR2C2
DHX38,MYC
DHX38,GPKOW
DHX38,SNRPD3
DHX38,RNPS1
DHX38,USP39
DHX38,PRPF8
DHX38,PSMB8
DHX38,RBM10
DHX38,RBM8A
DHX38,EGFR
DHX38,XRCC6
DHX38,SNRNP200
DHX38,PRKDC
DHX38,SNW1
DHX38,KRAS
DHX38,HIST1H4A
DHX38,LSM2
DHX38,EFTUD2
DHX38,SLU7
DHX38,SKIV2L2
DHX38,RBM22
DHX38,SF3A1
DHX38,PHF5A
DHX38,PAPOLA
DHX38,PABPN1
DHX38,PQBP1
DHX38,POLR2C
DHX38,HNRNPL
DHX38,SF3A2
DHX38,POLR2I
DHX38,PRPF19
DHX38,SRSF9
DHX38,SF3B6
DHX38,SYF2
DHX38,SNRPA
DHX38,SRSF6
DHX38,SNRNP27
DHX38,SNRPC
DHX38,SYMPK
DHX38,SNRPB2
DHX38,SUGP1
DHX38,LSM8
DHX38,LSM7
DHX38,PPIL4
DHX38,FUS
DHX38,SNRPA1
DHX38,PRPF38A
DHX38,SRSF1
DHX38,WBP11
DHX38,PPWD1
DHX38,DNAJC8
DHX38,PRPF6
DHX38,SNRPF
DHX38,GTF2F1
DHX38,HNRNPM
DHX38,MAGOH
DHX38,SRRT
DHX38,YBX1
DHX38,NCBP1
DHX38,SF3B4
DHX38,PPIL6
DHX38,RBM5
DHX38,PRCC
DHX38,POLR2J
DHX38,HNRNPR
DHX38,SF3B2
DHX38,MAGOHB
DHX38,HNRNPH2
DHX38,UPF3B
DHX38,U2AF1L4
DHX38,HNRNPK
DHX38,PRPF4
DHX38,SNRPN
DHX38,GCFC2
DHX38,SNRPE
DHX38,PRPF31
DHX38,SF1
DHX38,POM121
DHX38,HNRNPA1
DHX38,ELAVL2
DHX38,POLR2H
DHX38,PRPF40A
DHX38,SRSF5
DHX38,NCBP2
DHX38,SNRPB
DHX38,PPIH
DHX38,HNRNPA0
DHX38,PCBP2
DHX38,SRSF11
DHX38,EIF4A3
DHX38,PLRG1
DHX38,LSM6
DHX38,POLR2E
DHX38,HNRNPF
DHX38,SMNDC1
DHX38,HNRNPH1
DHX38,SNRPG
DHX38,LSM3
DHX38,USP10
DHX38,POLR2B
DHX38,HNRNPUL1
DHX38,ELAVL1
DHX38,U2SURP
DHX38,XAB2
DHX38,RBMX
DHX38,SRRM2
DHX38,SF3B5
DHX38,PUF60
DHX38,SF3A3
DHX38,POLR2G
DHX38,PPIE
DHX38,PRPF3
DHX38,SRSF3
DHX38,SF3B3
DHX38,TXNL4A
DHX38,PPIL3
DHX38,SRSF7
DHX38,LSM5
DHX38,WDR33
DHX38,U2AF2
DHX38,PCF11
DHX38,HNRNPD
DHX38,POLR2L
DHX38,PPIL1
DHX38,POLR2D
DHX38,NUDT21
DHX38,SF3B1
DHX38,SNRPD2
DHX38,SRSF4
DHX38,HSPA8
DHX38,TFIP11
DHX38,GTF2F2
DHX38,HNRNPA3
DHX38,LSM4
DHX38,RBM17
DHX38,HNRNPA2B1
DHX38,HNRNPC
DHX38,RNPC3
DHX38,TRA2B
DHX38,PTBP1
DHX38,SRSF2
DHX38,FIP1L1
DHX38,NHP2L1
DHX38,POLR2F
DHX38,WBP4
DHX38,DHX9
DHX38,POLR2K
DHX38,PCBP1
DHX38,SRRM1
DHX38,SART1
DHX38,SNRPD1
DHX38,SNRNP70
DHX38,HNRNPU
DHX38,POLR2A
G3BP1,ITGA4
G3BP1,PIN1
G3BP1,PTGES3
G3BP1,UBE2M
G3BP1,VCP
G3BP1,NEDD8
G3BP1,PIH1D1
G3BP1,LUC7L
G3BP1,RIOK1
G3BP1,MCM5
G3BP1,HNRNPA1
G3BP1,SYNCRIP
G3BP1,TRIP6
G3BP1,RPS6
G3BP1,NTRK1
G3BP1,NUFIP2
G3BP1,IGF2BP2
G3BP1,TNRC6B
G3BP1,G3BP2
G3BP1,HNRNPAB
G3BP1,TP53
G3BP1,YES1
G3BP1,HNRNPH2
G3BP1,PELO
G3BP1,RPS6KB2
G3BP1,RAD21
G3BP1,USP10
G3BP1,LARP7
G3BP1,TIA1
G3BP1,GIGYF2
G3BP1,HNRNPU
G3BP1,MYC
G3BP1,SPECC1L
G3BP1,RASA1
G3BP1,HDAC2
G3BP1,ZC3HAV1
G3BP1,STIP1
G3BP1,SNRNP70
G3BP1,SMU1
G3BP1,PRKRA
G3BP1,UBAP2L
G3BP1,POLR2B
G3BP1,GSK3A
G3BP1,ZC3H7A
G3BP1,HNRNPA3
G3BP1,YBX1
G3BP1,PABPC1
G3BP1,UBC
G3BP1,TCEA1
G3BP1,RPS23
G3BP1,RNF2
G3BP1,SNRPF
G3BP1,KPNA2
G3BP1,PTBP3
G3BP1,GPC1
G3BP1,TIAL1
G3BP1,SRSF3
G3BP1,TXN
G3BP1,RPAP2
G3BP1,TRIM25
G3BP1,HSP90AA1
G3BP1,HMGA1
G3BP1,MAGOHB
G3BP1,RASSF9
G3BP1,IGF2BP1
G3BP1,TNFAIP3
G3BP1,MAPT
G3BP1,UPF1
G3BP1,HNRNPUL1
G3BP1,PA2G4
G3BP1,IL7R
G3BP1,PDPK1
G3BP1,RFC3
G3BP1,TARDBP
G3BP1,RASSF10
G3BP1,VCAM1
G3BP1,TUFM
G3BP1,IFIH1
G3BP1,IKBKG
G3BP1,NPM1
G3BP1,RACGAP1
G3BP1,PSMD2
G3BP1,STAT1
G3BP1,LMNA
G3BP1,STAU1
G3BP1,TUBA4A
G3BP1,KIAA1429
G3BP1,ZFP36L2
G3BP1,RPL14
G3BP1,LCK
G3BP1,PTBP1
G3BP1,PAWR
G3BP1,RPL10
G3BP1,WWP2
G3BP1,PAXIP1
G3BP1,PHB
G3BP1,PUF60
G3BP1,LSM3
G3BP1,YWHAQ
G3BP1,HEXIM1
G3BP1,MCM2
G3BP1,RECQL4
G3BP1,MKI67
G3BP1,G3BP1
G3BP1,PCNA
G3BP1,SRSF4
G3BP1,SRRT
G3BP1,RBM22
G3BP1,TRIM56
G3BP1,PSME3
G3BP1,KHDRBS1
C6orf211,SNRNP27
C6orf211,G6PD
C6orf211,NFKBIA
PA2G4,RPL10
PA2G4,UBE2N
PA2G4,PHB
PA2G4,U2AF2
PA2G4,PDPK1
PA2G4,RPLP2
PA2G4,YBX1
PA2G4,UBE2I
PA2G4,SF3A1
PA2G4,RPL18
PA2G4,RPL4
PA2G4,RPL30
PA2G4,SNRPB2
PA2G4,USP39
PA2G4,PIH1D1
PA2G4,PRPF8
PA2G4,RPLP0
PA2G4,STUB1
PA2G4,RPL18A
PA2G4,YAP1
PA2G4,RPL11
PA2G4,SF3A3
PA2G4,RPL15
PA2G4,RPL27
PA2G4,RPL12
PA2G4,RPL23A
PA2G4,RPL8
PA2G4,RPL28
PA2G4,UBL4A
PA2G4,PSMA3
PA2G4,RPL19
PA2G4,SKIV2L2
PA2G4,RPS16
PA2G4,RPS4X
PA2G4,RPL7
PA2G4,PRKCD
PA2G4,RPL3
PA2G4,RPL7A
PA2G4,PTGES2
PA2G4,RPL31
PA2G4,RPL24
PA2G4,RPL5
PA2G4,ZNF622
PA2G4,TUBB4B
PA2G4,VCP
PA2G4,RPL14
PA2G4,RPL9
PA2G4,RPS8
PA2G4,RPS2
PA2G4,RRS1
PA2G4,PSMD1
PA2G4,TUBB
PA2G4,RPSA
PA2G4,RPL27A
PA2G4,RPL23
PA2G4,RPL35A
PA2G4,RPL13A
PA2G4,RPL26
PA2G4,RPL6
SNRPA1,SNRPN
SNRPA1,SNRPF
SNRPA1,TP53
SNRPA1,SRRM2
SNRPA1,TAF15
SNRPA1,UPF3B
SNRPA1,SYF2
SNRPA1,SRSF1
SNRPA1,TCERG1
SNRPA1,SNRPB2
SNRPA1,SNRPG
SNRPA1,SSB
SNRPA1,XAB2
SNRPA1,XRCC6
SNRPA1,U2AF2
SNRPA1,XPO1
SNRPA1,SNRPD3
SNRPA1,SNRPD2
SNRPA1,SNW1
SNRPA1,SNRPD1
SNRPA1,VCAM1
SNRPA1,SNRPC
SNRPA1,SUZ12
SNRPA1,SNRPE
SNRPA1,SNRPB
SNRPA1,SRSF7
SNRPA1,SRRM1
SNRPA1,SYNCRIP
SNRPA1,THRAP3
SNRPA1,YBX1
SNRPA1,TARDBP
SNRPA1,SRSF9
SNRPA1,SRSF6
SNRPA1,SYMPK
SNRPA1,SUGP1
SNRPA1,SRRT
SNRPA1,U2AF1L4
SNRPA1,SRSF5
SNRPA1,USP39
SNRPA1,WBP11
SNRPA1,SRSF11
SNRPA1,U2SURP
SNRPA1,SRSF3
SNRPA1,TXNL4A
SNRPA1,WDR33
SNRPA1,SRSF4
SNRPA1,TFIP11
SNRPA1,TRA2B
SNRPA1,SRSF2
SNRPA1,WBP4
UBE4A,VCP
UBE4A,VAPB
UBE4A,UFD1L
UBE4A,WWP1
EIF2S1,HEXIM1
EIF2S1,NTRK1
EIF2S1,RPL27A
EIF2S1,ITGA4
EIF2S1,FN1
EIF2S1,REST
EIF2S1,RPL15
EIF2S1,MAST3
EIF2S1,RPL7A
EIF2S1,NR2C2
EIF2S1,HUWE1
EIF2S1,MYC
EIF2S1,HSP90AA1
EIF2S1,RECQL4
EIF2S1,PRKCA
EIF2S1,MTDH
EIF2S1,SOD1
EIF2S1,YBX1
EIF2S1,EIF2S2
EIF2S1,NPM1
EIF2S1,UPF1
EIF2S1,XPO1
EIF2S1,KRAS
EIF2S1,PRPF8
EIF2S1,RPLP0
EIF2S1,ELAVL1
EIF2S1,RAD21
EIF2S1,SPDL1
EIF2S1,PHB
EIF2S1,TNIP2
EIF2S1,VCAM1
EIF2S1,ERG
EIF2S1,SNRNP70
EIF2S1,RIOK1
EIF2S1,PIH1D1
EIF2S1,POLR2G
EIF2S1,EWSR1
EIF2S1,RNF2
EIF2S1,PSMA3
EIF2S1,EIF3E
EIF2S1,RPL18A
EIF2S1,RPL19
EIF2S1,EIF3K
EIF2S1,RPS16
EIF2S1,MRPL4
EIF2S1,RPL28
EIF2S1,PSMC5
EIF2S1,RPLP2
EIF2S1,RPS4X
EIF2S1,HSPA5
EIF2S1,RPS3
EIF2S1,PSMC2
EIF2S1,RPL7
EIF2S1,GNB2L1
EIF2S1,RPS3A
EIF2S1,RPL11
EIF2S1,RPL3
EIF2S1,RPL10
EIF2S1,RPL27
EIF2S1,PABPC1
EIF2S1,RPL31
EIF2S1,RPL24
EIF2S1,RPSA
EIF2S1,PSMA5
EIF2S1,RPL23A
EIF2S1,RPL4
EIF2S1,RPL30
EIF2S1,RAN
EIF2S1,RPS27A
EIF2S1,RPL8
EIF2S1,RPS15A
EIF2S1,RPL23
EIF2S1,RPS6
EIF2S1,RPL36
EIF2S1,RPS9
EIF2S1,PSMD14
EIF2S1,RPL35A
EIF2S1,RPS23
EIF2S1,EIF3I
EIF2S1,NHP2L1
EIF2S1,RPS25
EIF2S1,RPS14
EIF2S1,RPL5
EIF2S1,RPL14
EIF2S1,RPL12
EIF2S1,RPL9
EIF2S1,RPS8
EIF2S1,RPL13A
EIF2S1,UBA52
EIF2S1,RPL18
EIF2S1,RPL26
EIF2S1,RPS26
EIF2S1,RPS2
EIF2S1,RPL6
CAPRIN1,TARDBP
CAPRIN1,IGSF8
CAPRIN1,RPS6KB2
CAPRIN1,LARP7
CAPRIN1,FBXO6
CAPRIN1,RC3H1
CAPRIN1,SNRNP70
CAPRIN1,MYC
CAPRIN1,PIH1D1
CAPRIN1,FXR2
CAPRIN1,COPS5
CAPRIN1,HNRNPA1
CAPRIN1,YBX1
CAPRIN1,CHD3
CAPRIN1,PIN1
CAPRIN1,CUL3
CAPRIN1,RPL7
CAPRIN1,WBP4
CAPRIN1,CDK2
CAPRIN1,RPS6
CAPRIN1,G3BP1
CAPRIN1,NTRK1
CAPRIN1,GPC1
CAPRIN1,GIGYF2
CAPRIN1,G3BP2
CAPRIN1,PIK3R1
CAPRIN1,CUL1
CAPRIN1,PHB
CAPRIN1,TSG101
CAPRIN1,UBE2M
CAPRIN1,STAU1
CAPRIN1,KIAA1429
CAPRIN1,HDAC2
CAPRIN1,FUS
CAPRIN1,RC3H2
CAPRIN1,MEPCE
CAPRIN1,CTNNB1
CAPRIN1,RNF2
CAPRIN1,PRPF8
CAPRIN1,EGFR
CAPRIN1,EFTUD2
CAPRIN1,HEXIM1
CAPRIN1,ZFP36L2
CAPRIN1,ITFG1
CAPRIN1,CYLD
CAPRIN1,ESR1
CAPRIN1,RECQL4
CAPRIN1,NAT10
FUBP1,SNW1
FUBP1,HDAC2
FUBP1,LGALS1
FUBP1,MCM2
FUBP1,MYC
FUBP1,SRRM1
FUBP1,PUF60
FUBP1,PCBP1
FUBP1,NTRK1
FUBP1,U2AF2
FUBP1,MAEL
FUBP1,SRSF3
FUBP1,SOD1
FUBP1,TRIM25
FUBP1,GNB2L1
FUBP1,PCBP2
FUBP1,PDCD6
FUBP1,VCAM1
FUBP1,YAP1
FUBP1,XRCC6
FUBP1,FUBP3
FUBP1,TNIP2
FUBP1,PKM
FUBP1,PRDX2
FUBP1,NR2C2
FUBP1,PIR
FUBP1,KIAA1429
FUBP1,OBSL1
FUBP1,HNRNPL
FUBP1,SMURF2
FUBP1,ITGA4
FUBP1,KHDRBS1
FUBP1,HNRNPM
FUBP1,SFPQ
FUBP1,TIAL1
FUBP1,SF1
FUBP1,HNRNPF
STIP1,SUMO4
STIP1,UBE2M
STIP1,TRIP6
STIP1,TRIM25
STIP1,TKT
STIP1,U2AF2
STIP1,TNIP2
STIP1,VCP
STIP1,TXN
STIP1,UFD1L
STIP1,VCAM1
PIK3R1,SYK
PIK3R1,RACGAP1
PIK3R1,SRC
PIK3R1,SQSTM1
PIK3R1,SIRT1
PIK3R1,TGFB1
PIK3R1,PSMC6
PIK3R1,RXRA
PIK3R1,YWHAE
PIK3R1,PIK3R1
PIK3R1,PRPF8
PIK3R1,YBX1
PIK3R1,TNFRSF1A
PIK3R1,PRPF19
PIK3R1,RPS6KA2
PIK3R1,SFPQ
PIK3R1,SRSF1
PIK3R1,WEE1
PIK3R1,UBC
PIK3R1,YES1
PIK3R1,PSMC3
PIK3R1,TRAF2
PIK3R1,SP1
PIK3R1,PTPN1
PIK3R1,PRKCZ
PIK3R1,PRKCD
PIK3R1,RELA
PIK3R1,RHOA
PIK3R1,TRAF6
PIK3R1,TYK2
NCL,RPL28
NCL,PAN2
NCL,SMC1A
NCL,SRSF5
NCL,NPM1
NCL,RPL18A
NCL,PCBP1
NCL,RPLP0
NCL,PRKCZ
NCL,RIOK1
NCL,RPS3
NCL,RFC3
NCL,RPL14
NCL,PIH1D1
NCL,RPL13A
NCL,TARDBP
NCL,RPL35A
NCL,RPL23
NCL,RPS6KB2
NCL,PRPF3
NCL,NOP56
NCL,TRIM25
NCL,TP53
NCL,RNF2
NCL,TNF
NCL,XRCC5
NCL,RC3H1
NCL,SNRNP70
NCL,RPL36
NCL,SRRM1
NCL,SMC2
NCL,RPL12
NCL,RPS6
NCL,PPAN
NCL,SSB
NCL,RBX1
NCL,RPL6
NCL,RPS2
NCL,PA2G4
NCL,NTRK1
NCL,TMPO
NCL,REST
NCL,UBE2M
NCL,ZC3HAV1
NCL,RRS1
NCL,USP39
NCL,U2AF2
NCL,RPL7A
NCL,RPS26
NCL,SNAI1
NCL,RPL11
NCL,RPL24
NCL,RPS23
NCL,PHB
NCL,RPS14
NCL,YWHAQ
NCL,PHF5A
NCL,STAU1
NCL,NR2C2
NCL,PSMD14
NCL,SMURF1
NCL,UNK
NCL,SLC25A1
NCL,SRSF3
NCL,RC3H2
NCL,XRCC6
NCL,SNRPN
NCL,POU5F1
NCL,SF3B4
NCL,RPL9
NCL,RPL27A
NCL,YBX1
NCL,POLR2B
NCL,SNRPD1
NCL,RPL27
NCL,RPL8
NCL,TNIP2
NCL,PTBP1
NCL,SRPK1
NCL,VCAM1
NCL,SNRPD2
NCL,NEDD8
NCL,PPP1CC
NCL,RPL3
NCL,SP1
NCL,RBM39
NCL,RPL23A
NCL,PRPF8
NCL,ZFP36L2
NCL,UBC
NCL,RPL31
NCL,RPL4
NCL,U2SURP
NCL,PTGS1
NCL,RPL5
NCL,PSMA3
NCL,RPL18
NCL,PIK3R1
NCL,NCL
NCL,SRPK3
NCL,RRP1
NCL,UBL4A
NCL,SNRNP200
NCL,YAP1
NCL,PPP6C
NCL,RPS8
NCL,RPL15
NCL,NFX1
NCL,RBM42
NCL,SRPK2
NCL,OBSL1
NCL,RPS16
NCL,RPS3A
NCL,RPS4X
NCL,SREK1
NCL,SUZ12
NCL,SMC3
NCL,RECQL4
NCL,RPS9
NCL,RPL7
NCL,RPS25
NCL,RPL19
NCL,PUF60
NCL,TERF2
NCL,RNF4
NCL,PABPC1
NCL,RNF31
NCL,SKIV2L2
NCL,SART1
NCL,PPIE
NCL,UBE2A
NCL,PTGES3
NCL,SRSF2
NCL,NHP2L1
NFKB2,RELB
NFKB2,RPL6
NFKB2,REL
NFKB2,TSG101
NFKB2,NFKBIE
NFKB2,XPO1
NFKB2,TNIP2
NFKB2,TNFAIP3
NFKB2,VCP
NFKB2,PSMD11
NFKB2,SP1
NFKB2,RELA
NFKB2,TBK1
NFKB2,NFKBIB
NFKB2,NFKB2
NFKB2,RPL30
NFKB2,NFKBIA
NFKB2,PSMA4
NFKB2,PSMC4
NFKB2,PSMD5
NFKB2,PSMD8
NFKB2,RIPK3
NFKB2,PSMA3
NFKB2,PSME2
NFKB2,PSMD10
NFKB2,PSMD7
NFKB2,PSMA2
NFKB2,SKP1
NFKB2,TRAF2
NFKB2,UBE2M
NFKB2,PSMB7
NFKB2,RIPK1
NFKB2,PSMC1
NFKB2,PSMA6
NFKB2,PSMB1
NFKB2,PSMD3
NFKB2,PSMB6
NFKB2,PSMA5
NFKB2,RPS27A
NFKB2,PSMB4
NFKB2,PSME3
NFKB2,NKIRAS2
NFKB2,UBB
NFKB2,PSMD1
NFKB2,PSMD2
NFKB2,PSMC5
NFKB2,PSMA8
NFKB2,TRIM25
NFKB2,RNF135
NFKB2,PSMF1
NFKB2,UBE2I
NFKB2,PSMD12
NFKB2,PSMB10
NFKB2,PSMB5
NFKB2,PSMD4
NFKB2,PSMB9
NFKB2,PSMC2
NFKB2,TRAF6
NFKB2,TNF
NFKB2,PSME1
NFKB2,SUMO1
NFKB2,PSMB11
NFKB2,TYK2
NFKB2,PSMD6
NFKB2,PSMA1
NFKB2,UBC
NFKB2,PSME4
NFKB2,PSMC6
NFKB2,UBA52
NFKB2,ZBP1
NFKB2,NKIRAS1
NFKB2,PSMB2
NFKB2,PSMB3
NFKB2,PSMC3
NFKB2,PSMD9
NFKB2,PSMD13
NFKB2,PSMD14
NFKB2,PSMB8
NFKB2,PSMA7
NFKB2,SHFM1
PAPOLA,PUF60
PAPOLA,YAF2
PAPOLA,SMAD2
