"V1","V2"
"GNB2","NPY2R"
"GNB2","PDCL"
"GNB2","GNA13"
"GNB2","GPSM1"
"GNB2","STAT1"
"GNB2","POLR3E"
"GNB2","GNAQ"
"GNB2","EIF3L"
"GNB2","MAPK12"
"GNB2","TUBG1"
"GNB2","ITPR1"
"GNB2","PRKACB"
"GNB2","GIGYF1"
"GNB2","MYH9"
"GNB2","MGST1"
"OTUD5","RNF135"
"OTUD5","UBA52"
"OTUD5","TRAF3"
"OTUD5","CTPS2"
"OTUD5","UBB"
"OTUD5","RABGEF1"
"OTUD5","OTUB2"
"MVB12A","WARS"
"MVB12A","VPS37B"
"MVB12A","VPS4A"
"MVB12A","VPS37A"
"MVB12A","UBAP1"
"MVB12A","CIDEB"
"MVB12A","CHMP7"
"MVB12A","CEP41"
"MVB12A","CHMP4C"
"MVB12A","VPS28"
"MVB12A","UBA52"
"MVB12A","SMCHD1"
"MVB12A","STAM2"
"MVB12A","TSG101"
"MVB12A","CHMP1B"
"MVB12A","UBB"
"MB21D1","ZCCHC3"
"MB21D1","IFNB1"
"MB21D1","SLC12A4"
"MB21D1","OAS2"
"MB21D1","VPS4A"
"MB21D1","TRIM56"
"MB21D1","TRIP4"
"MB21D1","UBTF"
"MB21D1","PHF8"
"MB21D1","PNO1"
"MB21D1","NOP16"
"MB21D1","SURF6"
"MB21D1","MX2"
"MB21D1","DDX41"
"MB21D1","UPF1"
"MB21D1","NMNAT1"
"MB21D1","RPL7L1"
"MB21D1","TMEM173"
"MB21D1","RAI14"
"MB21D1","ZC3HAV1"
"MB21D1","VPS28"
"MB21D1","SRP68"
"MB21D1","TRIM26"
"MB21D1","TAX1BP1"
"MB21D1","MYO5A"
"MB21D1","HLA-B"
"MB21D1","PARP12"
"MB21D1","OASL"
"MB21D1","STOM"
"MB21D1","TRIM14"
"MB21D1","ASCC1"
"MB21D1","CLCN7"
"MB21D1","MYOF"
"MB21D1","C7orf50"
"MB21D1","TSG101"
"MB21D1","PARP2"
"MB21D1","IFIT3"
"MB21D1","TUBGCP2"
"MB21D1","KIF2A"
"MB21D1","LUZP1"
"MB21D1","RAD23B"
"MB21D1","MRPS25"
"MB21D1","SQSTM1"
"MB21D1","NOB1"
"MB21D1","IRF3"
"MB21D1","TUBG1"
"MB21D1","GNB2"
"GHDC","TIMP2"
"GHDC","TSPAN17"
"GHDC","SPDYA"
"GHDC","QSOX1"
"GHDC","VCL"
"GHDC","JUP"
"GHDC","ARG1"
"MDGA2","LY6E"
"MDGA2","MSLN"
"MDGA2","RTN4RL1"
"MDGA2","CD109"
"MDGA2","NLGN2"
"LRRTM3","TBC1D12"
"LRRTM3","LPHN1"
"LRRTM3","CTNNA3"
"GADD45A","TIAL1"
"GADD45A","CCNB2"
"GADD45A","GADD45GIP1"
"GADD45A","NUCB2"
"GADD45A","LNX2"
"GADD45A","PRMT1"
"GADD45A","GBP2"
"GADD45A","RBPJ"
"GADD45A","GNB2"
"TTC4","UBE4B"
"TTC4","TXLNG"
"TTC4","UPF1"
"TTC4","TTC5"
"TTC4","UBE2S"
"TTC4","UTP6"
"TTC4","TRIP13"
"TTC4","NOL10"
"TTC4","WWOX"
"TTC4","PCID2"
"TTC4","RRP12"
"TTC4","RNF219"
"UIMC1","SPATA2"
"UIMC1","UBE2N"
"UIMC1","WHSC1"
"UIMC1","H2BFS"
"UIMC1","WDR48"
"UIMC1","XRCC5"
"UIMC1","HIST1H2BA"
"UIMC1","XRCC6"
"UIMC1","UBA52"
"UIMC1","HIST1H2BH"
"UIMC1","RIF1"
"UIMC1","HIST1H2BK"
"UIMC1","TNKS"
"UIMC1","PFAS"
"UIMC1","UBE2V2"
"UIMC1","HIST1H2BL"
"UIMC1","HIST1H2BN"
"UIMC1","PAXIP1"
"UIMC1","COPS2"
"UIMC1","UBB"
"UIMC1","DCLRE1C"
"UIMC1","LIN7C"
"UIMC1","UBE2I"
"UIMC1","KAT5"
"UIMC1","CPNE1"
"UIMC1","SSU72"
"LYZ","ZNF598"
"LYZ","TIMP2"
"LYZ","S100A7"
"LYZ","USP1"
"LYZ","QSOX1"
"LYZ","STK11IP"
"LYZ","SNX27"
"LYZ","WWOX"
"LYZ","HSPG2"
"LYZ","RNASET2"
"LYZ","VCL"
"LYZ","TUBB4B"
"LYZ","DPP7"
"LYZ","DNAJC3"
"LYZ","JUP"
"LYZ","ARG1"
"LYZ","GHDC"
"FAM134A","PRDX2"
"PBXIP1","UNC93B1"
"PBXIP1","SGTA"
"PBXIP1","HLA-E"
"PBXIP1","UBQLN1"
"PBXIP1","TSNAX"
"PBXIP1","COMTD1"
"PBXIP1","TANK"
"PBXIP1","PTK2"
"TOLLIP","XIAP"
"TOLLIP","TIMP2"
"TOLLIP","SIGIRR"
"TOLLIP","TLR2"
"TOLLIP","TLR3"
"TOLLIP","S100A7"
"TOLLIP","WRNIP1"
"TOLLIP","TOM1L2"
"TOLLIP","QSOX1"
"TOLLIP","TLR4"
"TOLLIP","XRN2"
"TOLLIP","STK11IP"
"TOLLIP","TGFBR1"
"TOLLIP","RNASET2"
"TOLLIP","VCL"
"TOLLIP","TUBB4B"
"TOLLIP","IRAK2"
"TOLLIP","YAP1"
"TOLLIP","CD14"
"TOLLIP","DPP7"
"TOLLIP","TRIP6"
"TOLLIP","HERPUD1"
"TOLLIP","LY96"
"TOLLIP","SETDB1"
"TOLLIP","DNAJC3"
"TOLLIP","TLR9"
"TOLLIP","USP14"
"TOLLIP","SQSTM1"
"TOLLIP","JUP"
"TOLLIP","ARG1"
"TOLLIP","RBFOX2"
"TOLLIP","GHDC"
"TOLLIP","LYZ"
"CAMK1D","TUBB6"
"CAMK1D","TNFSF13"
"CAMK1D","PCYT2"
"CAMK1D","QPCTL"
"CAMK1D","NUCB2"
"CAMK1D","HSPA1L"
"CAMK1D","CDC123"
"LIFR","IL11"
"LIFR","IL6"
"LIFR","IL6ST"
"LIFR","RUNX1"
"ND5","CD97"
"ND5","LIG4"
"ND5","NDUFA9"
"ND5","GLUL"
"ND5","NDUFV1"
"TERF1","ZFP36L1"
"TERF1","WDTC1"
"TERF1","WARS"
"TERF1","YY1"
"TERF1","ANXA8L1"
"TERF1","JSRP1"
"TERF1","S100A7"
"TERF1","RASGEF1C"
"TERF1","TBX1"
"TERF1","PACSIN2"
"TERF1","RYR2"
"TERF1","SUPT5H"
"TERF1","TOMM34"
"TERF1","STAG2"
"TERF1","WDR4"
"TERF1","TUBB3"
"TERF1","H2BFS"
"TERF1","SMC3"
"TERF1","OBFC1"
"TERF1","HEXIM2"
"TERF1","XRCC5"
"TERF1","SUN1"
"TERF1","STAG1"
"TERF1","TBCD"
"TERF1","SAP30BP"
"TERF1","SUN2"
"TERF1","TPI1"
"TERF1","TUBB2A"
"TERF1","NUB1"
"TERF1","SP100"
"TERF1","HIST1H2BA"
"TERF1","RBM33"
"TERF1","RSBN1L"
"TERF1","XRCC6"
"TERF1","TERF2IP"
"TERF1","HIST1H2BH"
"TERF1","BCL7B"
"TERF1","HIST1H2BK"
"TERF1","TNKS"
"TERF1","SOAT1"
"TERF1","SEC16A"
"TERF1","TUBB4B"
"TERF1","HIST1H2BL"
"TERF1","RIC8A"
"TERF1","C12orf43"
"TERF1","PFKP"
"TERF1","PRMT1"
"TERF1","HIST1H2BN"
"TERF1","MCCC2"
"TERF1","MDH1"
"TERF1","MAP7"
"TERF1","USP9X"
"TERF1","CENPF"
"TERF1","NAP1L1"
"TERF1","YWHAG"
"TERF1","CDC6"
"TERF1","UBE2I"
"TERF1","MAPK12"
"TERF1","TERT"
"TERF1","ATN1"
"TERF1","CLK3"
"TERF1","TNPO2"
"TERF1","DST"
"TERF1","MYH9"
"TERF1","SYNE2"
"TERF1","RING1"
"GLE1","DDX25"
"GLE1","NUP37"
"GLE1","ZC3H7A"
"GLE1","UPF3B"
"GLE1","NUP88"
"GLE1","NUP188"
"GLE1","NUP155"
"GLE1","NUP62"
"GLE1","NXT1"
"GLE1","NUP85"
"GLE1","NCBP2"
"GLE1","NUP98"
"GLE1","RAE1"
"GLE1","POM121"
"GLE1","NUP133"
"GLE1","RANGAP1"
"NR1D2","PER3"
"NR1D2","KAT5"
"ADRM1","UBE2N"
"ADRM1","SGTA"
"ADRM1","UBQLN1"
"ADRM1","UBA52"
"ADRM1","RPS15A"
"ADRM1","COPS2"
"ADRM1","UBB"
"ADRM1","RAD23B"
"ADRM1","USP14"
"ADRM1","PSMC5"
"GPC1","STC2"
"GPC1","TMEM214"
"GPC1","HS6ST1"
"GPC1","YBX1"
"GPC1","YWHAQ"
"GPC1","YWHAE"
"GPC1","TARS"
"GPC1","RPS20"
"GPC1","RPSA"
"GPC1","STIP1"
"GPC1","TGFBR1"
"GPC1","YWHAH"
"GPC1","TPI1"
"GPC1","ADAM10"
"GPC1","HSPG2"
"GPC1","SRC"
"GPC1","TMEM245"
"GPC1","MDH1"
"GPC1","NAP1L1"
"GPC1","PTPRF"
"GPC1","RPS5"
"GPC1","HS2ST1"
"ANKRD52","USP36"
"ANKRD52","PTP4A2"
"ANKRD52","PPP6R1"
"ANKRD52","DCLRE1C"
"ANKRD52","PPP6R3"
"TYSND1","PEX10"
"TYSND1","GNPAT"
"TYSND1","UBA52"
"TYSND1","UBE2D3"
"TYSND1","LONP2"
"TYSND1","UBB"
"KAT8","POLE4"
"KAT8","TCEB3"
"KAT8","YEATS2"
"KAT8","YEATS4"
"KAT8","PHF20"
"KAT8","YWHAE"
"KAT8","WDR5"
"KAT8","MSL2"
"KAT8","KANSL2"
"KAT8","RBBP5"
"KAT8","PAF1"
"KAT8","KAT5"
"KAT8","LAS1L"
"KAT8","ING5"
"RANBP3","ZMIZ2"
"RANBP3","SUPT5H"
"RANBP3","DEDD"
"RANBP3","RCC1"
"RANBP3","XRCC6"
"RANBP3","DNAJB4"
"RANBP3","HIRIP3"
"RANBP3","NAP1L1"
"RANBP3","XPO7"
"SIK3","ZFP36L2"
"SIK3","YWHAQ"
"SIK3","STRADA"
"SIK3","YWHAE"
"SIK3","YWHAB"
"SIK3","CRTC1"
"SIK3","YWHAH"
"SIK3","SMAD3"
"SIK3","TRIP6"
"SIK3","YWHAG"
"SIK3","STK11"
"RASSF9","SAPCD2"
"RASSF9","VANGL1"
"RASSF9","S100A7"
"RASSF9","PPP1R13B"
"RASSF9","PRICKLE3"
"RASSF9","TCOF1"
"RASSF9","RASSF7"
"RASSF9","PARD3"
"RASSF9","DVL1"
"RASSF9","CCDC85C"
"RASSF9","AZGP1"
"RASSF9","RBBP4"
"NGRN","RNR2"
"NGRN","ZC3HAV1"
"IL33","TNFSF4"
"IL33","IL6"
"IL33","CXCL10"
"IL33","TLR2"
"IL33","TLR3"
"IL33","TLR4"
"IL33","USP21"
"IL33","STAT6"
"IL33","TNF"
"MTMR14","WDR54"
"MTMR14","WARS"
"MTMR14","GNB1L"
"MTMR14","USP47"
"MTMR14","SACM1L"
"MTMR14","PLS1"
"MTMR14","PI4KB"
"MTMR14","RAB10"
"MTMR14","CDKN2C"
"MTMR14","STIP1"
"MTMR14","ATE1"
"MTMR14","SOAT1"
"MTMR14","PRMT1"
"MTMR14","DUSP7"
"MTMR14","DNM2"
"MTMR14","PIKFYVE"
"MTMR14","RNF219"
"GTF2E2","VRK1"
"GTF2E2","SNAPC3"
"GTF2E2","WDHD1"
"GTF2E2","TSFM"
"GTF2E2","WIBG"
"GTF2E2","XPA"
"GTF2E2","FAM49B"
"GTF2E2","PACSIN2"
"GTF2E2","TAF13"
"GTF2E2","SUPT5H"
"GTF2E2","TOMM34"
"GTF2E2","POLR2K"
"GTF2E2","TAF12"
"GTF2E2","RPAP2"
"GTF2E2","SEC24D"
"GTF2E2","NABP2"
"GTF2E2","RBM12"
"GTF2E2","SUPT4H1"
"GTF2E2","GTF2H2"
"GTF2E2","GTF2H3"
"GTF2E2","SNAPC5"
"GTF2E2","INTS5"
"GTF2E2","NABP1"
"GTF2E2","GTF2H5"
"GTF2E2","CCNT2"
"GTF2E2","RPRD2"
"GTF2E2","POLR2J"
"GTF2E2","POLR2F"
"GTF2E2","XRCC6"
"GTF2E2","MNAT1"
"GTF2E2","GTF2F2"
"GTF2E2","GTF2H2C"
"GTF2E2","SRRT"
"GTF2E2","CCNH"
"GTF2E2","NCBP2"
"GTF2E2","TCEA1"
"GTF2E2","POLR2H"
"GTF2E2","LYPLA1"
"GTF2E2","TAF15"
"GTF2E2","DNM2"
"GTF2E2","MCTS1"
"GTF2E2","INTS7"
"GTF2E2","SNX5"
"GTF2E2","POLR2D"
"GTF2E2","SSU72"
"GTF2E2","SIN3A"
"NCKAP5L","TEX2"
"NCKAP5L","TFPT"
"NCKAP5L","VPS53"
"NCKAP5L","YEATS4"
"NCKAP5L","TSSC1"
"NCKAP5L","PHF21A"
"NCKAP5L","HAUS6"
"NCKAP5L","RABGEF1"
"NCKAP5L","NUF2"
"SACS","TRIM29"
"NDRG1","STK38L"
"NDRG1","UPF1"
"NDRG1","TARS"
"NDRG1","RPS20"
"NDRG1","RTCB"
"NDRG1","SPAG9"
"NDRG1","XRCC6"
"NDRG1","NAMPT"
"NDRG1","RPS9"
"NDRG1","RPS3"
"NDRG1","YAP1"
"NDRG1","TSG101"
"NDRG1","MVD"
"NDRG1","G6PD"
"NDRG1","RFFL"
"NDRG1","SEC23A"
"NDRG1","USP14"
"EIF5A","XPO4"
"EIF5A","WDR1"
"EIF5A","XRN2"
"EIF5A","VHL"
"EIF5A","RPS20"
"EIF5A","RPSA"
"EIF5A","RPS29"
"EIF5A","PTPN3"
"EIF5A","RPS9"
"EIF5A","RPS3A"
"EIF5A","SOAT1"
"EIF5A","RPS3"
"EIF5A","MVD"
"EIF5A","RPL8"
"EIF5A","DUSP7"
"EIF5A","RPL18"
"EIF5A","RPS24"
"EIF5A","RPS5"
"EIF5A","RPLP0"
"EIF5A","RPL32"
"EIF5A","FAM134A"
"EPHA1","WDR13"
"EPHA1","XPO4"
"EPHA1","XPOT"
"EPHA1","KNTC1"
"EPHA1","STAG1"
"EPHA1","TPTE"
"EPHA1","USP34"
"EPHA1","EXOC6B"
"EPHA1","PICALM"
"EPHA1","SAAL1"
"EPHA1","ADAM10"
"EPHA1","LRBA"
"EPHA1","SRC"
"EPHA1","EXOC7"
"EPHA1","BTAF1"
"EPHA1","HOOK2"
"EPHA1","TNPO2"
"EPHA1","PBXIP1"
"EPHA1","MTMR14"
"RPL34","ZNF746"
"RPL34","VRK1"
"RPL34","WDR12"
"RPL34","TRIP4"
"RPL34","ERI1"
"RPL34","SECISBP2"
"RPL34","SPCS3"
"RPL34","SMG6"
"RPL34","RPL36AL"
"RPL34","SRP19"
"RPL34","SSR3"
"RPL34","UPF1"
"RPL34","UPF3B"
"RPL34","RPL7L1"
"RPL34","RPS20"
"RPL34","RPSA"
"RPL34","EIF4E"
"RPL34","NHP2"
"RPL34","RPS29"
"RPL34","SRP68"
"RPL34","UBA52"
"RPL34","RPS9"
"RPL34","RPS3A"
"RPL34","SMG7"
"RPL34","RPS3"
"RPL34","NCBP2"
"RPL34","RPS15A"
"RPL34","NOL9"
"RPL34","MAGEB2"
"RPL34","RPL8"
"RPL34","DCP1A"
"RPL34","STT3B"
"RPL34","RPL18"
"RPL34","RPS24"
"RPL34","EIF3L"
"RPL34","CDK5"
"RPL34","RPS5"
"RPL34","USP14"
"RPL34","ZBTB1"
"RPL34","LAS1L"
"RPL34","RPLP0"
"RPL34","RPL37"
"RPL34","SRP54"
"RPL34","TNF"
"RPL34","RPL32"
"PPP2CB","ZFP36"
"PPP2CB","ZWILCH"
"PPP2CB","ZWINT"
"PPP2CB","SPC25"
"PPP2CB","WDR12"
"PPP2CB","PPP2R5B"
"PPP2CB","ZW10"
"PPP2CB","FRAT2"
"PPP2CB","SHOC2"
"PPP2CB","SPC24"
"PPP2CB","INCENP"
"PPP2CB","STRN4"
"PPP2CB","WDR82"
"PPP2CB","TAOK1"
"PPP2CB","WAPAL"
"PPP2CB","SGOL2"
"PPP2CB","MLXIPL"
"PPP2CB","TTC1"
"PPP2CB","NUP37"
"PPP2CB","STAG2"
"PPP2CB","PRR14L"
"PPP2CB","PPP2R5A"
"PPP2CB","KIF18A"
"PPP2CB","CENPL"
"PPP2CB","KNTC1"
"PPP2CB","TMEM41B"
"PPP2CB","FAM122A"
"PPP2CB","PPP1R9B"
"PPP2CB","ZNF444"
"PPP2CB","SMC3"
"PPP2CB","ARPP19"
"PPP2CB","CENPT"
"PPP2CB","PPP2R5C"
"PPP2CB","PPP4R1"
"PPP2CB","STAG1"
"PPP2CB","CCNB2"
"PPP2CB","RPS6KB1"
"PPP2CB","MARK4"
"PPP2CB","CENPQ"
"PPP2CB","YWHAB"
"PPP2CB","MARK3"
"PPP2CB","STK24"
"PPP2CB","FECH"
"PPP2CB","INTS5"
"PPP2CB","PPP2R4"
"PPP2CB","MKNK1"
"PPP2CB","CENPO"
"PPP2CB","ANKLE2"
"PPP2CB","MIS12"
"PPP2CB","SNAI1"
"PPP2CB","DOCK7"
"PPP2CB","SKA2"
"PPP2CB","UBA52"
"PPP2CB","FAM122B"
"PPP2CB","AMER1"
"PPP2CB","ESPL1"
"PPP2CB","NUP85"
"PPP2CB","ERCC6L"
"PPP2CB","ITGB3BP"
"PPP2CB","ULK1"
"PPP2CB","PPFIA1"
"PPP2CB","CENPE"
"PPP2CB","RCC2"
"PPP2CB","DVL1"
"PPP2CB","C22orf39"
"PPP2CB","PPP3R1"
"PPP2CB","CENPC"
"PPP2CB","PDS5B"
"PPP2CB","BIRC5"
"PPP2CB","MAP7"
"PPP2CB","CENPP"
"PPP2CB","MAP2K2"
"PPP2CB","CENPF"
"PPP2CB","NUP133"
"PPP2CB","STRN3"
"PPP2CB","CLASP1"
"PPP2CB","NUDC"
"PPP2CB","UBB"
"PPP2CB","KIF2A"
"PPP2CB","CENPI"
"PPP2CB","SGOL1"
"PPP2CB","PSMC5"
"PPP2CB","DYNC1LI2"
"PPP2CB","PLEKHA5"
"PPP2CB","RANGAP1"
"PPP2CB","B9D2"
"PPP2CB","NUF2"
"PPP2CB","TERF1"
"NUPL2","SNUPN"
"NUPL2","INCENP"
"NUPL2","XPOT"
"NUPL2","NUP37"
"NUPL2","SLU7"
"NUPL2","UPF3B"
"NUPL2","SRSF5"
"NUPL2","CCNB2"
"NUPL2","EIF4E"
"NUPL2","NUP88"
"NUPL2","GEMIN2"
"NUPL2","NUP188"
"NUPL2","SP100"
"NUPL2","NUP155"
"NUPL2","GEMIN7"
"NUPL2","NUP62"
"NUPL2","SRSF11"
"NUPL2","NXT1"
"NUPL2","THOC3"
"NUPL2","NUP85"
"NUPL2","SNRPB"
"NUPL2","NCBP2"
"NUPL2","BIRC5"
"NUPL2","RAE1"
"NUPL2","NEK9"
"NUPL2","POM121"
"NUPL2","HSPA1L"
"NUPL2","NUP133"
"NUPL2","UBE2I"
"NUPL2","RANGAP1"
"NUPL2","NXF3"
"NUPL2","GLE1"
"PLK1","ZWILCH"
"PLK1","ZWINT"
"PLK1","SPC25"
"PLK1","TRAK2"
"PLK1","PPP2R5B"
"PLK1","ZW10"
"PLK1","SPC24"
"PLK1","PLK3"
"PLK1","INCENP"
"PLK1","RAP1GAP"
"PLK1","TAOK1"
"PLK1","WAPAL"
"PLK1","SGOL2"
"PLK1","PTPRD"
"PLK1","NUP37"
"PLK1","STAG2"
"PLK1","PRC1"
"PLK1","PPP2R5A"
"PLK1","KIF18A"
"PLK1","USP16"
"PLK1","CENPL"
"PLK1","ZC3H7A"
"PLK1","KNTC1"
"PLK1","TUBB3"
"PLK1","RIOK2"
"PLK1","H2BFS"
"PLK1","SMC3"
"PLK1","C2CD3"
"PLK1","YWHAE"
"PLK1","CENPT"
"PLK1","PPP2R5C"
"PLK1","PRKAR2B"
"PLK1","SUN1"
"PLK1","STAG1"
"PLK1","CCNB2"
"PLK1","TOPBP1"
"PLK1","MARK4"
"PLK1","CENPQ"
"PLK1","LIN9"
"PLK1","PKMYT1"
"PLK1","SCLT1"
"PLK1","ACTL6B"
"PLK1","CEP41"
"PLK1","RAI14"
"PLK1","TSC2"
"PLK1","TUBGCP3"
"PLK1","PPP2R4"
"PLK1","CENPO"
"PLK1","TUBA4A"
"PLK1","HAUS5"
"PLK1","TUBB4A"
"PLK1","TP73"
"PLK1","HIST1H2BA"
"PLK1","TRIP13"
"PLK1","MIS12"
"PLK1","SPAG9"
"PLK1","SKA2"
"PLK1","UBA52"
"PLK1","GET4"
"PLK1","HMMR"
"PLK1","HIST1H2BH"
"PLK1","NUAK1"
"PLK1","HIST1H2BK"
"PLK1","ESPL1"
"PLK1","NUP85"
"PLK1","ERCC6L"
"PLK1","SEPT2"
"PLK1","SREBF1"
"PLK1","ANAPC11"
"PLK1","ITGB3BP"
"PLK1","TUBB4B"
"PLK1","HIST1H2BL"
"PLK1","CENPE"
"PLK1","MAPKAPK2"
"PLK1","RCC2"
"PLK1","SLX4"
"PLK1","TSG101"
"PLK1","MTMR3"
"PLK1","HAUS4"
"PLK1","CENPC"
"PLK1","HIST1H2BN"
"PLK1","CDC26"
"PLK1","PDS5B"
"PLK1","CETN2"
"PLK1","PTTG1"
"PLK1","BIRC5"
"PLK1","EPS15L1"
"PLK1","CEP78"
"PLK1","CENPP"
"PLK1","TUBGCP2"
"PLK1","RAE1"
"PLK1","NEK9"
"PLK1","CENPF"
"PLK1","SASS6"
"PLK1","NUP133"
"PLK1","HAUS3"
"PLK1","CLASP1"
"PLK1","NUDC"
"PLK1","UBB"
"PLK1","YWHAG"
"PLK1","KIF2A"
"PLK1","CENPI"
"PLK1","CDC6"
"PLK1","DNM2"
"PLK1","HAUS6"
"PLK1","SGOL1"
"PLK1","ANAPC1"
"PLK1","CDT1"
"PLK1","CDC7"
"PLK1","CDC45"
"PLK1","CEP97"
"PLK1","PSMC5"
"PLK1","SMC4"
"PLK1","DYNC1LI2"
"PLK1","WEE1"
"PLK1","EME1"
"PLK1","TUBG1"
"PLK1","RANGAP1"
"PLK1","TANK"
"PLK1","ITSN1"
"PLK1","FANCM"
"PLK1","HAUS8"
"PLK1","B9D2"
"PLK1","AJUBA"
"PLK1","GTF3C5"
"PLK1","RBBP4"
"PLK1","ANAPC10"
"PLK1","NUF2"
"PLK1","ANKRD52"
"PLK1","KAT8"
"PLK1","MTMR14"
"PLK1","SACS"
"PLK1","PPP2CB"
"PHAX","SNORD118"
"PHAX","ZWINT"
"PHAX","SNAPC3"
"PHAX","SPATS2"
"PHAX","SNUPN"
"PHAX","TAF13"
"PHAX","NUP37"
"PHAX","POLR2K"
"PHAX","RPAP2"
"PHAX","NABP2"
"PHAX","SNAPC5"
"PHAX","NUP88"
"PHAX","INTS5"
"PHAX","NABP1"
"PHAX","GEMIN2"
"PHAX","NUP188"
"PHAX","CCNT2"
"PHAX","MKNK1"
"PHAX","RPRD2"
"PHAX","POLR2J"
"PHAX","NUP155"
"PHAX","POLR2F"
"PHAX","XRCC6"
"PHAX","GEMIN7"
"PHAX","PDPK1"
"PHAX","NUP62"
"PHAX","GTF2F2"
"PHAX","NUP85"
"PHAX","SRRT"
"PHAX","SNRPB"
"PHAX","UBXN2A"
"PHAX","NCBP2"
"PHAX","POLR2H"
"PHAX","PAXIP1"
"PHAX","RAE1"
"PHAX","POM121"
"PHAX","NUP133"
"PHAX","INTS7"
"PHAX","POLR2D"
"PHAX","SSU72"
"PHAX","GTF2E2"
"PHAX","NUPL2"
"ITGA6","YWHAQ"
"ITGA6","YWHAE"
"ITGA6","RPS6KB1"
"ITGA6","HLA-E"
"ITGA6","YWHAB"
"ITGA6","LAMA5"
"ITGA6","PON2"
"ITGA6","YWHAH"
"ITGA6","CD151"
"ITGA6","SRC"
"ITGA6","COL6A1"
"ITGA6","HLA-C"
"ITGA6","YWHAG"
"ITGA6","MAPK12"
"ITGA6","DST"
"ITGA6","PTK2"
"CTC1","SHQ1"
"CTC1","OBFC1"
"CTC1","XRCC5"
"CTC1","NHP2"
"CTC1","XRCC6"
"CTC1","TERF2IP"
"CTC1","TERT"
"CTC1","TERF1"
"BST2","IP6K2"
"BST2","OAS2"
"BST2","OAS1"
"BST2","MANBA"
"BST2","STAT2"
"BST2","MX2"
"BST2","HLA-G"
"BST2","IRF9"
"BST2","HLA-E"
"BST2","IRF6"
"BST2","ABCA13"
"BST2","HLA-B"
"BST2","IRF5"
"BST2","OASL"
"BST2","STOM"
"BST2","IRF1"
"BST2","LPCAT1"
"BST2","AP1S1"
"BST2","IFIT3"
"BST2","HLA-C"
"BST2","ACPP"
"BST2","HLA-F"
"BST2","GBP2"
"BST2","IRF7"
"BST2","CPNE1"
"BST2","AP1B1"
"BST2","IRF8"
"BST2","IRF3"
"BST2","IRF2"
"BST2","MGST1"
"TNKS2","TNKS1BP1"
"TNKS2","SH3BP5L"
"TNKS2","USP34"
"TNKS2","UBA52"
"TNKS2","TNKS"
"TNKS2","PARP2"
"TNKS2","SH3BP2"
"TNKS2","UBB"
"TNKS2","PSMC5"
"TNKS2","UIMC1"
"TNKS2","TERF1"
"EIF4E2","USHBP1"
"EIF4E2","ZNF598"
"EIF4E2","USP54"
"EIF4E2","ZC3H7A"
"EIF4E2","YWHAE"
"EIF4E2","EIF4E3"
"EIF4E2","TARS"
"EIF4E2","SH3BP4"
"EIF4E2","SH3RF3"
"EIF4E2","RTKN"
"EIF4E2","EIF4E"
"EIF4E2","YWHAB"
"EIF4E2","MLLT4"
"EIF4E2","TUBGCP3"
"EIF4E2","MKNK1"
"EIF4E2","LPIN3"
"EIF4E2","SYDE1"
"EIF4E2","POMGNT2"
"EIF4E2","MKNK2"
"EIF4E2","UBE2L3"
"EIF4E2","TANC2"
"EIF4E2","TRIM14"
"EIF4E2","NCBP2"
"EIF4E2","USP21"
"EIF4E2","EIF4ENIF1"
"EIF4E2","UBE2L6"
"EIF4E2","EIF4EBP1"
"EIF4E2","RASAL2"
"EIF4E2","HOMEZ"
"EIF4E2","CGN"
"EIF4E2","LARP1"
"EIF4E2","GAB2"
"EIF4E2","SH3PXD2A"
"EIF4E2","PLEKHA5"
"EIF4E2","GIGYF1"
"MTPAP","AZI2"
"MTPAP","EID1"
"MTPAP","LGALS7"
"GIPC1","PLXND1"
"GIPC1","STRN4"
"GIPC1","TSTA3"
"GIPC1","TOM1L2"
"GIPC1","TAX1BP3"
"GIPC1","SLC2A1"
"GIPC1","SH3BP4"
"GIPC1","GIPC2"
"GIPC1","PDXDC1"
"GIPC1","PLEKHA2"
"GIPC1","TRIP6"
"GIPC1","SEMA4C"
"GIPC1","STRN3"
"GIPC1","TOLLIP"
"GIPC1","ITGA6"
"PTPRU","NHSL1"
"PTPRU","MLLT4"
"PTPRU","TELO2"
"PTPRU","PDIA4"
"PTPRU","CTNNA1"
"PTPRU","AAMP"
"PTPRU","UBE3C"
"CPT1A","TGS1"
"CPT1A","ACSL1"
"CPT1A","PTPRH"
"CPT1A","NDUFB9"
"CPT1A","PLOD3"
"CPT1A","NPDC1"
"CPT1A","TBL1XR1"
"CPT1A","SREBF1"
"CPT1A","NDUFV1"
"CPT1A","PDHA1"
"CPT1A","TUBG1"
"MIR155","YBX3"
"MIR155","ZFR"
"MIR155","YBX1"
"MIR155","UPF1"
"MIR155","RBMS2"
"MIR155","RTCB"
"MIR155","SF3B4"
"MIR155","PRMT1"
"MIR155","TAF15"
"MIR155","RBM17"
"MIR155","RBFOX2"
"MAD2L1","ZWILCH"
"MAD2L1","ZWINT"
"MAD2L1","SPC25"
"MAD2L1","VRK1"
"MAD2L1","TIPIN"
"MAD2L1","PPP2R5B"
"MAD2L1","ZW10"
"MAD2L1","WDHD1"
"MAD2L1","WIBG"
"MAD2L1","SPC24"
"MAD2L1","PLK3"
"MAD2L1","INCENP"
"MAD2L1","TAOK1"
