"V1","V2"
"UBE4A","UBE2D3"
"UBE4A","RBBP6"
"UBE4A","UBB"
"UBE4A","FBXW8"
"UBE4A","UBE3C"
"UBE4A","TCEB1"
"UBE4A","ASB2"
"UBE4A","SKP1"
"UBE4A","PSMD4"
"UBE4A","SMURF1"
"UBE4A","TCEB2"
"UBE4A","UBE2V1"
"UBE4A","TKT"
"PRPF8","ZRSR2"
"PRPF8","U2AF1L4"
"PRPF8","WBP11"
"PRPF8","ZMAT5"
"PRPF8","PPIL1"
"PRPF8","UBL5"
"PRPF8","PPIL6"
"PRPF8","RNU12"
"PRPF8","SYMPK"
"PRPF8","SNRNP25"
"PRPF8","SNRPN"
"PRPF8","YWHAQ"
"PRPF8","SLU7"
"PRPF8","POLR2K"
"PRPF8","SNRPG"
"PRPF8","TXN"
"PRPF8","SNRNP35"
"PRPF8","SNRNP48"
"PRPF8","SMNDC1"
"PRPF8","SRSF9"
"PRPF8","PPIL3"
"PRPF8","PDCD7"
"PRPF8","PPWD1"
"PRPF8","TRA2B"
"PRPF8","CWC25"
"PRPF8","WBP4"
"PRPF8","UPF3B"
"PRPF8","XRCC5"
"PRPF8","PPIH"
"PRPF8","LSM5"
"PRPF8","SRSF5"
"PRPF8","RNPC3"
"PRPF8","RPSA"
"PRPF8","PAPOLA"
"PRPF8","USP39"
"PRPF8","ZNF830"
"PRPF8","STIP1"
"PRPF8","POLR2J"
"PRPF8","ZCRB1"
"PRPF8","CWC15"
"PRPF8","TUBA4A"
"PRPF8","SNRPC"
"PRPF8","SF3B5"
"PRPF8","POLR2F"
"PRPF8","CSTF2"
"PRPF8","GCFC2"
"PRPF8","SNAI1"
"PRPF8","CWC27"
"PRPF8","PRDX2"
"PRPF8","SNRNP27"
"PRPF8","NUDT21"
"PRPF8","XRCC6"
"PRPF8","SF3B4"
"PRPF8","XAB2"
"PRPF8","SNRPF"
"PRPF8","NDUFA9"
"PRPF8","SRSF11"
"PRPF8","SF3B6"
"PRPF8","GTF2F2"
"PRPF8","U2SURP"
"PRPF8","PPIL4"
"PRPF8","RPS9"
"PRPF8","RPS3A"
"PRPF8","SRRT"
"PRPF8","SYF2"
"PRPF8","RBM5"
"PRPF8","BOLA2"
"PRPF8","SNRPB"
"PRPF8","SNRPA"
"PRPF8","TUBB4B"
"PRPF8","SF3A2"
"PRPF8","GSTM3"
"PRPF8","RPS3"
"PRPF8","YAP1"
"PRPF8","NCBP2"
"PRPF8","LSM7"
"PRPF8","PCF11"
"PRPF8","RPS15A"
"PRPF8","CTNNBL1"
"PRPF8","SF3A1"
"PRPF8","PHF5A"
"PRPF8","SLC25A1"
"PRPF8","POLR2H"
"PRPF8","CDC40"
"PRPF8","SRSF4"
"PRPF8","PUF60"
"PRPF8","RPL8"
"PRPF8","SNRPB2"
"PRPF8","PRCC"
"PRPF8","PRPF38A"
"PRPF8","SUGP1"
"PRPF8","PRPF6"
"PRPF8","SMU1"
"PRPF8","CSTF2T"
"PRPF8","RNU11"
"PRPF8","RPL18"
"PRPF8","SNRPE"
"PRPF8","UBE2I"
"PRPF8","TCEB1"
"PRPF8","SNRNP200"
"PRPF8","POLR2D"
"PRPF8","RPLP0"
"PRPF8","RBM17"
"PRPF8","BCAS2"
"PRPF8","PSME2"
"PRPF8","RBM22"
"PRPF8","IGSF8"
"PRPF8","U2AF2"
"PRPF8","CPT1A"
"PRPF8","RPS16"
"PRPF8","SKP1"
"PRPF8","EIF2S1"
"PRPF8","LUC7L2"
"PRPF8","PIK3R1"
"PRPF8","SMC1A"
"PRPF8","LSM4"
"PRPF8","SRRM1"
"PRPF8","POLR2L"
"PRPF8","DHX16"
"PRPF8","CPSF1"
"PRPF8","ALYREF"
"PRPF8","SRSF1"
"PRPF8","DDX23"
"PRPF8","RPL14"
"PRPF8","SRSF6"
"PRPF8","TCEB2"
"PRPF8","RPL5"
"PRPF8","RPL30"
"PRPF8","CRNKL1"
"PRPF8","RPL36"
"PRPF8","SRSF3"
"PRPF8","RPLP2"
"PRPF8","TMPO"
"PRPF8","CASC3"
"PRPF8","RBMX"
"PRPF8","EIF3K"
"PRPF8","MAGOH"
"PRPF8","RPS2"
"PRPF8","SF3B1"
"PRPF8","TFIP11"
"PRPF8","CPS1"
"PRPF8","POLR2I"
"PRPF8","LSM8"
"PRPF8","DNAJA3"
"PRPF8","ICAM1"
"PRPF8","TCF3"
"PRPF8","CCAR1"
"PRPF8","VCAM1"
"PRPF8","CPSF7"
"PRPF8","LSM6"
"PRPF8","ERG"
"PRPF8","GIGYF2"
"ARGLU1","ZCCHC10"
"ARGLU1","SNRNP27"
"ARGLU1","SRSF11"
"ARGLU1","SF3A2"
"ARGLU1","PUF60"
"ARGLU1","RPL14"
"IGBP1","UNK"
"IGBP1","PPIL3"
"IGBP1","RBM12"
"IGBP1","STIP1"
"IGBP1","SNRPF"
"IGBP1","YAP1"
"IGBP1","STAT1"
"IGBP1","LGALS1"
"IGBP1","SRSF1"
"IGBP1","AGO2"
"IGBP1","PDCD6"
"IGBP1","TKT"
"AKR1A1","ALDH3A1"
"AKR1A1","SOD1"
"AKR1A1","GRHPR"
"AKR1A1","PDCD6"
"AKR1A1","TKT"
"MAPK8","CD40LG"
"MAPK8","TNFSF11"
"MAPK8","NGF"
"MAPK8","IL1B"
"MAPK8","PTPN1"
"MAPK8","RASA1"
"MAPK8","PDPK1"
"MAPK8","PRKCB"
"MAPK8","SRC"
"MAPK8","RELB"
"MAPK8","GPS1"
"MAPK8","PTGS2"
"MAPK8","YAP1"
"MAPK8","SMAD3"
"MAPK8","STAT1"
"MAPK8","SP1"
"MAPK8","SORT1"
"MAPK8","NGFR"
"MAPK8","RHOA"
"MAPK8","SOD1"
"MAPK8","MET"
"MAPK8","TNF"
"MAPK8","NFE2L2"
"MAPK8","ATF4"
"MAPK8","PRKCD"
"MAPK8","MYD88"
"MAPK8","PRKCZ"
"MAPK8","CD40"
"MAPK8","BCL2L1"
"MAPK8","MAP2K3"
"MAPK8","RPLP2"
"MAPK8","GSTP1"
"MAPK8","IKBKAP"
"MAPK8","MAPK3"
"MAPK8","TKT"
"MAPK8","ICAM1"
"MAPK8","DYNLL2"
"MAPK8","NFKB1"
"MAPK8","VCAM1"
"MAPK8","REL"
"TRAF6","WWP1"
"TRAF6","YES1"
"TRAF6","NFKBIB"
"TRAF6","CD40LG"
"TRAF6","APH1B"
"TRAF6","TNFSF11"
"TRAF6","YWHAQ"
"TRAF6","NGF"
"TRAF6","TDP2"
"TRAF6","TXN"
"TRAF6","IL1B"
"TRAF6","UBE2N"
"TRAF6","PSENEN"
"TRAF6","USP39"
"TRAF6","NFKB2"
"TRAF6","MALT1"
"TRAF6","TAB3"
"TRAF6","RNF135"
"TRAF6","UBA52"
"TRAF6","PDPK1"
"TRAF6","SRC"
"TRAF6","UBE2L3"
"TRAF6","PSMD7"
"TRAF6","IRF1"
"TRAF6","IRAK2"
"TRAF6","RIPK1"
"TRAF6","IFIT3"
"TRAF6","SORT1"
"TRAF6","UBE2D3"
"TRAF6","NGFR"
"TRAF6","UBB"
"TRAF6","PSMC3"
"TRAF6","UBE2I"
"TRAF6","PSMC5"
"TRAF6","APH1A"
"TRAF6","CARD11"
"TRAF6","SQSTM1"
"TRAF6","ERC1"
"TRAF6","PDLIM7"
"TRAF6","PRKACB"
"TRAF6","MAP3K14"
"TRAF6","TNF"
"TRAF6","PSMC1"
"TRAF6","PRKCD"
"TRAF6","PSMD13"
"TRAF6","DDX58"
"TRAF6","PIK3R1"
"TRAF6","SYK"
"TRAF6","MYD88"
"TRAF6","TAB1"
"TRAF6","PRKCZ"
"TRAF6","CD40"
"TRAF6","SMURF1"
"TRAF6","IRAK4"
"TRAF6","TBK1"
"TRAF6","MAP2K3"
"TRAF6","PSMD12"
"TRAF6","PSMD1"
"TRAF6","RPS2"
"TRAF6","UBE2V1"
"TRAF6","BCL3"
"TRAF6","NFKB1"
"TRAF6","MAPK8"
"GSTO1","GPX6"
"GSTO1","GPX5"
"GSTO1","GSTA3"
"GSTO1","GSTA5"
"GSTO1","MGST2"
"GSTO1","GSTA4"
"GSTO1","GPX2"
"GSTO1","ADH1C"
"GSTO1","GSTM2"
"GSTO1","GSTM5"
"GSTO1","GSTT2B"
"GSTO1","CYP1B1"
"GSTO1","HEBP1"
"GSTO1","TXN"
"GSTO1","GSTA1"
"GSTO1","EPHX1"
"GSTO1","GSTM1"
"GSTO1","GPX7"
"GSTO1","GSS"
"GSTO1","GSR"
"GSTO1","CYP2E1"
"GSTO1","GPX3"
"GSTO1","GSTM3"
"GSTO1","GSTM4"
"GSTO1","SOD1"
"GSTO1","GSTA2"
"GSTO1","ADH5"
"GSTO1","MGST1"
"GSTO1","ADH6"
"GSTO1","GSTP1"
"PABPN1","U2AF1L4"
"PABPN1","WBP11"
"PABPN1","PPIL1"
"PABPN1","PPIL6"
"PABPN1","SYMPK"
"PABPN1","SNRPN"
"PABPN1","YWHAQ"
"PABPN1","SLU7"
"PABPN1","POLR2K"
"PABPN1","SNRPG"
"PABPN1","SMNDC1"
"PABPN1","SRSF9"
"PABPN1","PPIL3"
"PABPN1","PPWD1"
"PABPN1","TRA2B"
"PABPN1","CWC25"
"PABPN1","WBP4"
"PABPN1","UPF3B"
"PABPN1","PPIH"
"PABPN1","LSM5"
"PABPN1","SRSF5"
"PABPN1","PAPOLA"
"PABPN1","USP39"
"PABPN1","POLR2J"
"PABPN1","CWC15"
"PABPN1","SNRPC"
"PABPN1","SF3B5"
"PABPN1","POLR2F"
"PABPN1","CSTF2"
"PABPN1","GCFC2"
"PABPN1","CWC27"
"PABPN1","SNRNP27"
"PABPN1","NUDT21"
"PABPN1","SF3B4"
"PABPN1","XAB2"
"PABPN1","SNRPF"
"PABPN1","SRSF11"
"PABPN1","SF3B6"
"PABPN1","GTF2F2"
"PABPN1","U2SURP"
"PABPN1","PPIL4"
"PABPN1","SRRT"
"PABPN1","SYF2"
"PABPN1","RBM5"
"PABPN1","SNRPB"
"PABPN1","SNRPA"
"PABPN1","SF3A2"
"PABPN1","NCBP2"
"PABPN1","LSM7"
"PABPN1","PCF11"
"PABPN1","CTNNBL1"
"PABPN1","SF3A1"
"PABPN1","PHF5A"
"PABPN1","POLR2H"
"PABPN1","CDC40"
"PABPN1","SRSF4"
"PABPN1","PUF60"
"PABPN1","SNRPB2"
"PABPN1","PRCC"
"PABPN1","PRPF38A"
"PABPN1","SUGP1"
"PABPN1","PRPF6"
"PABPN1","CSTF2T"
"PABPN1","SNRPE"
"PABPN1","UBE2I"
"PABPN1","SNRNP200"
"PABPN1","POLR2D"
"PABPN1","RBM17"
"PABPN1","BCAS2"
"PABPN1","RBM22"
"PABPN1","U2AF2"
"PABPN1","LSM4"
"PABPN1","SRRM1"
"PABPN1","POLR2L"
"PABPN1","DHX16"
"PABPN1","CPSF1"
"PABPN1","ALYREF"
"PABPN1","SRSF1"
"PABPN1","DDX23"
"PABPN1","SRSF6"
"PABPN1","CRNKL1"
"PABPN1","SRSF3"
"PABPN1","CASC3"
"PABPN1","RBMX"
"PABPN1","MAGOH"
"PABPN1","SF3B1"
"PABPN1","TFIP11"
"PABPN1","POLR2I"
"PABPN1","LSM8"
"PABPN1","CCAR1"
"PABPN1","CPSF7"
"PABPN1","LSM6"
"PABPN1","PRPF8"
"HDAC4","IKZF4"
"HDAC4","YWHAQ"
"HDAC4","UPF1"
"HDAC4","YWHAE"
"HDAC4","RPSA"
"HDAC4","NFKBIE"
"HDAC4","STIP1"
"HDAC4","TUBA4A"
"HDAC4","TUBB2A"
"HDAC4","PRDX2"
"HDAC4","XPO1"
"HDAC4","RPS3A"
"HDAC4","GSTM3"
"HDAC4","SMAD3"
"HDAC4","PHF5A"
"HDAC4","STAT1"
"HDAC4","SP1"
"HDAC4","POM121"
"HDAC4","UBE2I"
"HDAC4","TCEB1"
"HDAC4","ADH5"
"HDAC4","RPS16"
"HDAC4","SSB"
"HDAC4","RAN"
"HDAC4","LUC7L2"
"HDAC4","SYK"
"HDAC4","SRRM1"
"HDAC4","BCL2L1"
"HDAC4","RPL30"
"HDAC4","CSNK1A1"
"HDAC4","MAPK3"
"HDAC4","ACOT7"
"HDAC4","NFKB1"
"HDAC4","TRIM28"
"HDAC4","GIGYF2"
"PRPF19","U2AF1L4"
"PRPF19","WBP11"
"PRPF19","PPIL1"
"PRPF19","PPIL6"
"PRPF19","SYMPK"
"PRPF19","SETMAR"
"PRPF19","SNRPN"
"PRPF19","SLU7"
"PRPF19","POLR2K"
"PRPF19","SNRPG"
"PRPF19","SMNDC1"
"PRPF19","SRSF9"
"PRPF19","PPIL3"
"PRPF19","PPWD1"
"PRPF19","TRA2B"
"PRPF19","CWC25"
"PRPF19","WBP4"
"PRPF19","UPF3B"
"PRPF19","PPIH"
"PRPF19","LSM5"
"PRPF19","SRSF5"
"PRPF19","RNPC3"
"PRPF19","PAPOLA"
"PRPF19","USP39"
"PRPF19","SMARCAD1"
"PRPF19","ZNF830"
"PRPF19","TUBGCP3"
"PRPF19","POLR2J"
"PRPF19","CWC15"
"PRPF19","SNRPC"
"PRPF19","SF3B5"
"PRPF19","POLR2F"
"PRPF19","CSTF2"
"PRPF19","GCFC2"
"PRPF19","CWC27"
"PRPF19","SNRNP27"
"PRPF19","NUDT21"
"PRPF19","XRCC6"
"PRPF19","SF3B4"
"PRPF19","UBA52"
"PRPF19","XAB2"
"PRPF19","SNRPF"
"PRPF19","SRSF11"
"PRPF19","SF3B6"
"PRPF19","GTF2F2"
"PRPF19","RBM39"
"PRPF19","U2SURP"
"PRPF19","PPIL4"
"PRPF19","SRRT"
"PRPF19","RFC5"
"PRPF19","SYF2"
"PRPF19","RBM5"
"PRPF19","GSTK1"
"PRPF19","SNRPB"
"PRPF19","SNRPA"
"PRPF19","SF3A2"
"PRPF19","NCBP2"
"PRPF19","LSM7"
"PRPF19","TCEA1"
"PRPF19","PCF11"
"PRPF19","CTNNBL1"
"PRPF19","SF3A1"
"PRPF19","PHF5A"
"PRPF19","POLR2H"
"PRPF19","CDC40"
"PRPF19","SRSF4"
"PRPF19","PUF60"
"PRPF19","UBE2D3"
"PRPF19","SNRPB2"
"PRPF19","PRCC"
"PRPF19","PRPF38A"
"PRPF19","SUGP1"
"PRPF19","PRPF6"
"PRPF19","CSTF2T"
"PRPF19","TAF15"
"PRPF19","UBB"
"PRPF19","SNRPE"
"PRPF19","SNRNP200"
"PRPF19","POLR2D"
"PRPF19","RBM17"
"PRPF19","BCAS2"
"PRPF19","RBM22"
"PRPF19","U2AF2"
"PRPF19","PSMB4"
"PRPF19","LUC7L2"
"PRPF19","PIK3R1"
"PRPF19","SMC1A"
"PRPF19","LSM4"
"PRPF19","SRRM1"
"PRPF19","POLR2L"
"PRPF19","DHX16"
"PRPF19","CPSF1"
"PRPF19","ALYREF"
"PRPF19","SRSF1"
"PRPF19","DDX23"
"PRPF19","SRSF6"
"PRPF19","CRNKL1"
"PRPF19","SRSF3"
"PRPF19","CASC3"
"PRPF19","RBMX"
"PRPF19","MAGOH"
"PRPF19","SF3B1"
"PRPF19","TFIP11"
"PRPF19","ERCC3"
"PRPF19","POLR2I"
"PRPF19","RFC1"
"PRPF19","LSM8"
"PRPF19","CCAR1"
"PRPF19","CPSF7"
"PRPF19","LSM6"
"PRPF19","PRPF8"
"PRPF19","PABPN1"
"TAB2","PPIL3"
"TAB2","UBE2N"
"TAB2","MALT1"
"TAB2","SNAI1"
"TAB2","TAB3"
"TAB2","UBA52"
"TAB2","PDPK1"
"TAB2","XPO1"
"TAB2","IRAK2"
"TAB2","TGM2"
"TAB2","UBE2M"
"TAB2","RIPK1"
"TAB2","UBB"
"TAB2","UBE2I"
"TAB2","CARD11"
"TAB2","ERC1"
"TAB2","PDLIM7"
"TAB2","BMP4"
"TAB2","MAP3K14"
"TAB2","TNF"
"TAB2","MYD88"
"TAB2","TAB1"
"TAB2","IRAK4"
"TAB2","MAP2K3"
"TAB2","UBE2V1"
"TAB2","BICD2"
"TAB2","NFKB1"
"TAB2","TRAF6"
"CYP2A6","GSTA3"
"CYP2A6","GSTA5"
"CYP2A6","CYP2B6"
"CYP2A6","CYP2A13"
"CYP2A6","GSTM2"
"CYP2A6","GSTT2B"
"CYP2A6","GSTO2"
"CYP2A6","GSTA1"
"CYP2A6","EPHX1"
"CYP2A6","GSTM1"
"CYP2A6","CYP2E1"
"CYP2A6","GSTM3"
"CYP2A6","CYP3A5"
"CYP2A6","CYP3A4"
"CYP2A6","GSTA2"
"CYP2A6","CYP2S1"
"CYP2A6","PPIG"
"CYP2A6","CYP2C9"
"CYP2A6","GSTP1"
"NOS2","MT-CO2"
"NOS2","TYK2"
"NOS2","IL12B"
"NOS2","YWHAQ"
"NOS2","TUBB6"
"NOS2","IL1B"
"NOS2","YWHAE"
"NOS2","XRCC5"
"NOS2","STIP1"
"NOS2","FAT1"
"NOS2","UBA52"
"NOS2","SRC"
"NOS2","RPS3A"
"NOS2","PSMD7"
"NOS2","PTGS2"
"NOS2","IRF1"
"NOS2","GSTK1"
"NOS2","SNRPB"
"NOS2","RPS3"
"NOS2","PPARA"
"NOS2","STAT1"
"NOS2","SP1"
"NOS2","UBE2D3"
"NOS2","UBB"
"NOS2","PSMC3"
"NOS2","PSMC5"
"NOS2","TCEB1"
"NOS2","SSBP1"
"NOS2","SOD1"
"NOS2","TNF"
"NOS2","PSMC1"
"NOS2","NR2F1"
"NOS2","SKP1"
"NOS2","PSMA1"
"NOS2","PSMD13"
"NOS2","PSMD4"
"NOS2","IDH1"
"NOS2","PSMD12"
"NOS2","TCEB2"
"NOS2","RPL5"
"NOS2","DNAJA3"
"NOS2","ICAM1"
"NOS2","PSMA7"
"MED20","SUMO4"
"MED20","RRP1"
"MED20","SNRPG"
"MED20","TRA2B"
"MED20","SRSF5"
"MED20","MED19"
"MED20","TCEA1"
"MED20","RECQL"
"MED20","UBB"
"MED20","RHOA"
"MED20","ACAT2"
"MED20","PSMD10"
"MED20","PDCD6"
"MED20","TKT"
"MED20","CPSF7"
"MED20","GSTO1"
"FIP1L1","U2AF1L4"
"FIP1L1","WBP11"
"FIP1L1","PPIL1"
"FIP1L1","PPIL6"
"FIP1L1","SYMPK"
"FIP1L1","SNRPN"
"FIP1L1","SLU7"
"FIP1L1","POLR2K"
"FIP1L1","SNRPG"
"FIP1L1","SMNDC1"
"FIP1L1","SRSF9"
"FIP1L1","PPIL3"
"FIP1L1","PPWD1"
"FIP1L1","TRA2B"
"FIP1L1","CWC25"
"FIP1L1","WBP4"
"FIP1L1","UPF3B"
"FIP1L1","PPIH"
"FIP1L1","LSM5"
"FIP1L1","SRSF5"
"FIP1L1","PAPOLA"
"FIP1L1","WWP2"
"FIP1L1","USP39"
"FIP1L1","POLR2J"
"FIP1L1","CWC15"
"FIP1L1","MIRLET7G"
"FIP1L1","SNRPC"
"FIP1L1","SF3B5"
"FIP1L1","POLR2F"
"FIP1L1","CSTF2"
"FIP1L1","GCFC2"
"FIP1L1","CWC27"
"FIP1L1","SNRNP27"
"FIP1L1","NUDT21"
"FIP1L1","SF3B4"
"FIP1L1","XAB2"
"FIP1L1","SNRPF"
"FIP1L1","SRSF11"
"FIP1L1","SF3B6"
"FIP1L1","GTF2F2"
"FIP1L1","XPO1"
"FIP1L1","U2SURP"
"FIP1L1","PPIL4"
"FIP1L1","SRRT"
"FIP1L1","SYF2"
"FIP1L1","RBM5"
"FIP1L1","MIR34B"
"FIP1L1","SNRPB"
"FIP1L1","SNRPA"
"FIP1L1","SF3A2"
"FIP1L1","NCBP2"
"FIP1L1","LSM7"
"FIP1L1","PCF11"
"FIP1L1","CTNNBL1"
"FIP1L1","SF3A1"
"FIP1L1","PHF5A"
"FIP1L1","POLR2H"
"FIP1L1","MIR15B"
"FIP1L1","CDC40"
"FIP1L1","SRSF4"
"FIP1L1","PUF60"
"FIP1L1","POM121"
"FIP1L1","SNRPB2"
"FIP1L1","PRCC"
"FIP1L1","PRPF38A"
"FIP1L1","SUGP1"
"FIP1L1","PRPF6"
"FIP1L1","RBBP6"
"FIP1L1","CSTF2T"
"FIP1L1","SNRPE"
"FIP1L1","SNRNP200"
"FIP1L1","POLR2D"
"FIP1L1","MIR205"
"FIP1L1","RBM17"
"FIP1L1","BCAS2"
"FIP1L1","MIR92A1"
"FIP1L1","RBM22"
"FIP1L1","U2AF2"
"FIP1L1","LSM4"
"FIP1L1","SRRM1"
"FIP1L1","POLR2L"
"FIP1L1","DHX16"
"FIP1L1","CPSF1"
"FIP1L1","ALYREF"
"FIP1L1","SRSF1"
"FIP1L1","DDX23"
"FIP1L1","SRSF6"
"FIP1L1","MIR16-2"
"FIP1L1","CRNKL1"
"FIP1L1","SRSF3"
"FIP1L1","CASC3"
"FIP1L1","RBMX"
"FIP1L1","MAGOH"
"FIP1L1","SF3B1"
"FIP1L1","TFIP11"
"FIP1L1","MIR92A2"
"FIP1L1","POLR2I"
"FIP1L1","LSM8"
"FIP1L1","MIR19B1"
"FIP1L1","CCAR1"
"FIP1L1","CPSF7"
"FIP1L1","LSM6"
"FIP1L1","PRPF8"
"FIP1L1","PABPN1"
"FIP1L1","PRPF19"
"CAPRIN1","ZFP36L2"
"CAPRIN1","WBP4"
"CAPRIN1","UBE2M"
"CAPRIN1","TSG101"
"CAPRIN1","NAT10"
"CAPRIN1","IGSF8"
"CAPRIN1","RPS6KB2"
"CAPRIN1","GPC1"
"CAPRIN1","PIK3R1"
"CAPRIN1","GIGYF2"
"CAPRIN1","PRPF8"
"IFIH1","NFKBIB"
"IFIH1","NFKB2"
"IFIH1","RNF135"
"IFIH1","OASL"
"IFIH1","IRF1"
"IFIH1","STAT1"
"IFIH1","RIPK1"
"IFIH1","IFIT3"
"IFIH1","UBE2L6"
"IFIH1","UBE2D3"
"IFIH1","IFIT2"
"IFIH1","DDX58"
"IFIH1","MYD88"
"IFIH1","TBK1"
"IFIH1","NFKB1"
"IFIH1","TRAF6"
"IVNS1ABP","TRMT1L"
"IVNS1ABP","ZFP36L2"
"IVNS1ABP","UPF1"
"IVNS1ABP","SMC3"
"IVNS1ABP","ZC3HAV1"
"IVNS1ABP","SNAI1"
"IVNS1ABP","UBE2M"
"IVNS1ABP","LUC7L2"
"IVNS1ABP","SMC1A"
"IVNS1ABP","SMURF1"
"IVNS1ABP","RBMX"
"MRPL4","TRUB2"
"MRPL4","GNPNAT1"
"MRPL4","UBA52"
"MRPL4","RPS9"
"MRPL4","RPS3A"
"MRPL4","MRPS34"
"MRPL4","RPS3"
"MRPL4","RPS15A"
"MRPL4","RPL8"
"MRPL4","RPL18"
"MRPL4","RPLP0"
"MRPL4","MRPS18A"
"MRPL4","EIF2S1"
"MRPL4","RPL5"
"MRPL4","RPL30"
"MRPL4","RPL36"
"MRPL4","RPS2"
"SFPQ","WBP11"
"SFPQ","UNK"
"SFPQ","ZFP36L2"
"SFPQ","SNRPG"
"SFPQ","TXN"
"SFPQ","TRA2B"
"SFPQ","SMC3"
"SFPQ","WBP4"
"SFPQ","MIRLET7A2"
"SFPQ","MIR93"
"SFPQ","SRSF5"
"SFPQ","MIR140"
"SFPQ","MIR429"
"SFPQ","MIR7-3"
"SFPQ","MIR34C"
"SFPQ","MIR200C"
"SFPQ","MIR145"
"SFPQ","ZC3HAV1"
"SFPQ","MIR138-2"
"SFPQ","MIRLET7G"
"SFPQ","MIR1-1"
"SFPQ","MIR107"
"SFPQ","XRCC6"
"SFPQ","MIR199A2"
"SFPQ","SNRPF"
"SFPQ","RBM39"
"SFPQ","MIR29B1"
"SFPQ","SRRT"
"SFPQ","MIR1-2"
"SFPQ","MIR34B"
"SFPQ","MIR20B"
"SFPQ","SNRPA"
"SFPQ","MIR451A"
"SFPQ","MIR17"
"SFPQ","MIR16-1"
"SFPQ","MIR29B2"
"SFPQ","MIR18A"
"SFPQ","CTNNBL1"
"SFPQ","SF3A1"
"SFPQ","PHF5A"
"SFPQ","SP1"
"SFPQ","UBE2M"
"SFPQ","TSG101"
"SFPQ","MIR15B"
"SFPQ","SRSF4"
"SFPQ","MIR15A"
"SFPQ","COX5A"
"SFPQ","SREK1"
"SFPQ","TAF15"
"SFPQ","MIRLET7D"
"SFPQ","UBE2I"
"SFPQ","MIR98"
"SFPQ","MIR9-1"
"SFPQ","MIRLET7F1"
"SFPQ","MIR205"
"SFPQ","MIR20A"
"SFPQ","MIR143"
"SFPQ","MIR200A"
"SFPQ","MIR363"
"SFPQ","TNF"
"SFPQ","MIR92A1"
"SFPQ","RPS6KB2"
"SFPQ","MIR214"
"SFPQ","U2AF2"
"SFPQ","MIR155"
"SFPQ","SSB"
"SFPQ","MIR29A"
"SFPQ","MIR200B"
"SFPQ","PIK3R1"
"SFPQ","MIR19B2"
"SFPQ","MIR29C"
"SFPQ","SRRM1"
"SFPQ","ALYREF"
"SFPQ","SRSF1"
"SFPQ","RAD21"
"SFPQ","MIR7-2"
"SFPQ","SRSF6"
"SFPQ","MIR16-2"
"SFPQ","MIR128-1"
"SFPQ","MIR10B"
"SFPQ","SRSF3"
"SFPQ","MIR21"
"SFPQ","MIR18B"
"SFPQ","SF3B1"
"SFPQ","MIR206"
"SFPQ","MIR92A2"
"SFPQ","MIR222"
"SFPQ","MIR106B"
"SFPQ","MIR19B1"
"SFPQ","MIR106A"
"SFPQ","VCAM1"
"SFPQ","ERG"
"SFPQ","PRPF8"
"CSTF1","U2AF1L4"
"CSTF1","WBP11"
"CSTF1","PPIL1"
"CSTF1","PPIL6"
"CSTF1","SYMPK"
"CSTF1","SNRPN"
"CSTF1","SLU7"
"CSTF1","POLR2K"
"CSTF1","SNRPG"
"CSTF1","SMNDC1"
"CSTF1","SRSF9"
"CSTF1","PPIL3"
"CSTF1","PPWD1"
"CSTF1","TRA2B"
"CSTF1","CWC25"
"CSTF1","WBP4"
"CSTF1","UPF3B"
"CSTF1","PPIH"
"CSTF1","LSM5"
"CSTF1","SRSF5"
"CSTF1","MIR140"
"CSTF1","PAPOLA"
"CSTF1","USP39"
"CSTF1","POLR2J"
"CSTF1","CWC15"
"CSTF1","SNRPC"
"CSTF1","SF3B5"
"CSTF1","POLR2F"
"CSTF1","CSTF2"
"CSTF1","GCFC2"
"CSTF1","CWC27"
"CSTF1","SNRNP27"
"CSTF1","NUDT21"
"CSTF1","SF3B4"
"CSTF1","XAB2"
"CSTF1","SNRPF"
"CSTF1","SRSF11"
"CSTF1","SF3B6"
"CSTF1","GTF2F2"
"CSTF1","U2SURP"
"CSTF1","PPIL4"
"CSTF1","RACGAP1"
"CSTF1","SRRT"
"CSTF1","SYF2"
"CSTF1","RBM5"
"CSTF1","SNRPB"
"CSTF1","SNRPA"
"CSTF1","SF3A2"
"CSTF1","YAP1"
"CSTF1","NCBP2"
"CSTF1","LSM7"
"CSTF1","PCF11"
"CSTF1","CTNNBL1"
"CSTF1","SF3A1"
"CSTF1","PHF5A"
"CSTF1","POLR2H"
"CSTF1","CDC40"
"CSTF1","SRSF4"
"CSTF1","PUF60"
"CSTF1","SNRPB2"
"CSTF1","PRCC"
"CSTF1","PRPF38A"
"CSTF1","SUGP1"
"CSTF1","PRPF6"
"CSTF1","CSTF2T"
"CSTF1","SNRPE"
"CSTF1","SNRNP200"
"CSTF1","POLR2D"
"CSTF1","RBM17"
"CSTF1","BCAS2"
"CSTF1","RBM22"
"CSTF1","U2AF2"
"CSTF1","LSM4"
"CSTF1","SRRM1"
"CSTF1","POLR2L"
"CSTF1","DHX16"
"CSTF1","CPSF1"
"CSTF1","ALYREF"
"CSTF1","SRSF1"
"CSTF1","DDX23"
"CSTF1","SRSF6"
"CSTF1","CRNKL1"
"CSTF1","SRSF3"
"CSTF1","CASC3"
"CSTF1","RBMX"
"CSTF1","MAGOH"
"CSTF1","SF3B1"
